"","discharge","light","temp.water","DO.sat","DO.obs","depth","solar.time"
"157",119.780064,810.990160106738,6.66590909090909,12.2317596566524,11.4,1.191768,2021-05-19 17:13:57
"158",119.213728,699.211233322215,6.61027272727273,12.2545383564318,11.4145454545455,1.18872,2021-05-19 17:28:57
"159",118.081056,587.432306537692,6.553,12.2707722385142,11.4118181818182,1.182624,2021-05-19 17:43:57
"160",118.647392,475.653379753169,6.497,12.2887323943662,11.4218181818182,1.185672,2021-05-19 17:58:57
"161",118.081056,363.874452968646,6.43618181818182,12.3094236226636,11.4354545454545,1.182624,2021-05-19 18:13:57
"162",117.51472,308.405786357572,6.37609090909091,12.3256952604779,11.4427272727273,1.179576,2021-05-19 18:28:57
"163",118.647392,252.937119746498,6.323,12.3459692428249,11.4581818181818,1.185672,2021-05-19 18:43:57
"164",117.51472,197.468453135424,6.26290909090909,12.3599137931035,11.47,1.179576,2021-05-19 18:58:57
"165",117.231552,141.99978652435,6.205,12.3830538393645,11.4790909090909,1.176528,2021-05-19 19:13:57
"166",117.51472,118.898043237158,6.151,12.3948220064725,11.49,1.179576,2021-05-19 19:28:57
"167",117.231552,95.7962999499667,6.097,12.4190064794816,11.5,1.176528,2021-05-19 19:43:57
"168",116.665216,72.6945566627752,6.04427272727273,12.4298056155508,11.51,1.17348,2021-05-19 19:58:57
"169",116.665216,49.5928133755837,5.99881818181818,12.4406047516199,11.52,1.17348,2021-05-19 20:13:57
"170",115.532544,40.1551066586057,5.95981818181818,12.4540540540541,11.52,1.167384,2021-05-19 20:28:57
"171",116.09888,30.7173999416278,5.92181818181818,12.4648648648649,11.53,1.170432,2021-05-19 20:43:57
"172",115.532544,21.2796932246498,5.88672727272727,12.4805820469964,11.54,1.167384,2021-05-19 20:58:57
"173",114.966208,11.8419865076718,5.86627272727273,12.4864864864865,11.55,1.164336,2021-05-19 21:13:57
"174",114.966208,9.10145183455637,5.843,12.4963144963145,11.5590909090909,1.164336,2021-05-19 21:28:57
"175",114.68304,6.36091716144096,5.83372727272727,12.4972972972973,11.56,1.161288,2021-05-19 21:43:57
"176",114.68304,3.62038248832555,5.81709090909091,12.5068789308176,11.57,1.161288,2021-05-19 21:58:57
"177",114.966208,0.87984781521014,5.80963636363636,12.5081081081081,11.57,1.164336,2021-05-19 22:13:57
"178",114.116704,0.659885861407605,5.80818181818182,12.5034360887492,11.5781818181818,1.15824,2021-05-19 22:28:57
"179",113.550368,0.43992390760507,5.814,12.5053995680346,11.58,1.155192,2021-05-19 22:43:57
"180",113.550368,0.219961953802535,5.80427272727273,12.5083447869625,11.5827272727273,1.155192,2021-05-19 22:58:57
"181",112.417696,0,5.81527272727273,12.4990192232247,11.5854545454545,1.149096,2021-05-19 23:13:57
"182",112.417696,0.0049730528685791,5.84763636363636,12.4902037617555,11.5909090909091,1.149096,2021-05-19 23:28:57
"183",112.417696,0.00994610573715814,5.87309090909091,12.4843321582452,11.59,1.149096,2021-05-19 23:43:57
"184",112.134528,0.0149191586057372,5.90681818181818,12.475780409042,11.59,1.146048,2021-05-19 23:58:57
"185",112.417696,0.0198922114743162,5.94036363636364,12.4623655913978,11.59,1.149096,2021-05-20 00:13:57
"186",111.001856,1.09101129086057,5.992,12.4489795918367,11.59,1.139952,2021-05-20 00:28:57
"187",110.43552,2.16213037024683,6.04045454545455,12.4261911721719,11.5936363636364,1.136904,2021-05-20 00:43:57
"188",110.43552,3.23324944963309,6.08572727272727,12.4167802219194,11.5972727272727,1.136904,2021-05-20 00:58:57
"189",110.43552,4.30436852901935,6.14590909090909,12.4035002430724,11.5972727272727,1.136904,2021-05-20 01:13:57
"190",109.869184,10.0145808497332,6.20372727272727,12.3776223776223,11.5854545454545,1.133856,2021-05-20 01:28:57
"191",109.869184,15.724793170447,6.26109090909091,12.3624721063355,11.5836363636364,1.133856,2021-05-20 01:43:57
"192",109.586016,21.4350054911608,6.33045454545455,12.339436210404,11.58,1.130808,2021-05-20 01:58:57
"193",108.453344,27.1452178118746,6.39518181818182,12.3213939980639,11.5709090909091,1.124712,2021-05-20 02:13:57
"194",107.887008,54.4817068879253,6.47,12.2954303931987,11.57,1.121664,2021-05-20 02:28:57
"195",109.01968,81.818195963976,6.556,12.2690453230472,11.5663636363636,1.12776,2021-05-20 02:43:57
"196",107.60384,109.154685040027,6.63763636363636,12.2457627118644,11.56,1.118616,2021-05-20 02:58:57
"197",108.453344,136.491174116077,6.7230909090909,12.2093023255814,11.55,1.124712,2021-05-20 03:13:57
"198",108.453344,192.112857738492,6.80854545454545,12.1964097148891,11.55,1.124712,2021-05-20 03:28:57
"199",107.887008,247.734541360907,6.90527272727273,12.162447257384,11.53,1.121664,2021-05-20 03:43:57
"200",106.471168,303.356224983322,6.97472727272727,12.1425837320574,11.5354545454545,1.11252,2021-05-20 03:58:57
"201",107.037504,358.977908605737,7.071,12.1080305927343,11.5136363636364,1.115568,2021-05-20 04:13:57
"202",107.037504,363.032859406271,7.17218181818182,12.0798319327731,11.5,1.115568,2021-05-20 04:28:57
"203",105.904832,367.087810206805,7.24409090909091,12.0566631689402,11.49,1.109472,2021-05-20 04:43:57
"204",105.621664,371.142761007338,7.276,12.0461699895068,11.48,1.106424,2021-05-20 04:58:57
