"","new2","datetimeAK","solar.time","temp.water","DO.obs","discharge","depth","light","DO.sat"
"8719",1,2022-08-26 20:45:00,2022-08-26 19:00:56,6.262,11.172,49.9216982608857,14,141.752993205723,11.9169791042979
"8720",1,2022-08-26 21:00:00,2022-08-26 19:15:56,6.233,11.158,49.7827471736107,14,80.9688506142318,11.9289740614069
"8721",1,2022-08-26 21:15:00,2022-08-26 19:30:56,6.213,11.166,49.71530576332,14,21.5109397425055,11.936840660344
"8722",1,2022-08-26 21:30:00,2022-08-26 19:45:56,6.184,11.171,49.6655732786369,14,0,11.9468615452279
"8723",1,2022-08-26 21:45:00,2022-08-26 20:00:56,6.155,11.173,49.5466363053001,14,0,11.9567426635701
"8724",1,2022-08-26 22:00:00,2022-08-26 20:15:56,6.155,11.15,49.4362802978462,14,0,11.9583197847175
"8725",1,2022-08-26 22:15:00,2022-08-26 20:30:56,6.155,11.141,49.3499236451734,14,0,11.9598799431459
"8726",1,2022-08-26 22:30:00,2022-08-26 20:45:56,6.135,11.152,49.3692735523043,14,0,11.9673933212908
"8727",1,2022-08-26 22:45:00,2022-08-26 21:00:56,6.116,11.149,49.3136218128401,14,0,11.9750634036522
"8728",1,2022-08-26 23:00:00,2022-08-26 21:15:56,6.086,11.164,49.3413329115431,14,0,11.984263603335
"8729",1,2022-08-26 23:15:00,2022-08-26 21:30:56,6.096,11.159,49.2998395215923,14,0,11.9822568559705
"8730",1,2022-08-26 23:30:00,2022-08-26 21:45:56,6.086,11.156,49.4643234999528,14,0,11.9852697366659
"8731",1,2022-08-26 23:45:00,2022-08-26 22:00:56,6.037,11.177,49.3347641015756,14,0,12.0006022707322
"8732",1,2022-08-27 00:00:00,2022-08-26 22:15:56,6.018,11.175,49.285187900847,14,0,12.007125382206
"8733",1,2022-08-27 00:15:00,2022-08-26 22:30:56,5.998,11.178,49.3389984199709,14,0,12.0137039728242
"8734",1,2022-08-27 00:30:00,2022-08-26 22:45:56,5.988,11.177,49.3631296393385,14,0,12.0170498124556
"8735",1,2022-08-27 00:45:00,2022-08-26 23:00:56,5.939,11.196,49.4410762617036,14,0,12.0333825839344
"8736",1,2022-08-27 01:00:00,2022-08-26 23:15:56,5.92,11.197,49.4411934746696,14,0,12.040367867827
"8737",1,2022-08-27 01:15:00,2022-08-26 23:30:56,5.93,11.201,49.4252232080572,14,0,12.0375733706791
"8738",1,2022-08-27 01:30:00,2022-08-26 23:45:56,5.89,11.212,49.356888048901,14,0,12.050594767832
"8739",1,2022-08-27 01:45:00,2022-08-27 00:00:56,5.871,11.208,49.3254749740231,14,0,12.0569629484819
"8740",1,2022-08-27 02:00:00,2022-08-27 00:15:56,5.851,11.217,49.3511397296952,14,0,12.0631578366688
"8741",1,2022-08-27 02:15:00,2022-08-27 00:30:56,5.841,11.209,49.3273943363406,14,0,12.0664470653007
"8742",1,2022-08-27 02:30:00,2022-08-27 00:45:56,5.831,11.237,49.2744189595992,14,0,12.0697808287963
"8743",1,2022-08-27 02:45:00,2022-08-27 01:00:56,5.802,11.236,49.2306887555481,14,0,12.0796605597314
"8744",1,2022-08-27 03:00:00,2022-08-27 01:15:56,5.802,11.226,49.3035219622729,14,0,12.0788949908548
"8745",1,2022-08-27 03:15:00,2022-08-27 01:30:56,5.792,11.241,49.30703550291,14,0,12.0812795471272
"8746",1,2022-08-27 03:30:00,2022-08-27 01:45:56,5.753,11.246,49.3696239311641,14,0,12.0931477269642
"8747",1,2022-08-27 03:45:00,2022-08-27 02:00:56,5.743,11.25,49.3764157401549,14,0,12.0960857660111
"8748",1,2022-08-27 04:00:00,2022-08-27 02:15:56,5.753,11.242,49.2704069786887,14,0,12.0928563682791
"8749",1,2022-08-27 04:15:00,2022-08-27 02:30:56,5.733,11.251,49.2349361600747,14,0,12.0988793350805
"8750",1,2022-08-27 04:30:00,2022-08-27 02:45:56,5.753,11.249,49.2592450441278,14,0,12.0926271069732
"8751",1,2022-08-27 04:45:00,2022-08-27 03:00:56,5.694,11.264,49.2546490393402,14,0,12.1108678468689
"8752",1,2022-08-27 05:00:00,2022-08-27 03:15:56,5.704,11.261,49.2757766764549,14,0,12.1078517426763
"8753",1,2022-08-27 05:15:00,2022-08-27 03:30:56,5.704,11.256,49.3011691561749,14,0,12.1073839669169
"8754",1,2022-08-27 05:30:00,2022-08-27 03:45:56,5.694,11.258,49.3361437958624,14,0,12.1096725367873
"8755",1,2022-08-27 05:45:00,2022-08-27 04:00:56,5.684,11.261,49.3561237226854,14,0,12.1128253540198
"8756",1,2022-08-27 06:00:00,2022-08-27 04:15:56,5.674,11.268,49.2575327272291,14,0,12.1157317559929
"8757",1,2022-08-27 06:15:00,2022-08-27 04:30:56,5.674,11.264,49.135146019755,14,4.31426087690864,12.115883892042
"8758",1,2022-08-27 06:30:00,2022-08-27 04:45:56,5.635,11.291,49.1221577384555,14,63.7487491321237,12.1281107036147
"8759",1,2022-08-27 06:45:00,2022-08-27 05:00:56,5.654,11.276,49.1802865973609,14,124.527402452828,12.1223777955386
"8760",1,2022-08-27 07:00:00,2022-08-27 05:15:56,5.654,11.268,49.0766052643481,14,186.389850180235,12.1225300073153
"8761",1,2022-08-27 07:15:00,2022-08-27 05:30:56,5.644,11.275,49.162192739548,14,249.071078717438,12.1258552763619
"8762",1,2022-08-27 07:30:00,2022-08-27 05:45:56,5.644,11.274,49.1939034197301,14,312.30256677489,12.1250987337131
"8763",1,2022-08-27 07:45:00,2022-08-27 06:00:56,5.644,11.281,49.1815569873154,14,375.813435723863,12.1249114356496
"8764",1,2022-08-27 08:00:00,2022-08-27 06:15:56,5.654,11.27,49.2407251157585,14,439.331610072445,12.1213428388286
"8765",1,2022-08-27 08:15:00,2022-08-27 06:30:56,5.654,11.284,49.3738741612184,14,502.584982894483,12.1206191986738
"8766",1,2022-08-27 08:30:00,2022-08-27 06:45:56,5.644,11.3,49.3579466284999,14,565.302581634239,12.123888968349
"8767",1,2022-08-27 08:45:00,2022-08-27 07:00:56,5.664,11.281,49.3652004017371,14,627.215728865004,12.1173465834168
"8768",1,2022-08-27 09:00:00,2022-08-27 07:15:56,5.664,11.288,49.3519797559513,14,688.059193282388,12.1182414326542
"8769",1,2022-08-27 09:15:00,2022-08-27 07:30:56,5.684,11.294,49.2601775842347,14,747.572325986259,12.1127913223426
"8770",1,2022-08-27 09:30:00,2022-08-27 07:45:56,5.674,11.32,49.3513985749951,14,805.500177018737,12.1158606073697
"8771",1,2022-08-27 09:45:00,2022-08-27 08:00:56,5.704,11.322,49.4482213687537,14,861.594587598558,12.1062922472815
"8772",1,2022-08-27 10:00:00,2022-08-27 08:15:56,5.684,11.345,49.4662819332592,14,915.615253217521,12.1110380869768
"8773",1,2022-08-27 10:15:00,2022-08-27 08:30:56,5.733,11.333,49.5151402045712,14,967.330753031545,12.0963507712359
"8774",1,2022-08-27 10:30:00,2022-08-27 08:45:56,5.723,11.341,49.4129353821254,14,1016.51954135231,12.099460384335
"8775",1,2022-08-27 10:45:00,2022-08-27 09:00:56,5.733,11.348,49.4816661350416,14,1062.9708966394,12.095410942946
"8776",1,2022-08-27 11:00:00,2022-08-27 09:15:56,5.753,11.358,49.538519307407,14,1106.48582427463,12.0881789109188
"8777",1,2022-08-27 11:15:00,2022-08-27 09:30:56,5.753,11.38,49.5590852057574,14,1146.877909021,12.0873949869515
"8778",1,2022-08-27 11:30:00,2022-08-27 09:45:56,5.782,11.388,49.5657732201602,14,1183.97411365758,12.0781397756877
"8779",1,2022-08-27 11:45:00,2022-08-27 10:00:56,5.792,11.39,49.6057282901709,14,1217.61552019173,12.0747387680155
"8780",1,2022-08-27 12:00:00,2022-08-27 10:15:56,5.782,11.405,49.6634946433739,14,1247.65801072027,12.0774915467734
"8781",1,2022-08-27 12:15:00,2022-08-27 10:30:56,5.822,11.401,49.7555911379181,14,1273.97288480978,12.0648685975174
"8782",1,2022-08-27 12:30:00,2022-08-27 10:45:56,5.841,11.409,49.7987061121116,14,1296.44741082967,12.0587105652436
"8783",1,2022-08-27 12:45:00,2022-08-27 11:00:56,5.871,11.41,49.9366734214861,14,1314.98530889315,12.0491850982405
"8784",1,2022-08-27 13:00:00,2022-08-27 11:15:56,5.88,11.434,49.8713724544922,14,1329.50716334977,12.0461035812451
"8785",1,2022-08-27 13:15:00,2022-08-27 11:30:56,5.89,11.444,49.9650683569795,14,1339.95076296771,12.0426115232048
"8786",1,2022-08-27 13:30:00,2022-08-27 11:45:56,5.91,11.441,49.8481568924914,14,1346.27136745943,12.0363499865957
"8787",1,2022-08-27 13:45:00,2022-08-27 12:00:56,5.89,11.454,49.8883072172071,14,1348.44189916344,12.0415124809801
"8788",1,2022-08-27 14:00:00,2022-08-27 12:15:56,5.949,11.444,50.0397707885987,14,1346.45305903708,12.0215863398877
"8789",1,2022-08-27 14:15:00,2022-08-27 12:30:56,5.959,11.431,50.1087603868148,14,1340.31336650057,12.0185253502337
"8790",1,2022-08-27 14:30:00,2022-08-27 12:45:56,5.959,11.431,50.1038081390029,14,1330.04912295435,12.0181412590411
"8791",1,2022-08-27 14:45:00,2022-08-27 13:00:56,5.988,11.434,50.0253096389231,14,1315.70429910642,12.0078226037964
"8792",1,2022-08-27 15:00:00,2022-08-27 13:15:56,5.998,11.421,50.0859722326823,14,1297.34034660574,12.0033198628793
"8793",1,2022-08-27 15:15:00,2022-08-27 13:30:56,6.008,11.418,50.0894251313046,14,1275.03593480105,11.9985227357551
"8794",1,2022-08-27 15:30:00,2022-08-27 13:45:56,6.037,11.399,50.0785878158266,14,1248.88661373823,11.9886059764999
"8795",1,2022-08-27 15:45:00,2022-08-27 14:00:56,6.057,11.398,50.151894758289,14,1219.00440481529,11.9811774075649
"8796",1,2022-08-27 16:00:00,2022-08-27 14:15:56,6.047,11.411,50.1027336868149,14,1185.5173209335,11.9828325268068
"8797",1,2022-08-27 16:15:00,2022-08-27 14:30:56,6.067,11.388,50.0315170422454,14,1148.56881804559,11.9756149327585
"8798",1,2022-08-27 16:30:00,2022-08-27 14:45:56,6.067,11.399,50.0434288099114,14,1108.31718065368,11.9746967914098
"8799",1,2022-08-27 16:45:00,2022-08-27 15:00:56,6.086,11.377,49.9432068401398,14,1064.93484374356,11.9685085187796
"8800",1,2022-08-27 17:00:00,2022-08-27 15:15:56,6.096,11.37,49.9872496121003,14,1018.60765403197,11.964108206431
"8801",1,2022-08-27 17:15:00,2022-08-27 15:30:56,6.096,11.37,50.1337804711741,14,969.534073858844,11.9611547071357
"8802",1,2022-08-27 17:30:00,2022-08-27 15:45:56,6.086,11.364,50.2879448246564,14,917.924330980925,11.9610428576945
"8803",1,2022-08-27 17:45:00,2022-08-27 16:00:56,6.106,11.337,50.3398164459684,14,863.999517986779,11.9551466849331
"8804",1,2022-08-27 18:00:00,2022-08-27 16:15:56,6.057,11.34,50.3688608421592,14,807.990645111552,11.9675190158664
"8805",1,2022-08-27 18:15:00,2022-08-27 16:30:56,6.057,11.321,50.4200145340547,14,750.137650648651,11.9668550645504
"8806",1,2022-08-27 18:30:00,2022-08-27 16:45:56,6.037,11.324,50.366399369874,14,690.688373073432,11.9742727407603
"8807",1,2022-08-27 18:45:00,2022-08-27 17:00:56,6.028,11.302,50.2056759741714,14,629.89748927404,11.9782170979412
"8808",1,2022-08-27 19:00:00,2022-08-27 17:15:56,6.037,11.3,50.1805484445932,14,568.025423595879,11.976751395167
"8809",1,2022-08-27 19:15:00,2022-08-27 17:30:56,6.008,11.301,50.0969121095054,14,505.337232153668,11.9870573356165
"8810",1,2022-08-27 19:30:00,2022-08-27 17:45:56,5.988,11.305,49.9543762590213,14,442.101467363565,11.9945724389886
"8811",1,2022-08-27 19:45:00,2022-08-27 18:00:56,5.998,11.291,50.0344082954059,14,378.58902748198,11.9916616700926
"8812",1,2022-08-27 20:00:00,2022-08-27 18:15:56,5.979,11.284,50.0602244511591,14,315.071996093401,11.998133821601
"8813",1,2022-08-27 20:15:00,2022-08-27 18:30:56,5.949,11.296,50.0072588421648,14,251.822476520655,12.0086653682159
"8814",1,2022-08-27 20:30:00,2022-08-27 18:45:56,5.959,11.283,50.0139057941096,14,189.111426148902,12.0064063712131
"8815",1,2022-08-27 20:45:00,2022-08-27 19:00:56,5.93,11.28,50.0210802044012,14,127.20749566063,12.0170585973578
"8816",1,2022-08-27 21:00:00,2022-08-27 19:15:56,5.871,11.297,50.0110096570755,14,66.3758781652492,12.036044116925
"8817",1,2022-08-27 21:15:00,2022-08-27 19:30:56,5.871,11.296,49.9229631841434,14,6.8771730766818,12.0375841637787
"8818",1,2022-08-27 21:30:00,2022-08-27 19:45:56,5.841,11.302,49.7912988362525,14,0,12.0496069748065
"8819",1,2022-08-27 21:45:00,2022-08-27 20:00:56,5.802,11.289,49.7170639578095,14,0,12.0635745177024
"8820",1,2022-08-27 22:00:00,2022-08-27 20:15:56,5.772,11.304,49.702847001813,14,0,12.073983482231
"8821",1,2022-08-27 22:15:00,2022-08-27 20:30:56,5.743,11.312,49.7634802923307,14,0,12.0833599336078
"8822",1,2022-08-27 22:30:00,2022-08-27 20:45:56,5.694,11.311,49.7574340568364,14,0,12.1005034677752
"8823",1,2022-08-27 22:45:00,2022-08-27 21:00:56,5.674,11.328,49.6645769684262,14,0,12.1086247645036
"8824",1,2022-08-27 23:00:00,2022-08-27 21:15:56,5.615,11.323,49.5873385077305,14,0,12.1279572443368
"8825",1,2022-08-27 23:15:00,2022-08-27 21:30:56,5.625,11.319,49.5799980457371,14,0,12.1265213430282
"8826",1,2022-08-27 23:30:00,2022-08-27 21:45:56,5.565,11.334,49.5470172474394,14,0,12.1457911580353
"8827",1,2022-08-27 23:45:00,2022-08-27 22:00:56,5.556,11.333,49.5648043150242,14,0,12.1499733435014
"8828",1,2022-08-28 00:00:00,2022-08-27 22:15:56,5.516,11.356,49.5005374225616,14,0,12.1624186887657
"8829",1,2022-08-28 00:15:00,2022-08-27 22:30:56,5.496,11.346,49.5284731794494,14,0,12.1692168209441
"8830",1,2022-08-28 00:30:00,2022-08-27 22:45:56,5.496,11.365,49.5717442993839,14,0,12.1692080324347
"8831",1,2022-08-28 00:45:00,2022-08-27 23:00:56,5.467,11.361,49.6081242736945,14,0,12.1783421723976
"8832",1,2022-08-28 01:00:00,2022-08-27 23:15:56,5.486,11.35,49.6648504653468,14,0,12.1716632784883
"8833",1,2022-08-28 01:15:00,2022-08-27 23:30:56,5.467,11.352,49.6825886941959,14,0,12.1776854044823
"8834",1,2022-08-28 01:30:00,2022-08-27 23:45:56,5.437,11.374,49.7665131778249,14,0,12.1877466377114
"8835",1,2022-08-28 01:45:00,2022-08-28 00:00:56,5.427,11.374,49.6200311574869,14,0,12.1912523305051
"8836",1,2022-08-28 02:00:00,2022-08-28 00:15:56,5.417,11.373,49.7024709435472,14,0,12.1941601211026
"8837",1,2022-08-28 02:15:00,2022-08-28 00:30:56,5.427,11.37,49.7378692592679,14,0,12.1911586761841
"8838",1,2022-08-28 02:30:00,2022-08-28 00:45:56,5.417,11.375,49.7009227556218,14,0,12.1948721390406
"8839",1,2022-08-28 02:45:00,2022-08-28 01:00:56,5.387,11.386,49.7392269761236,14,0,12.2043867162965
"8840",1,2022-08-28 03:00:00,2022-08-28 01:15:56,5.407,11.371,49.6993745676963,14,0,12.1981988799304
"8841",1,2022-08-28 03:15:00,2022-08-28 01:30:56,5.397,11.371,49.6630873869837,14,0,12.2024825539057
"8842",1,2022-08-28 03:30:00,2022-08-28 01:45:56,5.378,11.38,49.6298086723976,14,0,12.2083506470368
"8843",1,2022-08-28 03:45:00,2022-08-28 02:00:56,5.378,11.376,49.6809330610515,14,0,12.2075847114134
"8844",1,2022-08-28 04:00:00,2022-08-28 02:15:56,5.368,11.373,49.7191689073233,14,0,12.2107273050878
"8845",1,2022-08-28 04:15:00,2022-08-28 02:30:56,5.368,11.383,49.6657246787179,14,0,12.2115313021886
"8846",1,2022-08-28 04:30:00,2022-08-28 02:45:56,5.318,11.409,49.5308906968723,14,0,12.2276816778804
"8847",1,2022-08-28 04:45:00,2022-08-28 03:00:56,5.308,11.401,49.5143978557867,14,0,12.2319338799627
"8848",1,2022-08-28 05:00:00,2022-08-28 03:15:56,5.308,11.396,49.4518549706985,14,0,12.2340890578905
"8849",1,2022-08-28 05:15:00,2022-08-28 03:30:56,5.278,11.407,49.4106399615419,14,0,12.2443033313017
"8850",1,2022-08-28 05:30:00,2022-08-28 03:45:56,5.308,11.399,49.3419824667294,14,0,12.2353726787696
"8851",1,2022-08-28 05:45:00,2022-08-28 04:00:56,5.268,11.417,49.3205178423376,14,0,12.2476639883093
"8852",1,2022-08-28 06:00:00,2022-08-28 04:15:56,5.239,11.423,49.3219742741181,14,0,12.2567182356299
"8853",1,2022-08-28 06:15:00,2022-08-28 04:30:56,5.239,11.422,49.3425085993973,14,0,12.2565459641663
"8854",1,2022-08-28 06:30:00,2022-08-28 04:45:56,5.229,11.431,49.3765913903812,14,51.4360152914289,12.2595288016327
"8855",1,2022-08-28 06:45:00,2022-08-28 05:00:56,5.199,11.438,49.3608768425491,14,112.30834049678,12.2688300557459
"8856",1,2022-08-28 07:00:00,2022-08-28 05:15:56,5.189,11.442,49.3973057639723,14,174.26042959992,12.2718182173666
"8857",1,2022-08-28 07:15:00,2022-08-28 05:30:56,5.169,11.443,49.363977048921,14,237.026882429916,12.2778847624447
"8858",1,2022-08-28 07:30:00,2022-08-28 05:45:56,5.159,11.458,49.4125837432275,14,300.338809997761,12.2804855157887
"8859",1,2022-08-28 07:45:00,2022-08-28 06:00:56,5.179,11.452,49.4552883338266,14,363.924986472322,12.274311778889
"8860",1,2022-08-28 08:00:00,2022-08-28 06:15:56,5.169,11.472,49.4414181328543,14,427.513011099366,12.2778162811202
"8861",1,2022-08-28 08:15:00,2022-08-28 06:30:56,5.169,11.467,49.4236310652695,14,490.830475090786,12.2774102877104
"8862",1,2022-08-28 08:30:00,2022-08-28 06:45:56,5.169,11.476,49.5024763203736,14,553.606128713274,12.2786414325568
"8863",1,2022-08-28 08:45:00,2022-08-28 07:00:56,5.159,11.476,49.5835339702103,14,615.571043229263,12.2815414400129
"8864",1,2022-08-28 09:00:00,2022-08-28 07:15:56,5.159,11.492,49.5897197251994,14,676.459763062539,12.281476132161
"8865",1,2022-08-28 09:15:00,2022-08-28 07:30:56,5.179,11.504,49.6134115680283,14,736.011442886044,12.2751411606876
"8866",1,2022-08-28 09:30:00,2022-08-28 07:45:56,5.199,11.501,49.6131269586579,14,793.970965175192,12.2688117909556
"8867",1,2022-08-28 09:45:00,2022-08-28 08:00:56,5.169,11.522,49.5676347571362,14,850.090033106072,12.2782867811529
"8868",1,2022-08-28 10:00:00,2022-08-28 08:15:56,5.199,11.524,49.7316716236926,14,904.128234207328,12.268411888179
"8869",1,2022-08-28 10:15:00,2022-08-28 08:30:56,5.219,11.533,49.7886664283919,14,955.854070341674,12.2613684313641
"8870",1,2022-08-28 10:30:00,2022-08-28 08:45:56,5.229,11.553,49.8652553339012,14,1005.04594936925,12.2570744334342
"8871",1,2022-08-28 10:45:00,2022-08-28 09:00:56,5.229,11.545,49.8896209792007,14,1051.49313453935,12.2567683957626
"8872",1,2022-08-28 11:00:00,2022-08-28 09:15:56,5.249,11.551,49.9031688445165,14,1094.99664719006,12.2504124470041
"8873",1,2022-08-28 11:15:00,2022-08-28 09:30:56,5.278,11.568,50.0008707355198,14,1135.37011922384,12.2389317827407
"8874",1,2022-08-28 11:30:00,2022-08-28 09:45:56,5.308,11.557,50.001803555374,14,1172.44059148322,12.2289023515907
"8875",1,2022-08-28 11:45:00,2022-08-28 10:00:56,5.348,11.555,50.0231265474319,14,1206.04925474705,12.2145501928042
"8876",1,2022-08-28 12:00:00,2022-08-28 10:15:56,5.368,11.554,50.1823408261977,14,1236.0521300017,12.2058054153684
"8877",1,2022-08-28 12:15:00,2022-08-28 10:30:56,5.378,11.571,50.3089503649316,14,1262.32068530623,12.200870602343
"8878",1,2022-08-28 12:30:00,2022-08-28 10:45:56,5.447,11.535,50.4343780062587,14,1284.74238640959,12.1785244091612
"8879",1,2022-08-28 12:45:00,2022-08-28 11:00:56,5.467,11.535,50.5783839026907,14,1303.22117883555,12.1703634599197
"8880",1,2022-08-28 13:00:00,2022-08-28 11:15:56,5.506,11.534,50.6892576007442,14,1317.67789938796,12.1563259781177
"8881",1,2022-08-28 13:15:00,2022-08-28 11:30:56,5.565,11.53,50.9157179348574,14,1328.05061529969,12.1355548650464
"8882",1,2022-08-28 13:30:00,2022-08-28 11:45:56,5.644,11.507,50.8920018447442,14,1334.29488954967,12.1088688478174
"8883",1,2022-08-28 13:45:00,2022-08-28 12:00:56,5.644,11.527,50.8438175479865,14,1336.38397123625,12.1070292239164
"8884",1,2022-08-28 14:00:00,2022-08-28 12:15:56,5.664,11.531,50.7312491458002,14,1334.30891018212,12.0995492856723
"8885",1,2022-08-28 14:15:00,2022-08-28 12:30:56,5.782,11.503,50.9598193133007,14,1328.07859528602,12.0599225486454
"8886",1,2022-08-28 14:30:00,2022-08-28 12:45:56,5.822,11.517,51.0730226190526,14,1317.71971644577,12.0454907520345
"8887",1,2022-08-28 14:45:00,2022-08-28 13:00:56,5.812,11.506,50.9572162086817,14,1303.27665022644,12.0480812083832
"8888",1,2022-08-28 15:00:00,2022-08-28 13:15:56,5.782,11.519,51.0377464001715,14,1284.81126976399,12.0557975688812
"8889",1,2022-08-28 15:15:00,2022-08-28 13:30:56,5.802,11.487,50.9994763667847,14,1262.40267969392,12.0494558709798
"8890",1,2022-08-28 15:30:00,2022-08-28 13:45:56,5.802,11.483,50.919400375538,14,1236.14687728681,12.0492934788403
"8891",1,2022-08-28 15:45:00,2022-08-28 14:00:56,5.841,11.474,50.9540856457158,14,1206.15634120949,12.0361721625533
"8892",1,2022-08-28 16:00:00,2022-08-28 14:15:56,5.89,11.444,50.8581175298339,14,1172.55954966031,12.0202114512926
"8893",1,2022-08-28 16:15:00,2022-08-28 14:30:56,5.939,11.424,50.9919796208367,14,1135.50042997277,12.0026130954801
"8894",1,2022-08-28 16:30:00,2022-08-28 14:45:56,5.969,11.437,50.9873204054397,14,1095.13774207883,11.992575406401
"8895",1,2022-08-28 16:45:00,2022-08-28 15:00:56,6.018,11.411,50.9352973840466,14,1051.6443983199,11.9743145195932
"8896",1,2022-08-28 17:00:00,2022-08-28 15:15:56,6.018,11.423,51.0183574220518,14,1005.20672277066,11.9720249803761
"8897",1,2022-08-28 17:15:00,2022-08-28 15:30:56,6.008,11.415,51.1007434855027,14,956.023652994017,11.973751570785
"8898",1,2022-08-28 17:30:00,2022-08-28 15:45:56,5.998,11.415,50.9441762662183,14,904.305887825989,11.9797949188806
"8899",1,2022-08-28 17:45:00,2022-08-28 16:00:56,5.988,11.413,50.5269615977483,14,850.274984692988,11.9886672594405
"8900",1,2022-08-28 18:00:00,2022-08-28 16:15:56,6.008,11.379,50.3867175049425,14,794.162410582841,11.9822302728228
"8901",1,2022-08-28 18:15:00,2022-08-28 16:30:56,5.998,11.382,50.4314916369719,14,736.208550287783,11.9842089509045
"8902",1,2022-08-28 18:30:00,2022-08-28 16:45:56,5.988,11.371,50.4409175129847,14,676.661676766514,11.9855498715065
"8903",1,2022-08-28 18:45:00,2022-08-28 17:00:56,5.998,11.339,50.5143402404679,14,615.776887446637,11.9818342945887
"8904",1,2022-08-28 19:00:00,2022-08-28 17:15:56,5.979,11.35,50.4162325509326,14,553.815011405889,11.9879032904213
"8905",1,2022-08-28 19:15:00,2022-08-28 17:30:56,5.979,11.337,50.3999261872658,14,491.041492038059,11.9881915885499
"8906",1,2022-08-28 19:30:00,2022-08-28 17:45:56,5.939,11.337,50.4264886001715,14,427.725249849453,12.0006663573988
"8907",1,2022-08-28 19:45:00,2022-08-28 18:00:56,5.91,11.349,50.2902986863674,14,364.137530426306,12.0098036952976
"8908",1,2022-08-28 20:00:00,2022-08-28 18:15:56,5.88,11.335,50.3372575156891,14,300.550742424685,12.0194029237072
"8909",1,2022-08-28 20:15:00,2022-08-28 18:30:56,5.88,11.318,50.3201881580433,14,237.237290575387,12.019264638899
"8910",1,2022-08-28 20:30:00,2022-08-28 18:45:56,5.841,11.324,50.3258290320302,14,174.46840870706,12.0307374098476
"8911",1,2022-08-28 20:45:00,2022-08-28 19:00:56,5.812,11.321,50.3071970543158,14,112.512997785453,12.0402118353438
"8912",1,2022-08-28 21:00:00,2022-08-28 19:15:56,5.792,11.324,50.189285694431,14,51.636473959302,12.046723284756
"8913",1,2022-08-28 21:15:00,2022-08-28 19:30:56,5.763,11.317,50.2448055693087,14,0,12.056236283867
"8914",1,2022-08-28 21:30:00,2022-08-28 19:45:56,5.733,11.316,50.0316049519699,14,0,12.0682500301794
"8915",1,2022-08-28 21:45:00,2022-08-28 20:00:56,5.704,11.314,49.9593382745804,14,0,12.0796461612754
"8916",1,2022-08-28 22:00:00,2022-08-28 20:15:56,5.625,11.343,49.8532703081315,14,0,12.1067745742708
"8917",1,2022-08-28 22:15:00,2022-08-28 20:30:56,5.595,11.337,49.758396179932,14,0,12.11785423229
"8918",1,2022-08-28 22:30:00,2022-08-28 20:45:56,5.546,11.347,49.6242312887672,14,0,12.1346195083375
"8919",1,2022-08-28 22:45:00,2022-08-28 21:00:56,5.496,11.357,49.5296355413618,14,0,12.1504844061038
"8920",1,2022-08-28 23:00:00,2022-08-28 21:15:56,5.447,11.357,49.5090402464675,14,0,12.1662329973705
"8921",1,2022-08-28 23:15:00,2022-08-28 21:30:56,5.397,11.384,49.4683136246692,14,0,12.1824233878311
"8922",1,2022-08-28 23:30:00,2022-08-28 21:45:56,5.348,11.383,49.3920030999539,14,0,12.1989493728423
"8923",1,2022-08-28 23:45:00,2022-08-28 22:00:56,5.298,11.402,49.3310230544119,14,0,12.2145330172726
"8924",1,2022-08-29 00:00:00,2022-08-28 22:15:56,5.268,11.405,49.1710078203788,14,0,12.2246441616229
"8925",1,2022-08-29 00:15:00,2022-08-28 22:30:56,5.219,11.406,49.2117197905564,14,0,12.2403510821189
"8926",1,2022-08-29 00:30:00,2022-08-28 22:45:56,5.149,11.433,49.2085550404755,14,0,12.2625161494725
"8927",1,2022-08-29 00:45:00,2022-08-28 23:00:56,5.139,11.432,49.0236857737846,14,0,12.2674011407248
"8928",1,2022-08-29 01:00:00,2022-08-28 23:15:56,5.109,11.448,48.978407381808,14,0,12.2765796419563
"8929",1,2022-08-29 01:15:00,2022-08-28 23:30:56,5.079,11.456,49.0820920179491,14,0,12.2866603156556
"8930",1,2022-08-29 01:30:00,2022-08-28 23:45:56,5.01,11.485,48.9613138242719,14,0,12.3093549779681
"8931",1,2022-08-29 01:45:00,2022-08-29 00:00:56,4.97,11.493,48.9137741988268,14,0,12.3218132779872
"8932",1,2022-08-29 02:00:00,2022-08-29 00:15:56,4.93,11.496,48.9486780223474,14,0,12.3343533740032
"8933",1,2022-08-29 02:15:00,2022-08-29 00:30:56,4.88,11.518,48.9629816671,14,0,12.3497314602899
"8934",1,2022-08-29 02:30:00,2022-08-29 00:45:56,4.87,11.524,48.9563322732184,14,0,12.3532013382367
"8935",1,2022-08-29 02:45:00,2022-08-29 01:00:56,4.87,11.516,48.9982456762972,14,0,12.3522974145827
"8936",1,2022-08-29 03:00:00,2022-08-29 01:15:56,4.82,11.534,48.9568694993124,14,0,12.3687897707828
"8937",1,2022-08-29 03:15:00,2022-08-29 01:30:56,4.79,11.546,48.9148633026356,14,0,12.3787705697152
"8938",1,2022-08-29 03:30:00,2022-08-29 01:45:56,4.729,11.552,48.9557559761357,14,0,12.3988354137568
"8939",1,2022-08-29 03:45:00,2022-08-29 02:00:56,4.709,11.564,49.0515580403158,14,0,12.4048311073005
"8940",1,2022-08-29 04:00:00,2022-08-29 02:15:56,4.669,11.57,49.0466367237032,14,0,12.4187597440646
