"","new","X","datetimeAK","temp.water","ODO.Psat","ODO.Ploc","DO.obs","discharge","depth","light","air.pressure.mbar","DO.sat.EXO","solar.time"
"4220",9,6446,2019-07-14 14:30:00,11.8103636363636,108.2,109.1,11.71,598.458992297624,0.395251828944683,1694.9184666258,990.15,10.822550831793,2019-07-14 12:43:57
"4221",9,6447,2019-07-14 14:45:00,11.8831818181818,108.6,109.5,11.73,596.610965401788,0.394764480656504,1682.89128784915,990.14,10.8011049723757,2019-07-14 12:58:57
"4222",9,6448,2019-07-14 15:00:00,11.9566363636364,109.009090909091,109.9,11.76,600.30701919346,0.395739177232862,1667.02612396313,989.83,10.7880910683012,2019-07-14 13:13:57
"4223",9,6449,2019-07-14 15:15:00,12.0315454545455,109.5,110.4,11.79,592.914911610117,0.393789784080147,1647.39090058668,989.99,10.7671232876712,2019-07-14 13:28:57
"4224",9,6450,2019-07-14 15:30:00,12.091,109.8,110.7,11.8045454545455,592.914911610117,0.393789784080147,1624.06968475787,989.79,10.7509521443948,2019-07-14 13:43:57
"4225",9,6451,2019-07-14 15:45:00,12.1493636363636,109.9,110.8,11.8,591.066884714281,0.393302435791968,1597.16232502752,989.73,10.73703366697,2019-07-14 13:58:57
"4226",9,6452,2019-07-14 16:00:00,12.2113636363636,109.963636363636,110.809090909091,11.79,592.914911610117,0.393789784080147,1566.78402394176,989.6,10.7217261904762,2019-07-14 14:13:57
"4227",9,6453,2019-07-14 16:15:00,12.2750909090909,109.890909090909,110.7,11.76,591.066884714281,0.393302435791968,1533.06484483973,989.38,10.7015221707479,2019-07-14 14:28:57
"4228",9,6454,2019-07-14 16:30:00,12.331,109.6,110.5,11.72,570.738588860089,0.387941604622001,1496.14915496438,989.33,10.6934306569343,2019-07-14 14:43:57
"4229",9,6455,2019-07-14 16:45:00,12.3807272727273,109.4,110.3,11.69,570.738588860089,0.387941604622001,1456.19500738796,989.29,10.6855575868373,2019-07-14 14:58:57
"4230",9,6456,2019-07-14 17:00:00,12.416,109.2,110.054545454545,11.65,570.738588860089,0.387941604622001,1413.37346432109,989.16,10.6684981684982,2019-07-14 15:13:57
"4231",9,6457,2019-07-14 17:15:00,12.4474545454545,108.9,109.8,11.6109090909091,567.042535068418,0.386966908045644,1367.86786468527,989.16,10.6619918190166,2019-07-14 15:28:57
"4232",9,6458,2019-07-14 17:30:00,12.4712727272727,108.5,109.4,11.57,568.890561964253,0.387454256333823,1319.87303917603,989.05,10.6635944700461,2019-07-14 15:43:57
"4233",9,6459,2019-07-14 17:45:00,12.4883636363636,108.2,109,11.5227272727273,568.890561964253,0.387454256333823,1269.59447614482,989,10.6494706771971,2019-07-14 15:58:57
"4234",9,6460,2019-07-14 18:00:00,12.4977272727273,107.6,108.5,11.4690909090909,568.890561964253,0.387454256333823,1217.24744171938,988.82,10.6590064210882,2019-07-14 16:13:57
"4235",9,6461,2019-07-14 18:15:00,12.504,107.1,107.972727272727,11.41,567.042535068418,0.386966908045644,1163.05605825698,988.81,10.6535947712418,2019-07-14 16:28:57
"4236",9,6462,2019-07-14 18:30:00,12.499,106.4,107.227272727273,11.33,567.042535068418,0.386966908045644,1107.25234466138,988.83,10.6484962406015,2019-07-14 16:43:57
"4237",9,6463,2019-07-14 18:45:00,12.496,105.7,106.509090909091,11.26,557.80240058924,0.38453016660475,1050.07522310189,988.75,10.6527909176916,2019-07-14 16:58:57
"4238",9,6464,2019-07-14 19:00:00,12.489,104.945454545455,105.8,11.18,557.80240058924,0.38453016660475,991.769496002682,988.71,10.6531531531531,2019-07-14 17:13:57
"4239",9,6465,2019-07-14 19:15:00,12.489,104.2,105.027272727273,11.1,555.954373693404,0.384042818316571,932.584797988938,988.82,10.6525911708253,2019-07-14 17:28:57
"4240",9,6466,2019-07-14 19:30:00,12.4904545454545,103.5,104.4,11.03,552.258319901733,0.383068121740214,872.774527037328,988.73,10.6570048309179,2019-07-14 17:43:57
"4241",9,6467,2019-07-14 19:45:00,12.492,102.736363636364,103.590909090909,10.9454545454545,550.410293005897,0.382580773452035,812.594759541968,988.47,10.6539244314662,2019-07-14 17:58:57
"4242",9,6468,2019-07-14 20:00:00,12.4855454545455,101.9,102.736363636364,10.86,555.954373693404,0.384042818316571,752.303154040715,988.32,10.657507360157,2019-07-14 18:13:57
"4243",9,6469,2019-07-14 20:15:00,12.476,101.1,101.9,10.77,552.258319901733,0.383068121740214,692.157847880381,988.3,10.6528189910979,2019-07-14 18:28:57
"4244",9,6470,2019-07-14 20:30:00,12.46,100.1,100.918181818182,10.6781818181818,552.258319901733,0.383068121740214,632.41635218216,988.35,10.6675143038779,2019-07-14 18:43:57
"4245",9,6471,2019-07-14 20:45:00,12.443,99.2,100,10.58,552.258319901733,0.383068121740214,573.334449168021,988.36,10.6653225806452,2019-07-14 18:58:57
"4246",9,6472,2019-07-14 21:00:00,12.433,98.5,99.3,10.51,550.410293005897,0.382580773452035,515.165097159909,988.4,10.6700507614213,2019-07-14 19:13:57
"4247",9,6473,2019-07-14 21:15:00,12.425,97.8,98.6,10.4318181818182,552.258319901733,0.383068121740214,458.157347431296,988.36,10.6664807585053,2019-07-14 19:28:57
"4248",9,6474,2019-07-14 21:30:00,12.4211818181818,97,97.8,10.3518181818182,552.258319901733,0.383068121740214,402.555277959443,988.42,10.6719775070291,2019-07-14 19:43:57
"4249",9,6475,2019-07-14 21:45:00,12.4215454545455,96.4909090909091,97.2545454545455,10.2945454545455,548.562266110062,0.382093425163856,348.596948377391,988.47,10.6689278311664,2019-07-14 19:58:57
"4250",9,6476,2019-07-14 22:00:00,12.425,95.8,96.6,10.22,552.258319901733,0.383068121740214,296.513380766514,988.52,10.6680584551148,2019-07-14 20:13:57
"4251",9,6477,2019-07-14 22:15:00,12.425,95.2,96,10.16,548.562266110062,0.382093425163856,246.527570491004,988.71,10.672268907563,2019-07-14 20:28:57
"4252",9,6478,2019-07-14 22:30:00,12.4149090909091,94.5,95.3,10.09,550.410293005897,0.382580773452035,198.853531459071,988.64,10.6772486772487,2019-07-14 20:43:57
"4253",9,6479,2019-07-14 22:45:00,12.397,93.8,94.6,10.02,548.562266110062,0.382093425163856,153.695379809548,988.75,10.682302771855,2019-07-14 20:58:57
"4254",9,6480,2019-07-14 23:00:00,12.378,93.2,93.9,9.95,546.714239214226,0.381606076875677,111.24646002377,988.78,10.6759656652361,2019-07-14 21:13:57
"4255",9,6481,2019-07-14 23:15:00,12.355,92.5181818181818,93.3,9.89,548.562266110062,0.382093425163856,71.6885170715876,988.86,10.6897907045298,2019-07-14 21:28:57
"4256",9,6482,2019-07-14 23:30:00,12.332,91.9,92.7,9.83,543.018185422555,0.38063138029932,35.1909183037391,989.05,10.69640914037,2019-07-14 21:43:57
"4257",9,6483,2019-07-14 23:45:00,12.309,91.4,92.1,9.77636363636364,543.018185422555,0.38063138029932,1.90992829832345,989.1,10.6962403023672,2019-07-14 21:58:57
"4258",9,6484,2019-07-15 00:00:00,12.2893636363636,90.9,91.6545454545455,9.73,539.322131630883,0.379656683722962,0,989.28,10.7040704070407,2019-07-14 22:13:57
"4259",9,6485,2019-07-15 00:15:00,12.2653636363636,90.4,91.1363636363636,9.68,539.322131630883,0.379656683722962,0,989.32,10.7079646017699,2019-07-14 22:28:57
"4260",9,6486,2019-07-15 00:30:00,12.234,90,90.7,9.64181818181818,539.322131630883,0.379656683722962,0,989.33,10.7131313131313,2019-07-14 22:43:57
"4261",9,6487,2019-07-15 00:45:00,12.199,89.6,90.3,9.61,533.778050943376,0.378194638858426,0,989.56,10.7254464285714,2019-07-14 22:58:57
"4262",9,6488,2019-07-15 01:00:00,12.16,89.2272727272727,90,9.58,535.626077839212,0.378681987146605,0,989.71,10.7366276107998,2019-07-14 23:13:57
"4263",9,6489,2019-07-15 01:15:00,12.1193636363636,88.9,89.6,9.55,537.474104735048,0.379169335434783,0,989.68,10.7424071991001,2019-07-14 23:28:57
"4264",9,6490,2019-07-15 01:30:00,12.08,88.7,89.4,9.54,533.778050943376,0.378194638858426,0,989.79,10.7553551296505,2019-07-14 23:43:57
"4265",9,6491,2019-07-15 01:45:00,12.04,88.5,89.2,9.52909090909091,530.081997151705,0.377219942282068,0,989.91,10.7673343605547,2019-07-14 23:58:57
"4266",9,6492,2019-07-15 02:00:00,11.9984545454545,88.3,89,9.51,554.106346797568,0.383555470028392,0,989.92,10.7701019252548,2019-07-15 00:13:57
"4267",9,6493,2019-07-15 02:15:00,11.956,88.1,88.8,9.5,544.86621231839,0.381118728587498,0,990.08,10.783200908059,2019-07-15 00:28:57
"4268",9,6494,2019-07-15 02:30:00,11.9094545454545,87.9,88.6,9.48181818181818,544.86621231839,0.381118728587498,0,990.04,10.7870514013859,2019-07-15 00:43:57
"4269",9,6495,2019-07-15 02:45:00,11.8579090909091,87.6,88.3,9.47,544.86621231839,0.381118728587498,0,990.02,10.810502283105,2019-07-15 00:58:57
"4270",9,6496,2019-07-15 03:00:00,11.7986363636364,87.4,88.1,9.46,546.714239214226,0.381606076875677,0,990.03,10.8237986270023,2019-07-15 01:13:57
"4271",9,6497,2019-07-15 03:15:00,11.736,87.2,87.9,9.45,539.322131630883,0.379656683722962,0,990.12,10.8371559633028,2019-07-15 01:28:57
"4272",9,6498,2019-07-15 03:30:00,11.666,87.0454545454545,87.7818181818182,9.45,535.626077839212,0.378681987146605,0,990.27,10.8563968668407,2019-07-15 01:43:57
"4273",9,6499,2019-07-15 03:45:00,11.5968181818182,87,87.7,9.46,537.474104735048,0.379169335434783,0,990.14,10.8735632183908,2019-07-15 01:58:57
"4274",9,6500,2019-07-15 04:00:00,11.5232727272727,87.1,87.8,9.48,533.778050943376,0.378194638858426,0.338342324955774,990.19,10.8840413318025,2019-07-15 02:13:57
"4275",9,6501,2019-07-15 04:15:00,11.45,87.1,87.8,9.51,535.626077839212,0.378681987146605,34.0794918372194,990.15,10.9184845005741,2019-07-15 02:28:57
"4276",9,6502,2019-07-15 04:30:00,11.38,87.1,87.8454545454545,9.52,533.778050943376,0.378194638858426,71.020972629416,990.21,10.9299655568312,2019-07-15 02:43:57
"4277",9,6503,2019-07-15 04:45:00,11.3168181818182,87.1,87.8,9.53,513.449755089184,0.372833807688459,111.004620351647,990.06,10.9414466130884,2019-07-15 02:58:57
"4278",9,6504,2019-07-15 05:00:00,11.2587272727273,87.1,87.8,9.54,513.449755089184,0.372833807688459,153.85924558374,990.21,10.9529276693456,2019-07-15 03:13:57
"4279",9,6505,2019-07-15 05:15:00,11.2079090909091,87.1,87.8,9.55,515.29778198502,0.373321155976638,199.401366768787,990.04,10.9644087256028,2019-07-15 03:28:57
"4280",9,6506,2019-07-15 05:30:00,11.163,87.1818181818182,87.8909090909091,9.57,511.601728193349,0.37234645940028,247.435995798267,990.19,10.9770594369134,2019-07-15 03:43:57
"4281",9,6507,2019-07-15 05:45:00,11.1229090909091,87.2363636363636,87.9454545454546,9.59,511.601728193349,0.37234645940028,297.757472810388,990.21,10.9931221342226,2019-07-15 03:58:57
"4282",9,6508,2019-07-15 06:00:00,11.087,87.4,88.1181818181818,9.62,507.905674401678,0.371371762823923,350.150346755872,990.25,11.0068649885584,2019-07-15 04:13:57
"4283",9,6509,2019-07-15 06:15:00,11.0533636363636,87.6363636363636,88.3545454545455,9.65,513.449755089184,0.372833807688459,404.390297850313,989.97,11.0114107883817,2019-07-15 04:28:57
"4284",9,6510,2019-07-15 06:30:00,11.019,87.8454545454545,88.5545454545454,9.68,506.057647505841,0.370884414535744,460.245097968849,990.21,11.0193521680638,2019-07-15 04:43:57
"4285",9,6511,2019-07-15 06:45:00,10.9868181818182,88.2,88.9,9.73,507.905674401678,0.371371762823923,517.475604925354,990.23,11.031746031746,2019-07-15 04:58:57
"4286",9,6512,2019-07-15 07:00:00,10.9608181818182,88.6,89.3,9.77272727272727,506.057647505841,0.370884414535744,575.836786403348,990.29,11.0301662220398,2019-07-15 05:13:57
"4287",9,6513,2019-07-15 07:15:00,10.9388181818182,89,89.7,9.82181818181818,504.209620610006,0.370397066247565,635.078769015706,990.18,11.0357507660878,2019-07-15 05:28:57
"4288",9,6514,2019-07-15 07:30:00,10.918,89.4,90.2,9.88,506.057647505841,0.370884414535744,694.947908150628,990.06,11.0514541387025,2019-07-15 05:43:57
"4289",9,6515,2019-07-15 07:45:00,10.9048181818182,89.8181818181818,90.6,9.92909090909091,506.057647505841,0.370884414535744,755.187873951056,989.99,11.0546558704453,2019-07-15 05:58:57
"4290",9,6516,2019-07-15 08:00:00,10.896,90.4,91.1909090909091,9.99,506.057647505841,0.370884414535744,815.540748791076,989.91,11.0508849557522,2019-07-15 06:13:57
"4291",9,6517,2019-07-15 08:15:00,10.888,91,91.7,10.0554545454545,502.36159371417,0.369909717959386,875.74813155057,989.99,11.04995004995,2019-07-15 06:28:57
"4292",9,6518,2019-07-15 08:30:00,10.888,91.6,92.4,10.13,502.36159371417,0.369909717959386,935.552243960854,989.95,11.0589519650655,2019-07-15 06:43:57
"4293",9,6519,2019-07-15 08:45:00,10.8959090909091,92.4,93.1,10.21,500.513566818335,0.369422369671208,994.697034300019,989.96,11.0497835497835,2019-07-15 06:58:57
"4294",9,6520,2019-07-15 09:00:00,10.91,93.1,93.9,10.29,496.817513026664,0.36844767309485,1052.92927361835,990.01,11.0526315789474,2019-07-15 07:13:57
"4295",9,6521,2019-07-15 09:15:00,10.9330909090909,94,94.8,10.38,496.817513026664,0.36844767309485,1109.99964004929,989.71,11.0425531914894,2019-07-15 07:28:57
"4296",9,6522,2019-07-15 09:30:00,10.952,94.8,95.6,10.4681818181818,494.969486130828,0.367960324806671,1165.66378619132,989.65,11.042385884158,2019-07-15 07:43:57
"4297",9,6523,2019-07-15 09:45:00,10.975,95.6727272727273,96.4,10.55,496.817513026664,0.36844767309485,1219.68338530207,989.5,11.0271759787153,2019-07-15 07:58:57
"4298",9,6524,2019-07-15 10:00:00,10.9983636363636,96.5,97.3,10.64,494.969486130828,0.367960324806671,1271.82715174251,989.44,11.0259067357513,2019-07-15 08:13:57
"4299",9,6525,2019-07-15 10:15:00,11.024,97.3,98.1,10.72,494.969486130828,0.367960324806671,1321.87183117372,989.14,11.0174717368962,2019-07-15 08:28:57
"4300",9,6526,2019-07-15 10:30:00,11.0518181818182,98.1,98.9,10.8,494.969486130828,0.367960324806671,1369.60315648109,989.07,11.0091743119266,2019-07-15 08:43:57
"4301",9,6527,2019-07-15 10:45:00,11.0875454545455,98.9545454545455,99.7545454545455,10.8890909090909,500.513566818335,0.369422369671208,1414.81676512366,988.86,11.004134129536,2019-07-15 08:58:57
"4302",9,6528,2019-07-15 11:00:00,11.1309090909091,99.8,100.6,10.97,496.817513026664,0.36844767309485,1457.31907413158,988.86,10.9919839679359,2019-07-15 09:13:57
"4303",9,6529,2019-07-15 11:15:00,11.1871818181818,100.8,101.6,11.06,494.969486130828,0.367960324806671,1496.92810893929,988.76,10.9722222222222,2019-07-15 09:28:57
"4304",9,6530,2019-07-15 11:30:00,11.2568181818182,101.8,102.6,11.15,496.817513026664,0.36844767309485,1533.47428251547,988.77,10.9528487229862,2019-07-15 09:43:57
"4305",9,6531,2019-07-15 11:45:00,11.327,102.9,103.8,11.26,500.513566818335,0.369422369671208,1566.80112145706,988.34,10.9426627793975,2019-07-15 09:58:57
"4306",9,6532,2019-07-15 12:00:00,11.3982727272727,104,104.8,11.3545454545455,494.969486130828,0.367960324806671,1596.76593593763,988.52,10.9178321678322,2019-07-15 10:13:57
"4307",9,6533,2019-07-15 12:15:00,11.475,105,105.8,11.45,482.033297859978,0.36454888678942,1623.24043064089,988.91,10.9047619047619,2019-07-15 10:28:57
"4308",9,6534,2019-07-15 12:30:00,11.5590909090909,105.8,106.663636363636,11.51,489.425405443321,0.366498279942135,1646.11125406461,988.43,10.8790170132325,2019-07-15 10:43:57
"4309",9,6535,2019-07-15 12:45:00,11.6447272727273,106.6,107.472727272727,11.58,482.033297859978,0.36454888678942,1665.28048384757,988.49,10.8630393996248,2019-07-15 10:58:57
"4310",9,6536,2019-07-15 13:00:00,11.7284545454545,107.427272727273,108.3,11.65,487.577378547485,0.366010931653956,1680.66604601903,988.01,10.8445459930608,2019-07-15 11:13:57
"4311",9,6537,2019-07-15 13:15:00,11.8040909090909,108.4,109.3,11.73,487.577378547485,0.366010931653956,1692.20206640879,987.88,10.8210332103321,2019-07-15 11:28:57
"4312",9,6538,2019-07-15 13:30:00,11.8770909090909,109.3,110.2,11.81,476.489217172471,0.363086841924883,1699.83915271577,987.64,10.8051235132662,2019-07-15 11:43:57
"4313",9,6539,2019-07-15 13:45:00,11.9489090909091,110.090909090909,110.936363636364,11.87,485.72935165165,0.365523583365777,1703.54460595798,987.5,10.7819983484723,2019-07-15 11:58:57
"4314",9,6540,2019-07-15 14:00:00,12.0110909090909,110.636363636364,111.527272727273,11.92,487.577378547485,0.366010931653956,1703.30256050237,987.26,10.7740345110928,2019-07-15 12:13:57
"4315",9,6541,2019-07-15 14:15:00,12.0774545454545,111.1,112,11.9436363636364,485.72935165165,0.365523583365777,1699.11405199018,987.09,10.750347762049,2019-07-15 12:28:57
"4316",9,6542,2019-07-15 14:30:00,12.1349090909091,111.4,112.3,11.97,485.72935165165,0.365523583365777,1690.99701291515,986.8,10.7450628366248,2019-07-15 12:43:57
"4317",9,6543,2019-07-15 14:45:00,12.2012727272727,111.7,112.618181818182,11.98,483.881324755814,0.365036235077598,1678.98619584696,986.98,10.7251566696509,2019-07-15 12:58:57
"4318",9,6544,2019-07-15 15:00:00,12.2731818181818,112.2,113.1,12.01,483.881324755814,0.365036235077598,1663.13302464289,986.72,10.7040998217469,2019-07-15 13:13:57
"4319",9,6545,2019-07-15 15:15:00,12.3386363636364,112.6,113.5,12.04,487.577378547485,0.366010931653956,1643.50537429936,986.4,10.6927175843694,2019-07-15 13:28:57
"4320",9,6546,2019-07-15 15:30:00,12.4081818181818,113,113.936363636364,12.0663636363636,482.033297859978,0.36454888678942,1620.18728032563,986.49,10.6781979082864,2019-07-15 13:43:57
"4321",9,6547,2019-07-15 15:45:00,12.474,113.3,114.2,12.08,485.72935165165,0.365523583365777,1593.27857895848,986.29,10.6619593998235,2019-07-15 13:58:57
"4322",9,6548,2019-07-15 16:00:00,12.5471818181818,113.4,114.390909090909,12.07,482.033297859978,0.36454888678942,1562.89447973495,986.23,10.6437389770723,2019-07-15 14:13:57
"4323",9,6549,2019-07-15 16:15:00,12.6063636363636,113.390909090909,114.3,12.0490909090909,485.72935165165,0.365523583365777,1529.1650722076,985.81,10.6261524893771,2019-07-15 14:28:57
"4324",9,6550,2019-07-15 16:30:00,12.661,113.2,114.172727272727,12.02,485.72935165165,0.365523583365777,1492.23476897498,985.74,10.6183745583039,2019-07-15 14:43:57
"4325",9,6551,2019-07-15 16:45:00,12.7056363636364,113,113.990909090909,11.9890909090909,485.72935165165,0.365523583365777,1452.26168737079,985.63,10.6098149637973,2019-07-15 14:58:57
"4326",9,6552,2019-07-15 17:00:00,12.741,112.8,113.7,11.95,491.273432339156,0.366985628230314,1409.41697250608,985.44,10.5939716312057,2019-07-15 15:13:57
"4327",9,6553,2019-07-15 17:15:00,12.767,112.5,113.4,11.9127272727273,493.121459234992,0.367472976518492,1363.88406451647,985.17,10.5890909090909,2019-07-15 15:28:57
"4328",9,6554,2019-07-15 17:30:00,12.777,112.090909090909,113,11.86,493.121459234992,0.367472976518492,1315.85791312888,985.15,10.580697485807,2019-07-15 15:43:57
"4329",9,6555,2019-07-15 17:45:00,12.784,111.527272727273,112.427272727273,11.81,489.425405443321,0.366498279942135,1265.54414303141,985.04,10.5893381154222,2019-07-15 15:58:57
"4330",9,6556,2019-07-15 18:00:00,12.778,111,111.9,11.75,487.577378547485,0.366010931653956,1213.15817342648,984.94,10.5855855855856,2019-07-15 16:13:57
"4331",9,6557,2019-07-15 18:15:00,12.766,110.3,111.2,11.68,483.881324755814,0.365036235077598,1158.924295806,984.97,10.5893019038985,2019-07-15 16:28:57
"4332",9,6558,2019-07-15 18:30:00,12.7369090909091,109.4,110.3,11.6,491.273432339156,0.366985628230314,1103.07471355015,984.65,10.6032906764168,2019-07-15 16:43:57
"4333",9,6559,2019-07-15 18:45:00,12.705,108.5,109.4,11.51,480.185270964143,0.364061538501241,1045.84854780067,984.82,10.6082949308756,2019-07-15 16:58:57
"4334",9,6560,2019-07-15 19:00:00,12.677,107.518181818182,108.4,11.41,485.72935165165,0.365523583365777,987.490813646724,984.48,10.6121586201065,2019-07-15 17:13:57
"4335",9,6561,2019-07-15 19:15:00,12.657,106.7,107.6,11.33,483.881324755814,0.365036235077598,928.251371072436,984.43,10.6185567010309,2019-07-15 17:28:57
"4336",9,6562,2019-07-15 19:30:00,12.646,105.9,106.7,11.24,482.033297859978,0.36454888678942,868.383855239879,984.48,10.6137865911237,2019-07-15 17:43:57
"4337",9,6563,2019-07-15 19:45:00,12.6326363636364,104.9,105.8,11.1445454545455,480.185270964143,0.364061538501241,808.144590434632,984.5,10.6239708813589,2019-07-15 17:58:57
"4338",9,6564,2019-07-15 20:00:00,12.618,104,104.8,11.0490909090909,487.577378547485,0.366010931653956,747.791492717081,984.15,10.6241258741259,2019-07-15 18:13:57
"4339",9,6565,2019-07-15 20:15:00,12.602,103,103.9,10.95,485.72935165165,0.365523583365777,687.582965569418,984.18,10.631067961165,2019-07-15 18:28:57
"4340",9,6566,2019-07-15 20:30:00,12.588,102.2,103,10.86,489.425405443321,0.366498279942135,627.776793597305,984.14,10.6262230919765,2019-07-15 18:43:57
"4341",9,6567,2019-07-15 20:45:00,12.5822727272727,101.3,102.2,10.7763636363636,485.72935165165,0.365523583365777,568.629038769377,984.14,10.6380687427084,2019-07-15 18:58:57
"4342",9,6568,2019-07-15 21:00:00,12.578,100.6,101.4,10.69,482.033297859978,0.36454888678942,510.392944064452,984.32,10.6262425447316,2019-07-15 19:13:57
"4343",9,6569,2019-07-15 21:15:00,12.578,99.8,100.654545454545,10.62,485.72935165165,0.365523583365777,453.31784929616,984.19,10.6412825651303,2019-07-15 19:28:57
"4344",9,6570,2019-07-15 21:30:00,12.572,99,99.8,10.5227272727273,483.881324755814,0.365036235077598,397.648123461201,984.28,10.6290174471993,2019-07-15 19:43:57
"4345",9,6571,2019-07-15 21:45:00,12.5641818181818,98.1,98.9,10.43,483.881324755814,0.365036235077598,343.622118467278,984.21,10.6320081549439,2019-07-15 19:58:57
"4346",9,6572,2019-07-15 22:00:00,12.558,97.2,98,10.34,482.033297859978,0.36454888678942,291.471148705217,984.38,10.6378600823045,2019-07-15 20:13:57
"4347",9,6573,2019-07-15 22:15:00,12.554,96.3909090909091,97.1181818181818,10.25,480.185270964143,0.364061538501241,241.418500552337,984.61,10.6337828916344,2019-07-15 20:28:57
"4348",9,6574,2019-07-15 22:30:00,12.554,95.6,96.3,10.1690909090909,480.185270964143,0.364061538501241,193.678476471706,984.49,10.6371243818942,2019-07-15 20:43:57
"4349",9,6575,2019-07-15 22:45:00,12.551,94.8,95.6,10.09,482.033297859978,0.36454888678942,148.455477358363,984.62,10.6434599156118,2019-07-15 20:58:57
"4350",9,6576,2019-07-15 23:00:00,12.544,94.1,94.8,10.01,478.337244068307,0.363574190213062,105.943127488055,984.76,10.6376195536663,2019-07-15 21:13:57
"4351",9,6577,2019-07-15 23:15:00,12.535,93.3181818181818,94.1,9.93818181818182,480.185270964143,0.364061538501241,66.323445407394,984.79,10.6497808085728,2019-07-15 21:28:57
"4352",9,6578,2019-07-15 23:30:00,12.526,92.6,93.3454545454545,9.86,482.033297859978,0.36454888678942,29.7660646911885,984.83,10.6479481641469,2019-07-15 21:43:57
"4353",9,6579,2019-07-15 23:45:00,12.5159090909091,91.9727272727273,92.7,9.79,487.577378547485,0.366010931653956,0,985.04,10.6444598201048,2019-07-15 21:58:57
"4354",9,6580,2019-07-16 00:00:00,12.506,91.3,92,9.72,487.577378547485,0.366010931653956,0,984.95,10.6462212486309,2019-07-15 22:13:57
"4355",9,6581,2019-07-16 00:15:00,12.4917272727273,90.6,91.4,9.65909090909091,483.881324755814,0.365036235077598,0,984.94,10.6612482440297,2019-07-15 22:28:57
"4356",9,6582,2019-07-16 00:30:00,12.47,90.1,90.8454545454545,9.60909090909091,483.881324755814,0.365036235077598,0,984.98,10.6649177681364,2019-07-15 22:43:57
"4357",9,6583,2019-07-16 00:45:00,12.4409090909091,89.6,90.3181818181818,9.55636363636364,478.337244068307,0.363574190213062,0,985.41,10.6655844155844,2019-07-15 22:58:57
"4358",9,6584,2019-07-16 01:00:00,12.407,89.2,89.9,9.52,485.72935165165,0.365523583365777,0,985.19,10.6726457399103,2019-07-15 23:13:57
"4359",9,6585,2019-07-16 01:15:00,12.375,88.8,89.5,9.48363636363636,482.033297859978,0.36454888678942,0,985.28,10.6797706797707,2019-07-15 23:28:57
"4360",9,6586,2019-07-16 01:30:00,12.344,88.4,89.1,9.45,480.185270964143,0.364061538501241,0,985.4,10.6900452488688,2019-07-15 23:43:57
"4361",9,6587,2019-07-16 01:45:00,12.3147272727273,88,88.7,9.41,474.641190276636,0.362599493636705,0,985.56,10.6931818181818,2019-07-15 23:58:57
"4362",9,6588,2019-07-16 02:00:00,12.286,87.7,88.4545454545455,9.39,476.489217172471,0.363086841924883,0,985.65,10.7069555302166,2019-07-16 00:13:57
"4363",9,6589,2019-07-16 02:15:00,12.2602727272727,87.4,88.1,9.36,478.337244068307,0.363574190213062,0,985.54,10.7093821510297,2019-07-16 00:28:57
"4364",9,6590,2019-07-16 02:30:00,12.235,87.0363636363636,87.7454545454545,9.32909090909091,478.337244068307,0.363574190213062,0,985.59,10.7186129099645,2019-07-16 00:43:57
"4365",9,6591,2019-07-16 02:45:00,12.2082727272727,86.8,87.5090909090909,9.30818181818182,476.489217172471,0.363086841924883,0,985.81,10.7237117720989,2019-07-16 00:58:57
"4366",9,6592,2019-07-16 03:00:00,12.183,86.6363636363636,87.3454545454545,9.3,476.489217172471,0.363086841924883,0,985.96,10.7345225603358,2019-07-16 01:13:57
"4367",9,6593,2019-07-16 03:15:00,12.157,86.1727272727273,86.8727272727273,9.25181818181818,474.641190276636,0.362599493636705,0,986.14,10.7363645954215,2019-07-16 01:28:57
"4368",9,6594,2019-07-16 03:30:00,12.1298181818182,86.2,86.9,9.26,474.641190276636,0.362599493636705,0,986.25,10.7424593967517,2019-07-16 01:43:57
"4369",9,6595,2019-07-16 03:45:00,12.0989090909091,86.1,86.8,9.25727272727273,461.705002005786,0.359188055619453,0,986.4,10.7517685566466,2019-07-16 01:58:57
"4370",9,6596,2019-07-16 04:00:00,12.063,86.0272727272727,86.7272727272727,9.25727272727273,472.7931633808,0.362112145348526,0,986.25,10.7608580788334,2019-07-16 02:13:57
"4371",9,6597,2019-07-16 04:15:00,12.0225454545455,85.9,86.6,9.25,461.705002005786,0.359188055619453,27.9024169136912,986.69,10.7683352735739,2019-07-16 02:28:57
"4372",9,6598,2019-07-16 04:30:00,11.9784545454545,86,86.7,9.27,463.553028901622,0.359675403907632,64.8607211627633,986.64,10.7790697674419,2019-07-16 02:43:57
"4373",9,6599,2019-07-16 04:45:00,11.9311818181818,86,86.7,9.28,465.401055797457,0.360162752195811,104.865588885242,986.53,10.7906976744186,2019-07-16 02:58:57
"4374",9,6600,2019-07-16 05:00:00,11.8812727272727,86.1,86.8,9.3,465.401055797457,0.360162752195811,147.745737940216,986.53,10.801393728223,2019-07-16 03:13:57
"4375",9,6601,2019-07-16 05:15:00,11.8318181818182,86.2,86.9,9.32272727272727,465.401055797457,0.360162752195811,193.317575475839,986.53,10.815228854672,2019-07-16 03:28:57
"4376",9,6602,2019-07-16 05:30:00,11.7848181818182,86.3,87,9.34,461.705002005786,0.359188055619453,241.385983982987,986.53,10.8227114716107,2019-07-16 03:43:57
