"","date","site","X","DO.obs","DO.sat","temp.water","depth","discharge","fDOM.QSU.int","Turbidity.FNU.mn.adj","nitrateuM.adj.mn","GPP_daily_mean","ER_daily_mean","K600_daily_mean","NEP_mean","NitrateN_mgL","TDP_uM","DOC_mgL","light","ppt_week_mm","ppt_month_mm","TDN_mgL","Ammonium_uM","DOY","month","PF","burn","year","discharge_SD"
"1246",2020-09-25,"POKE",1072,12.3358996212121,13.3782606626773,3.22436363636364,0.434483391592259,794.330493594799,41.7676609848485,3.21145833333333,34.2141458333333,0.331169151119233,-7.93205400139189,25.108251661924,-7.60088485027266,0.3616,NA,34.92,97.9846875,9.19691666666667,75.295125,NA,NA,269,9,"Low","Burned",2020,157.531801137804
"1247",2020-09-25,"STRT",1073,12.3277272727273,13.3713652632939,3.24022348484848,0.714170192082625,1529.56244354374,75.1247727272727,11.7930965909091,34.5365873015873,0.915262689998806,-11.821758023695,21.8099636115521,-10.9064953336962,NA,NA,NA,75.786,11.89375,65.6895833333335,NA,NA,269,9,"High","Burned",2020,2466.98243592899
"1248",2020-09-25,"VAUL",1074,12.4345833333333,13.6212639567316,2.52851799242424,0.394272064012962,267.121180479193,235.734270833333,16.4559564393939,40.2659635416667,0.143686902786877,-10.4071367384335,33.2979052538105,-10.2634498356466,NA,NA,NA,48.38,5.00625,87.3458333333337,NA,NA,269,9,"High","Unburned",2020,224.265741781709
"1249",2020-09-26,"CARI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171.995333333333,9.4615,73.4324583333333,NA,NA,270,9,"Low","Unburned",2020,401.497675953011
"1250",2020-09-26,"FRCH",1075,12.4799621212121,13.4880511228508,2.91667045454545,1.05559363535061,366.369885104514,79.5168087121212,11.4217897727273,37.7594728708791,1.07195916875879,-10.1380824512605,13.0650564837687,-9.06612328250171,0.4362,NA,6.5875,76.45859375,5.490625,40.0104166666668,NA,NA,270,9,"Low","Unburned",2020,66.2028134286236
"1251",2020-09-26,"MOOS",1076,12.0217518939394,13.2039074515539,3.71661837121212,0.59587883805635,690.206195621534,152.339715909091,16.7383901515151,27.8782552083333,0.0375692284607653,-4.27699814832725,8.89761473622391,-4.23942891986648,0.3279,NA,10.36,79.2983229166667,10.98125,59.4208333333335,NA,NA,270,9,"Low","Burned",2020,1018.02545082195
"1252",2020-09-26,"POKE",1077,12.4314962121212,13.4259197667814,3.09162784090909,0.425546367513788,775.905976582019,41.250303030303,2.57890151515152,34.4773614035088,0.334832036571294,-7.99478694373841,27.5601130045418,-7.65995490716712,0.42955,0.616,32.56,169.449583333333,9.4615,73.4324583333333,NA,NA,270,9,"Low","Burned",2020,157.531801137804
"1253",2020-09-26,"STRT",1078,12.3068181818182,13.3206412825588,3.38082386363636,0.704601820825123,1351.74720478623,74.4921259469697,10.3805208333333,35.037180952381,0.877250353984113,-11.5523936260294,22.3996934376485,-10.6751432720453,NA,NA,NA,147.7785,10.98125,59.4208333333335,NA,NA,270,9,"High","Burned",2020,2466.98243592899
"1254",2020-09-26,"VAUL",1079,12.4580681818182,13.5973358070824,2.59523484848485,0.391469018274272,260.38234522746,238.388986742424,14.0923863636364,39.9993836805556,0.151664242664312,-10.0921183332492,34.2240333439869,-9.94045409058489,NA,NA,NA,80.3023333333333,5.90208333333333,86.0395833333337,NA,NA,270,9,"High","Unburned",2020,224.265741781709
"1255",2020-09-27,"CARI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.367743055556,7.239,73.279,NA,NA,271,9,"Low","Unburned",2020,401.497675953011
"1256",2020-09-27,"FRCH",1080,12.6052462121212,13.7024302293601,2.33480587121212,1.06611495098995,406.848332743199,75.7963446969697,10.4918276515151,38.4432417582418,1.04204042969687,-10.9654327450376,12.6523444991307,-9.92339231534073,0.4477,NA,6.0315,75.2353854166667,4.740625,39.8093750000001,NA,NA,271,9,"Low","Unburned",2020,66.2028134286236
"1257",2020-09-27,"MOOS",1081,12.164053030303,13.4363956324181,3.06109564393939,0.548653674489295,520.081677716143,151.199176136364,13.5148484848485,28.7832291666667,0.133788923513806,-4.76395402995919,9.78505788457207,-4.63016510644538,0.3705,NA,10.09,83.7660729166667,9.48125,59.0187500000002,NA,NA,271,9,"Low","Burned",2020,1018.02545082195
"1258",2020-09-27,"POKE",1082,12.5208901515152,13.6146832466948,2.57999621212121,0.423832575251637,772.372832392955,39.6982386363636,2.45897727272727,34.8787222222222,0.162141239843586,-8.8597367949183,27.8640726738063,-8.69759555507471,0.3362,NA,38.65,191.1371875,7.239,73.279,NA,NA,271,9,"Low","Burned",2020,157.531801137804
"1259",2020-09-27,"STRT",1083,12.5915340909091,13.7070105817237,2.31945265151515,0.699350263598535,1254.15411637399,71.0015909090909,10.0340625,35.6527611940298,0.866024841878017,-12.1615769781309,21.7652252392739,-11.2955521362529,0.4415,NA,9.7295,140.737875,9.48125,59.0187500000002,NA,NA,271,9,"High","Burned",2020,2466.98243592899
"1260",2020-09-27,"VAUL",1084,12.7392424242424,13.9301994953477,1.70560037878788,0.384986623920666,244.797944665335,238.76365530303,12.2982007575758,40.4926215277778,0.258464692973419,-9.4793673296873,30.6269839020325,-9.22090263671388,NA,NA,NA,71.5566666666667,5.84791666666667,85.9479166666671,NA,NA,271,9,"High","Unburned",2020,224.265741781709
"1261",2020-09-28,"CARI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.206626498905751,2.885,136.185958333333,5.588,72.8080416666667,NA,NA,272,9,"Low","Unburned",2020,401.497675953011
"1262",2020-09-28,"FRCH",1085,12.66,13.7704819394695,2.15270075757576,1.05867396407013,378.220772299334,71.6508585858586,10.1095252525253,39.0641697191697,0.888572652086124,-11.0971739046565,13.3767621708173,-10.2086012525704,NA,0.44425,5.729,66.6738958333333,4.7,39.7135416666668,NA,NA,272,9,"Low","Unburned",2020,66.2028134286236
"1263",2020-09-28,"MOOS",1086,12.2484943181818,13.4857707451083,2.91953125,0.583231384701009,644.64485200113,146.881960227273,11.7944608879493,29.329846743295,0.132120876716204,-4.2528761439159,8.92955692057484,-4.1207552671997,NA,0.612125,9.431,77.7084791666667,9.4,58.8270833333335,NA,NA,272,9,"Low","Burned",2020,1018.02545082195
"1264",2020-09-28,"POKE",1087,12.6097064393939,13.5984363329516,2.62741666666667,0.419358312231652,763.148717698003,38.6882291666667,1.93608901515152,35.0197847222222,0.0128561203381012,-3.34940891291691,12.7061135616516,-3.33655279257881,0.3433,NA,4.686,115.129947916667,5.588,72.8080416666667,NA,NA,272,9,"Low","Burned",2020,157.531801137804
"1265",2020-09-28,"STRT",1088,12.7886742424242,13.7963752991829,2.08267424242424,0.687733954975971,1038.28073148806,67.9374663299663,9.67800925925926,36.1424134199134,0.364708864688638,-5.62095301848818,12.6294847588268,-5.25624415379954,0.3922,NA,10.6535,143.430375,9.4,58.8270833333335,NA,NA,272,9,"High","Burned",2020,2466.98243592899
"1266",2020-09-28,"VAUL",1089,12.8538446969697,13.9876167477231,1.55596401515152,0.379021023570985,230.455974650616,238.47740530303,12.3048863636364,41.2257465277778,0.0440934847211107,-6.72842962885964,25.4289475003179,-6.68433614413853,NA,NA,NA,73.153,6,85.4333333333337,NA,NA,272,9,"High","Unburned",2020,224.265741781709
"1267",2020-09-29,"CARI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160.343208333333,5.588,71.2364166666667,NA,NA,273,9,"Low","Unburned",2020,401.497675953011
"1268",2020-09-29,"FRCH",1090,12.6324715909091,13.639309867193,2.5046240530303,1.05477407212718,363.216795874643,68.6779640151515,9.17199810606061,39.1253869047619,1.21171593851157,-10.6969155069315,13.2742418199675,-9.48519956841993,NA,NA,NA,57.5033854166667,5.365625,40.2656250000001,NA,NA,273,9,"Low","Unburned",2020,66.2028134286236
"1269",2020-09-29,"MOOS",1091,12.4118087121212,13.4578085032821,2.99887784090909,0.650162835796899,885.759545743347,142.898920454545,10.3746590909091,29.719797979798,0.104946898406249,-3.91081737569984,8.32228452472966,-3.80587047729359,NA,NA,NA,63.3062291666667,10.73125,59.9312500000002,NA,NA,273,9,"Low","Burned",2020,1018.02545082195
"1270",2020-09-29,"POKE",1092,12.8314594974915,13.584531964852,2.65342573051948,0.407281252666142,738.250721734772,38.1682200956938,1.65935648621042,35.0825168539326,0.169678210374665,-3.32328627474211,16.3226581876153,-3.15360806436744,0.4839,0.02,2.881,147.568385416667,5.588,71.2364166666667,NA,NA,273,9,"Low","Burned",2020,157.531801137804
"1271",2020-09-29,"STRT",1093,12.8173958333333,13.5800906649999,2.66269128787879,0.681054789959633,914.157483119144,66.01375,9.58929924242424,36.408661971831,0.978654578415648,-8.05699489932828,20.3543744756857,-7.07834032091263,0.4007,NA,10.719,146.782125,10.73125,59.9312500000002,NA,NA,273,9,"High","Burned",2020,2466.98243592899
"1272",2020-09-29,"VAUL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3465,1.01375,27.24,64.4406666666667,6,84.8250000000004,NA,NA,273,9,"High","Unburned",2020,224.265741781709
"1273",2020-09-30,"CARI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.5071597222222,5.588,66.754375,NA,NA,274,9,"Low","Unburned",2020,401.497675953011
"1274",2020-09-30,"FRCH",1094,12.3353740530303,13.4379401179712,3.05850426136364,1.05895771112056,379.31242666246,65.543971291866,9.58668899521531,39.2670902255639,1.66202134558002,-15.764750963425,17.0077427725627,-14.102729617845,NA,NA,NA,56.2895416666667,5.6,38.6750000000001,NA,NA,274,9,"Low","Unburned",2020,66.2028134286236
"1275",2020-09-30,"MOOS",1095,12.0867234848485,13.2353037649493,3.62831060606061,0.576922678366644,621.918289662885,138.300198863636,9.7064393939394,30.1017605744949,0.118396496740274,-4.73408922447682,9.43385886892742,-4.61569272773655,NA,NA,NA,41.9109791666667,11.2,58.8750000000002,NA,NA,274,9,"Low","Burned",2020,1018.02545082195
"1276",2020-09-30,"POKE",1096,12.570928030303,13.366438332057,3.26250473484848,0.402887503376597,729.192593679581,38.5823958333333,1.30215909090909,35.2205763888889,0.272816044115085,-5.54910882024984,22.9942929874509,-5.27629277613476,NA,NA,NA,76.9558854166667,5.588,66.754375,NA,NA,274,9,"Low","Burned",2020,157.531801137804
"1277",2020-09-30,"STRT",1097,12.5333996212121,13.4168429218956,3.11665909090909,0.680859343655083,910.525377886952,65.6349252946128,9.80990740740741,36.5020254403131,0.378634965028616,-5.31631060503621,11.0868534191485,-4.93767564000759,0.4495,NA,10.2365,65.792625,11.2,58.8750000000002,NA,NA,274,9,"High","Burned",2020,2466.98243592899
"1278",2020-09-30,"VAUL",1098,12.9822537878788,14.0921444169932,1.28323958333333,0.369898485936448,208.524374552789,245.194876893939,14.0826136363636,42.4527170138889,0.261359206410364,-8.04212144984253,27.7966778207161,-7.78076224343217,NA,NA,NA,37.568,5.79375,74.2333333333337,NA,NA,274,9,"High","Unburned",2020,224.265741781709
"1279",2021-06-12,"CARI",1109,NA,NA,3.84652430555556,NA,NA,38.5198653846154,2.20403872863248,29.2854166666667,0.0116835159860505,-5.5910695780854,64.9164306059762,-5.57938606209935,NA,NA,NA,487.253034722222,15.2611666666667,40.79875,NA,NA,163,6,"Low","Unburned",2021,273.234803403917
"1280",2021-06-12,"FRCH",1110,12.8832386363636,12.4903877536384,5.86666003787879,0.714486497049939,344.268214279931,34.3712310606061,6.40261363636364,19.2533617424242,10.4959565826778,-7.59073757962088,14.3349282403545,2.90521900305692,0.1673,NA,4.72,360.10665625,7,NA,NA,NA,163,6,"Low","Unburned",2021,155.45824749235
"1281",2021-06-12,"MOOS",1111,10.6150568181818,11.6612888099751,8.63094034090909,0.578350545625689,528.394667648603,77.0652462121212,13.7488352272727,33.15,0.877967275037482,-7.46420732938596,13.7340586693914,-6.58624005434848,0.3269,NA,NA,143.167645833333,7,NA,NA,NA,163,6,"Low","Burned",2021,278.127436190719
"1282",2021-06-12,"POKE",1112,11.8994116961969,12.5849770401885,5.63957291666667,0.357697369921508,435.821632092518,24.989375,6.26689583333333,38.3421634615385,0.117316430876934,-5.84536495995601,31.7476988816301,-5.72804852907908,NA,NA,NA,418.029427083333,12.0755833333333,33.734375,NA,NA,163,6,"Low","Burned",2021,67.1044807588617
"1283",2021-06-12,"STRT",1113,11.4965909090909,11.7295692944206,8.41889204545455,0.516889379895307,730.677199828943,42.8289183501683,7.45895622895623,22.351525297619,3.58161224823495,-5.61117643127232,19.4268892447249,-2.02956418303737,NA,NA,NA,473.605875,7,NA,NA,NA,163,6,"High","Burned",2021,308.094707402913
"1284",2021-06-12,"VAUL",1114,11.6837973484848,12.6764600710594,5.26029924242424,0.273748180834493,126.775421494163,162.591439393939,47.4966098484849,30.6413194444444,0.964411783749827,-6.82229304423747,29.8247128063843,-5.85788126048764,NA,NA,NA,161.403333333333,5.8,22,NA,NA,163,6,"High","Unburned",2021,222.414826843944
"1285",2021-06-13,"CARI",1115,NA,NA,4.20779166666667,NA,NA,34.7883472222222,2.07292361111111,28.9619952794164,0.00587744976982445,-5.63167517817704,69.8493494145282,-5.62579772840721,NA,NA,NA,461.670729166667,15.2929166666667,40.5765,NA,NA,164,6,"Low","Unburned",2021,273.234803403917
"1286",2021-06-13,"FRCH",1116,12.9307291666667,12.3342387476344,6.38636221590909,0.712845567264772,342.699473034987,34.5564962121212,7.60119318181818,18.9331439393939,9.87821977320916,-6.65278630710783,10.4492750443007,3.22543346610133,0.1384,NA,4.61,443.389447916667,7.92291666666667,NA,NA,NA,164,6,"Low","Unburned",2021,155.45824749235
"1287",2021-06-13,"MOOS",1117,10.419696969697,11.407148844966,9.56407481060606,0.576891470825151,525.157210812923,75.6050189393939,13.352509469697,33.1237962962963,0.923053685139949,-7.26830405835886,13.654223998556,-6.34525037321891,0.3103,NA,NA,198.199364583333,7.92291666666667,NA,NA,NA,164,6,"Low","Burned",2021,278.127436190719
"1288",2021-06-13,"POKE",1118,11.6716289829781,12.3428286532843,6.39545833333333,0.347895704921966,410.892382704985,23.030625,10.0643645833333,38.2696709020147,0.116393593034978,-5.52569252108163,31.8233100133785,-5.40929892804665,NA,NA,NA,396.13875,11.5199583333333,33.68675,NA,NA,164,6,"Low","Burned",2021,67.1044807588617
"1289",2021-06-13,"STRT",1119,11.3199053030303,11.551935536311,9.04772727272727,0.516194652368883,726.528243151478,42.672821969697,7.03079545454545,21.2802678571429,2.57508256965954,-3.93490889428272,15.8678405970785,-1.35982632462318,NA,NA,NA,416.5785,7.92291666666667,NA,NA,NA,164,6,"High","Burned",2021,308.094707402913
"1290",2021-06-13,"VAUL",1120,11.3123579545455,12.3561877040174,6.26511837121212,0.271249017775395,120.507770186084,170.005388257576,31.8960227272727,31.4240885416667,1.08917481569633,-7.15868153329822,28.2273789436553,-6.06950671760189,NA,NA,NA,167.605666666667,5.81875,21.9854166666667,NA,NA,164,6,"High","Unburned",2021,222.414826843944
"1291",2021-06-14,"CARI",1121,NA,NA,4.74723958333333,NA,NA,31.6667893391331,1.93733092948718,28.8510416666667,0.00561264091756779,-5.3225101662749,63.5337587971631,-5.31689752535733,NA,NA,NA,575.00625,11.33475,34.3005833333333,NA,NA,165,6,"Low","Unburned",2021,273.234803403917
"1292",2021-06-14,"FRCH",1122,12.4376515151515,12.1308474734457,7.04534990530303,0.717207532516474,346.869544698755,32.8760984848485,9.65561553030303,18.3719318181818,10.4708193950571,-8.42151911000506,12.3153667081378,2.04930028505204,0.166,NA,4.374,386.11565625,6.59791666666667,NA,NA,NA,165,6,"Low","Unburned",2021,155.45824749235
"1293",2021-06-14,"MOOS",1123,10.2727746212121,11.2647936828269,10.0873162878788,0.580799041248621,533.827493223186,75.4817329545454,13.9237026515152,33.1109027777778,1.33763066556159,-8.04063564021834,13.8436970205978,-6.70300497465675,0.286,NA,NA,165.475947916667,6.59791666666667,NA,NA,NA,165,6,"Low","Burned",2021,278.127436190719
"1294",2021-06-14,"POKE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3912,0.04,2.2435,558.1865625,8.5725,28.3580416666667,NA,NA,165,6,"Low","Burned",2021,67.1044807588617
"1295",2021-06-14,"STRT",1124,11.2659375,11.5004851626734,9.26697443181818,0.518041396426462,737.557115332065,42.2304450757576,6.81109848484848,19.9277380952381,3.63761915954503,-5.59603435149376,17.5049913753097,-1.95841519194873,NA,NA,NA,550.20375,6.59791666666667,NA,NA,NA,165,6,"High","Burned",2021,308.094707402913
"1296",2021-06-14,"VAUL",1125,10.9412878787879,12.0951751173239,7.13868357683983,0.276977659494749,134.87463137792,160.867852998066,46.4027169421488,31.5879775280899,0.0642735265130421,-1.53838296970502,5.10005694183621,-1.47410944319198,0.3648,NA,18.95,280.671666666667,4.77083333333333,12.5854166666667,NA,NA,165,6,"High","Unburned",2021,222.414826843944
"1297",2021-06-15,"CARI",1126,NA,NA,5.0316875,NA,NA,29.0169791666667,2.00632638888889,28.6166665174434,0.00737655606831333,-5.78183946421987,71.0156422328841,-5.77446290815156,NA,0.151741335133911,2.347,634.718645833333,8.04333333333333,29.718,NA,NA,166,6,"Low","Unburned",2021,273.234803403917
"1298",2021-06-15,"FRCH",1127,12.34796918585,12.0007056302733,7.47438556289185,0.708680929012548,338.71804747029,33.4917843136197,7.35713286713287,18.9858300395257,10.597923276131,-8.22489409684728,12.1936144079189,2.37302917928372,0.1843,0.24225,3.3605,410.6124375,5.88125,NA,NA,NA,166,6,"Low","Unburned",2021,155.45824749235
"1299",2021-06-15,"MOOS",1128,10.0608333333333,11.0661407049628,10.8469005681818,0.573139618608552,516.832442541542,75.9261148325359,14.2603838383838,32.2208333333333,1.1768280553997,-7.24099453735719,12.4865399169484,-6.06416648195749,0.3019,0.91,4.58,172.58996875,5.88125,NA,NA,NA,166,6,"Low","Burned",2021,278.127436190719
"1300",2021-06-15,"POKE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,535.8128125,6.07483333333333,24.257,NA,NA,166,6,"Low","Burned",2021,67.1044807588617
"1301",2021-06-15,"STRT",1129,11.0568465909091,11.2624252676378,10.127834280303,0.514431451494859,715.998296140953,42.2132859848485,6.77741477272727,19.4435789473684,3.02976481763627,-4.16538722185639,13.4832033629549,-1.13562240422012,NA,NA,NA,556.47975,5.88125,NA,NA,NA,166,6,"High","Burned",2021,308.094707402913
"1302",2021-06-15,"VAUL",1130,10.5303503787879,11.8288324874819,8.06707670454546,0.276719049434346,134.226063179272,166.744820075758,38.5382670454545,32.9856597222222,1.44354736492171,-9.0324785064258,26.8225097182156,-7.58893114150409,0.4036,NA,18.74,270.11,3.98541666666667,11.4,NA,NA,166,6,"High","Unburned",2021,222.414826843944
"1303",2021-06-16,"CARI",1131,NA,NA,4.22524652777778,NA,NA,35.6831294642857,2.10104861111111,28.346875,0.035864826271782,-5.15147359910317,68.9156435082536,-5.11560877283139,NA,NA,NA,417.811465277778,4.32858333333333,29.6650833333333,NA,NA,167,6,"Low","Unburned",2021,273.234803403917
"1304",2021-06-16,"FRCH",1132,12.399678030303,12.032563751959,7.35800946969697,0.697111335463982,327.657428819242,34.9691856060606,4.53518939393939,17.7624242424242,11.6765569947083,-8.72403245006976,14.4752817789393,2.95252454463854,0.1829,NA,5.033,313.088052083333,3.21875,NA,NA,NA,167,6,"Low","Unburned",2021,155.45824749235
"1305",2021-06-16,"MOOS",1133,10.0141761363636,11.0129763982514,11.0488229166667,0.56283258170386,493.96275342732,75.0547632575758,15.9986847195358,29.29625,1.52791226250152,-7.44082985207372,12.5222208269783,-5.9129175895722,NA,NA,NA,206.6334375,3.21875,NA,NA,NA,167,6,"Low","Burned",2021,278.127436190719
"1306",2021-06-16,"POKE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,286.458958333333,2.88395833333333,24.2040833333333,NA,NA,167,6,"Low","Burned",2021,67.1044807588617
"1307",2021-06-16,"STRT",1134,11.0602840909091,11.2462457754371,10.1666060606061,0.509533182732612,686.745525642906,43.5297964015151,6.55677083333333,20.9341294642857,3.51197376205687,-4.63878847040302,16.2597957244342,-1.12681470834615,NA,NA,NA,390.362625,3.21875,NA,NA,NA,167,6,"High","Burned",2021,308.094707402913
"1308",2021-06-16,"VAUL",1135,10.3674715909091,11.6892152882249,8.57326988636364,0.274440549084028,128.511811902574,179.222982954545,25.8869602272727,34.9567708333333,0.7982458089204,-6.34369537418759,19.7989536833713,-5.54544956526719,NA,NA,NA,220.381,1.53125,11.4,NA,NA,167,6,"High","Unburned",2021,222.414826843944
"1309",2021-06-17,"CARI",1136,NA,NA,3.97430902777778,NA,NA,43.4537048611111,2.77162847222222,27.8760416666667,0.00747373508692093,-4.38879970916783,62.1409355872843,-4.38132597408091,NA,NA,NA,209.351263888889,2.286,29.464,NA,NA,168,6,"Low","Unburned",2021,273.234803403917
"1310",2021-06-17,"FRCH",1137,11.9864204545455,12.3909015822351,6.17620833333333,0.69247934379194,323.229209862005,41.864053030303,6.98113636363636,21.8100946969697,4.08751928443476,-5.57802556412912,9.3241019662361,-1.49050627969436,0.2872,NA,4.655,141.543416666667,1.39583333333333,16.7333333333333,NA,NA,168,6,"Low","Unburned",2021,155.45824749235
"1311",2021-06-17,"MOOS",1138,10.2137121212121,11.3223295650641,9.86038068181818,0.558732520549867,484.865364448493,85.4613541666667,16.5038920454545,29.115,0.407012885831977,-4.92480674220085,9.90511143098044,-4.51779385636887,NA,NA,NA,52.7805,1.39583333333333,16.7333333333333,NA,NA,168,6,"Low","Burned",2021,278.127436190719
"1312",2021-06-17,"POKE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,212.06171875,1.27,24.003,NA,NA,168,6,"Low","Burned",2021,67.1044807588617
"1313",2021-06-17,"STRT",1139,11.1395549242424,11.3523442381299,9.75600473484848,0.50757211642385,675.033913755908,44.0850484006734,6.34692550505051,20.09360995671,2.64413830583628,-3.42035337381151,12.5015242482365,-0.77621506797523,NA,NA,NA,340.776375,1.39583333333333,16.7333333333333,NA,NA,168,6,"High","Burned",2021,308.094707402913
"1314",2021-06-17,"VAUL",1140,10.7067234848485,11.9578619236292,7.58474147727273,0.272908938176312,124.670684740315,187.324128787879,23.3488825757576,35.226796875,0.120946557132868,-2.53464778281805,10.4329414815908,-2.41370122568518,0.3368,NA,17.715,79.974,1.53125,12.33125,NA,NA,168,6,"High","Unburned",2021,222.414826843944
"1315",2021-06-18,"CARI",1141,NA,NA,4.49571180555556,NA,NA,26.4807152777778,2.01772222222222,27.60122211886,0.00931597155496793,-4.5185983205335,60.0723701617104,-4.50928234897853,NA,NA,NA,574.8941875,3.20675,30.38475,NA,NA,169,6,"Low","Unburned",2021,273.234803403917
"1316",2021-06-18,"FRCH",1142,12.6840246212121,12.4538259599957,6.00170170454545,0.697215191779501,327.75671623981,49.0395928030303,5.75975378787879,22.1925473484848,8.17628344382167,-7.21531206075657,10.6547427971869,0.9609713830651,0.2291,NA,4.724,416.7271875,2.2,17.4,NA,NA,169,6,"Low","Unburned",2021,155.45824749235
"1317",2021-06-18,"MOOS",1143,10.6130113636364,11.5458837129564,9.05480681818182,0.562922784860925,494.162900004681,86.4385890151515,15.2469981060606,28.19,1.7585071659884,-7.72692761401677,13.5674922543359,-5.96842044802837,NA,NA,NA,220.723114583333,2.2,17.4,NA,NA,169,6,"Low","Burned",2021,278.127436190719
"1318",2021-06-18,"POKE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,460.315989583333,2.21720833333333,24.9502083333333,NA,NA,169,6,"Low","Burned",2021,67.1044807588617
"1319",2021-06-18,"STRT",1144,11.3308238636364,11.4725043799446,9.35492992424242,0.509577152829221,687.008117837686,43.3330776515151,6.27660037878788,18.9224301948052,2.86132015453622,-3.87718492132405,13.187328028966,-1.01586476678783,NA,NA,NA,510.557625,2.2,17.4,NA,NA,169,6,"High","Burned",2021,308.094707402913
"1320",2021-06-18,"VAUL",1145,11.0455871212121,12.1410568686326,6.94476231060606,0.27255943603467,123.79416828123,190.710170454545,26.7928598484849,35.3193489583333,1.20832608503667,-5.94875756020327,19.4877023487684,-4.7404314751666,0.3532,NA,18.7,238.546,3.7625,14.6,NA,NA,169,6,"High","Unburned",2021,222.414826843944
"1321",2021-06-19,"CARI",1146,NA,NA,4.37036111111111,NA,NA,26.4993472222222,2.85729166666667,27.0655432782538,0.0477730964547043,-2.4848000270725,26.7781066799467,-2.4370269306178,NA,NA,NA,411.556166666667,1.87325,30.48,NA,NA,170,6,"Low","Unburned",2021,273.234803403917
"1322",2021-06-19,"FRCH",1147,11.955,12.3714881196372,6.24195170454546,0.693289423052965,324.003651742415,50.0006315365808,15.6063636363636,20.7270829170829,7.75863204431413,-10.7587870450513,10.6077176789711,-3.00015500073717,0.3775,NA,6.551,175.217166666667,2.3875,17.2291666666667,NA,NA,170,6,"Low","Unburned",2021,155.45824749235
"1323",2021-06-19,"MOOS",1148,10.2351420454545,11.3188348895675,9.87264488636364,0.559442493387195,486.440682187176,85.0070170454545,16.9048106060606,28.2457142857143,2.08683471915323,-9.50924137673318,14.7061737974225,-7.42240665757995,NA,NA,NA,134.886583333333,2.3875,17.2291666666667,NA,NA,170,6,"Low","Burned",2021,278.127436190719
"1324",2021-06-19,"POKE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,268.067552083333,1.571625,25.019,NA,NA,170,6,"Low","Burned",2021,67.1044807588617
"1325",2021-06-19,"STRT",1149,11.1237878787879,11.463418372262,9.34152840909091,0.507915083177398,677.082132875147,44.3718108164983,5.94127525252525,18.5979142857143,2.37676059987031,-4.08281785102684,13.9865983173887,-1.70605725115653,NA,NA,NA,245.662875,2.3875,17.2291666666667,NA,NA,170,6,"High","Burned",2021,308.094707402913
"1326",2021-06-19,"VAUL",1150,10.4514204545455,11.7245708430393,8.43787215909091,0.274077692724627,127.601804399315,178.974602272727,36.9151041666667,36.3161545138889,0.834936046052844,-5.03000727870371,15.4748290024813,-4.19507123265087,0.3384,NA,17.58,150.537,3.70416666666667,14.3270833333333,NA,NA,170,6,"High","Unburned",2021,222.414826843944
"1327",2021-06-20,"CARI",1151,NA,NA,4.74386111111111,NA,NA,61.4588362268519,6.15743344907407,26.7322916666667,0.0603230795791712,-7.25581579837808,64.2831638880228,-7.19549271879891,NA,NA,NA,492.019534722222,9.29216666666667,37.87775,NA,NA,171,6,"Low","Unburned",2021,273.234803403917
"1328",2021-06-20,"FRCH",1152,11.327490530303,12.9567392801369,4.44474147727273,0.723885493604202,353.253725841147,102.619696611843,83.6423572938689,NA,0.188800126505201,-10.6325028780416,13.2357216995808,-10.4437027515364,0.2237,NA,21.3,307.101822916667,3.76875,18.5979166666667,NA,NA,171,6,"Low","Unburned",2021,155.45824749235
"1329",2021-06-20,"MOOS",1153,10.3688731060606,11.7131850751531,8.45226609848485,0.586836470487577,547.223596392391,101.636912878788,53.4979292929293,25.38,0.569835848702139,-9.19550200627011,13.8279972187064,-8.62566615756797,NA,NA,NA,196.1716875,3.76875,18.5979166666667,NA,NA,171,6,"Low","Burned",2021,278.127436190719
"1330",2021-06-20,"POKE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,544.612395833333,7.78404166666667,30.5964166666667,NA,NA,171,6,"Low","Burned",2021,67.1044807588617
