"","solar.time","depth","DO.obs","DO.sat","temp.water","light","discharge"
"24039",2020-10-09 14:58:57,0.419899274834435,12.9763636363636,14.2284688995215,0.964,124.352981697924,288.522390211554
"24040",2020-10-09 15:13:57,0.417686438285216,12.9772727272727,14.2294657097288,0.962,92.6557681848627,285.593209480576
"24041",2020-10-09 15:28:57,0.419899274834435,12.98,14.2324561403509,0.956,75.3916386470194,289.494616843353
"24042",2020-10-09 15:43:57,0.419899274834435,12.98,14.2324561403509,0.945,58.1275091091762,288.522390211554
"24043",2020-10-09 15:58:57,0.419899274834435,12.9818181818182,14.2344497607656,0.934,40.8633795713329,287.550163579726
"24044",2020-10-09 16:13:57,0.416948826102143,12.9836363636364,14.2435424354244,0.922,23.5992500334896,284.616815903573
"24045",2020-10-09 16:28:57,0.418424050468289,12.9818181818182,14.247231367854,0.913,17.8324997538513,285.597376425751
"24046",2020-10-09 16:43:57,0.413260765186777,12.9836363636364,14.2506485731391,0.902454545454546,12.065749474213,279.734848018648
"24047",2020-10-09 16:58:57,0.418424050468289,12.9818181818182,14.2600359496705,0.892,6.29899919457468,284.625149793952
"24048",2020-10-09 17:13:57,0.418424050468289,12.9809090909091,14.2604614001798,0.882,0.53224891493637,284.625149793952
"24049",2020-10-09 17:28:57,0.415473601736011,12.9827272727273,14.2624588035554,0.873272727272727,0.399186686202278,279.747348854173
"24050",2020-10-09 17:43:57,0.414735989552938,12.9836363636364,14.2648821414303,0.865,0.266124457468185,276.826502013573
"24051",2020-10-09 17:58:57,0.413998377369865,12.9763636363636,14.2668665667166,0.856,0.133062228734093,275.850108436571
"24052",2020-10-09 18:13:57,0.415473601736011,12.9790909090909,14.2712914834066,0.849,0,275.858442326949
"24053",2020-10-09 18:28:57,0.411785540820659,12.9790909090909,14.2727181845446,0.840545454545454,0,270.976474441995
"24054",2020-10-09 18:43:57,0.412523153003704,12.9781818181818,14.2802840852255,0.831909090909091,0,270.980641387141
"24055",2020-10-09 18:58:57,0.411785540820659,12.9772727272727,14.2835701420852,0.821,0,268.059794546542
"24056",2020-10-09 19:13:57,0.406622255539148,12.9781818181818,14.2860002001401,0.811272727272727,0,262.197266139439
"24057",2020-10-09 19:28:57,0.411785540820659,12.9754545454545,14.2901481778133,0.803,0,267.087567914772
"24058",2020-10-09 19:43:57,0.412523153003704,12.9754545454545,14.2944416624937,0.796,0,267.091734859918
"24059",2020-10-09 19:58:57,0.412523153003704,12.9763636363636,14.2940116162627,0.789,0,266.119508228119
"24060",2020-10-09 20:13:57,0.40809747990528,12.98,14.2994491737606,0.783454545454546,0,259.288920134364
"24061",2020-10-09 20:28:57,0.408835092088353,12.9772727272727,14.2978766025641,0.779,1.71379060381124e-17,258.32086044774
"24062",2020-10-09 20:43:57,0.411785540820659,12.9754545454545,14.3001703236148,0.775545454545455,3.42758120762247e-17,262.226434755692
