"","new2","new","X","datetimeAK","temp.water","ODO.Psat","ODO.Ploc","DO.obs","discharge","depth","light","DO.sat.EXO","solar.time"
"10761",25,1,57759,2022-09-26 04:15:00,1.12881818181818,91.2181818181818,93,12.92,215.077043477631,0.663365947015292,0,14.1638429340243,2022-09-26 02:28:57
"10762",25,1,57760,2022-09-26 04:30:00,1.105,91.2,93,12.93,212.960340007288,0.663052806637291,0,14.1776315789474,2022-09-26 02:43:57
"10763",25,1,57761,2022-09-26 04:45:00,1.08236363636364,91.2,93,12.9318181818182,212.887680845376,0.663042057603359,0,14.1796251993621,2022-09-26 02:58:57
"10764",25,1,57762,2022-09-26 05:00:00,1.06,91.2,92.9454545454546,12.94,212.491809704095,0.662983493311971,0,14.1885964912281,2022-09-26 03:13:57
"10765",25,1,57763,2022-09-26 05:15:00,1.03818181818182,91.2,92.9,12.9418181818182,212.383340780355,0.662967446661952,0,14.1905901116428,2022-09-26 03:28:57
"10766",25,1,57764,2022-09-26 05:30:00,1.016,91.2,92.9,12.95,212.683218656854,0.663011809924411,0,14.1995614035088,2022-09-26 03:43:57
"10767",25,1,57765,2022-09-26 05:45:00,0.993454545454545,91.1454545454545,92.9,12.96,211.852085636273,0.662888853963937,0,14.2190305206463,2022-09-26 03:58:57
"10768",25,1,57766,2022-09-26 06:00:00,0.972454545454545,91.1,92.9,12.96,210.753765586284,0.66272637095182,0,14.2261251372119,2022-09-26 04:13:57
"10769",25,1,57767,2022-09-26 06:15:00,0.953,91.1,92.8909090909091,12.9645454545455,210.365980520256,0.662669002896323,0,14.2311146592157,2022-09-26 04:28:57
"10770",25,1,57768,2022-09-26 06:30:00,0.933,91.1,92.8909090909091,12.97,210.203103861601,0.662644907287668,0,14.2371020856202,2022-09-26 04:43:57
"10771",25,1,57769,2022-09-26 06:45:00,0.915,91.1,92.8,12.98,210.67105658799,0.662714135167568,0,14.2480790340285,2022-09-26 04:58:57
"10772",25,1,57770,2022-09-26 07:00:00,0.897,91.0636363636364,92.8,12.98,211.243666231217,0.662798845757709,0,14.2537685933912,2022-09-26 05:13:57
"10773",25,1,57771,2022-09-26 07:15:00,0.877,91,92.8,12.98,212.538015848394,0.662990328945632,0.062,14.2637362637363,2022-09-26 05:28:57
"10774",25,1,57772,2022-09-26 07:30:00,0.860363636363636,91,92.8,12.99,211.898176265213,0.662895672508514,0.744,14.2747252747253,2022-09-26 05:43:57
"10775",25,1,57773,2022-09-26 07:45:00,0.847,91,92.7909090909091,12.99,212.544022647152,0.662991217578007,2.542,14.2747252747253,2022-09-26 05:58:57
"10776",25,1,57774,2022-09-26 08:00:00,0.834,91,92.7636363636364,12.9918181818182,211.305466949215,0.66280798841773,6.51,14.2767232767233,2022-09-26 06:13:57
"10777",25,1,57775,2022-09-26 08:15:00,0.824,91,92.7,13,212.959531399764,0.663052687013702,14.198,14.2857142857143,2022-09-26 06:28:57
"10778",25,1,57776,2022-09-26 08:30:00,0.816,91,92.8,13,218.940916779278,0.66393755979109,26.567,14.2857142857143,2022-09-26 06:43:57
"10779",25,1,57777,2022-09-26 08:45:00,0.812,91,92.8,13.01,218.109899274063,0.663814620919702,40.92,14.2967032967033,2022-09-26 06:58:57
"10780",25,1,57778,2022-09-26 09:00:00,0.810090909090909,91.1,92.8,13.0118181818182,220.279046718182,0.664135519741907,49.817,14.2830056880551,2022-09-26 07:13:57
"10781",25,1,57779,2022-09-26 09:15:00,0.811,91.1,92.9,13.02,221.732345471749,0.664350517509622,54.591,14.2919868276619,2022-09-26 07:28:57
"10782",25,1,57780,2022-09-26 09:30:00,0.814,91.2,93,13.03,221.716750898049,0.664348210483262,74.121,14.2872807017544,2022-09-26 07:43:57
"10783",25,1,57781,2022-09-26 09:45:00,0.821727272727273,91.3,93.0636363636364,13.04,221.365122139932,0.664296191311104,86.893,14.2825848849945,2022-09-26 07:58:57
"10784",25,1,57782,2022-09-26 10:00:00,0.833,91.4,93.2,13.05,224.979944323812,0.664830960021471,112.561,14.2778993435449,2022-09-26 08:13:57
"10785",25,1,57783,2022-09-26 10:15:00,0.847818181818182,91.5,93.3,13.06,231.396476067267,0.66578020737886,110.081,14.2732240437158,2022-09-26 08:28:57
"10786",25,1,57784,2022-09-26 10:30:00,0.864,91.6,93.4,13.07,233.319460277632,0.666064689362737,123.566,14.2685589519651,2022-09-26 08:43:57
"10787",25,1,57785,2022-09-26 10:45:00,0.884,91.7,93.5,13.08,231.818684710798,0.665842667981435,124.279,14.2639040348964,2022-09-26 08:58:57
"10788",25,1,57786,2022-09-26 11:00:00,0.905181818181818,91.8,93.6,13.09,235.550061893671,0.666394679577711,129.611,14.2592592592593,2022-09-26 09:13:57
"10789",25,1,57787,2022-09-26 11:15:00,0.929181818181818,92,93.7,13.0990909090909,236.828701421788,0.666583838650189,146.63,14.2381422924901,2022-09-26 09:28:57
"10790",25,1,57788,2022-09-26 11:30:00,0.954636363636364,92.1,93.8,13.1,236.477188179033,0.666531836567115,137.485,14.2236699239957,2022-09-26 09:43:57
"10791",25,1,57789,2022-09-26 11:45:00,0.981,92.2,93.9090909090909,13.11,242.438242855059,0.667413701665693,143.158,14.2190889370933,2022-09-26 09:58:57
"10792",25,1,57790,2022-09-26 12:00:00,1.007,92.3,94,13.11,243.158712160042,0.667520286283548,143.716,14.2036836403034,2022-09-26 10:13:57
"10793",25,1,57791,2022-09-26 12:15:00,1.034,92.3454545454545,94.1,13.11,246.19537996338,0.667969524127735,146.568,14.1966922622564,2022-09-26 10:28:57
"10794",25,1,57792,2022-09-26 12:30:00,1.061,92.4090909090909,94.2,13.1136363636364,247.927186251711,0.668225723677342,153.791,14.1908509591737,2022-09-26 10:43:57
"10795",25,1,57793,2022-09-26 12:45:00,1.088,92.5,94.3,13.1181818181818,252.291703126842,0.668871400543855,147.219,14.1818181818182,2022-09-26 10:58:57
"10796",25,1,57794,2022-09-26 13:00:00,1.115,92.6,94.3363636363636,13.1118181818182,252.441642065093,0.668893582175084,146.134,14.1596308658944,2022-09-26 11:13:57
"10797",25,1,57795,2022-09-26 13:15:00,1.139,92.6,94.4,13.11,253.170428476049,0.669001397206999,121.427,14.1576673866091,2022-09-26 11:28:57
"10798",25,1,57796,2022-09-26 13:30:00,1.164,92.6,94.4,13.1054545454545,252.400518596667,0.668887498461126,133.083,14.1527586883958,2022-09-26 11:43:57
"10799",25,1,57797,2022-09-26 13:45:00,1.188,92.6363636363636,94.4,13.1,251.714934930628,0.668786074746684,132.556,14.1413150147203,2022-09-26 11:58:57
"10800",25,1,57798,2022-09-26 14:00:00,1.20963636363636,92.6818181818182,94.4545454545455,13.0936363636364,253.768913560084,0.66908993575199,116.436,14.1275134870035,2022-09-26 12:13:57
"10801",25,1,57799,2022-09-26 14:15:00,1.23,92.6181818181818,94.4,13.0827272727273,256.517832599797,0.669496604687554,102.579,14.1254416961131,2022-09-26 12:28:57
"10802",25,1,57800,2022-09-26 14:30:00,1.252,92.7,94.4272727272727,13.08,253.674306479632,0.66907593979207,121.365,14.1100323624595,2022-09-26 12:43:57
"10803",25,1,57801,2022-09-26 14:45:00,1.27245454545455,92.6454545454545,94.4,13.07,253.816390373352,0.669096959365577,112.158,14.1075458738102,2022-09-26 12:58:57
"10804",25,1,57802,2022-09-26 15:00:00,1.294,92.6727272727273,94.4,13.06,254.597851788809,0.669212567019865,113.274,14.0926034922503,2022-09-26 13:13:57
"10805",25,1,57803,2022-09-26 15:15:00,1.317,92.7,94.5,13.0590909090909,252.538443937399,0.668907902827604,133.176,14.0874767088359,2022-09-26 13:28:57
"10806",25,1,57804,2022-09-26 15:30:00,1.34,92.7,94.5,13.05,257.964778008524,0.669710662555642,144.212,14.0776699029126,2022-09-26 13:43:57
"10807",25,1,57805,2022-09-26 15:45:00,1.36281818181818,92.7,94.5,13.0463636363636,256.970190752485,0.669563525541093,125.984,14.0737471805433,2022-09-26 13:58:57
"10808",25,1,57806,2022-09-26 16:00:00,1.385,92.7,94.5,13.04,254.569897071509,0.6692084314615,132.959,14.066882416397,2022-09-26 14:13:57
"10809",25,1,57807,2022-09-26 16:15:00,1.40672727272727,92.7,94.5,13.03,251.15156651626,0.668702731283275,121.582,14.0560949298813,2022-09-26 14:28:57
"10810",25,1,57808,2022-09-26 16:30:00,1.429,92.7,94.5,13.02,250.739754255195,0.668641808698273,124.527,14.0453074433657,2022-09-26 14:43:57
"10811",25,1,57809,2022-09-26 16:45:00,1.44909090909091,92.7,94.5,13.02,252.714835893258,0.668933997859103,113.987,14.0453074433657,2022-09-26 14:58:57
"10812",25,1,57810,2022-09-26 17:00:00,1.46790909090909,92.7272727272727,94.5,13.01,249.725298357108,0.668491732361251,121.799,14.0303921568627,2022-09-26 15:13:57
"10813",25,1,57811,2022-09-26 17:15:00,1.486,92.7,94.5,13,245.926806749641,0.667929792007082,108.066,14.0237324703344,2022-09-26 15:28:57
"10814",25,1,57812,2022-09-26 17:30:00,1.501,92.7,94.5,12.99,244.89479251672,0.667777118129268,95.077,14.0129449838188,2022-09-26 15:43:57
"10815",25,1,57813,2022-09-26 17:45:00,1.51563636363636,92.6,94.4,12.98,244.976923938212,0.6677892684681,85.281,14.0172786177106,2022-09-26 15:58:57
"10816",25,1,57814,2022-09-26 18:00:00,1.527,92.5,94.3,12.96,246.541810530262,0.668020774291107,58.032,14.0108108108108,2022-09-26 16:13:57
"10817",25,1,57815,2022-09-26 18:15:00,1.53627272727273,92.4,94.2,12.94,245.985950614343,0.667938541618168,40.889,14.004329004329,2022-09-26 16:28:57
"10818",25,1,57816,2022-09-26 18:30:00,1.545,92.3,94.1,12.92,245.866854277412,0.667920922772407,33.945,13.9978331527627,2022-09-26 16:43:57
"10819",25,1,57817,2022-09-26 18:45:00,1.555,92.2,94,12.9,245.742444233888,0.667902517828776,23.157,13.9913232104121,2022-09-26 16:58:57
"10820",25,1,57818,2022-09-26 19:00:00,1.565,92.1,93.9,12.8872727272727,246.608347378054,0.668030617603579,13.485,13.9926956865067,2022-09-26 17:13:57
"10821",25,1,57819,2022-09-26 19:15:00,1.57227272727273,92,93.7636363636364,12.87,246.750200241051,0.668051602998917,8.308,13.9891304347826,2022-09-26 17:28:57
"10822",25,1,57820,2022-09-26 19:30:00,1.579,91.9,93.7,12.85,244.515324556666,0.667720980487829,4.154,13.9825897714907,2022-09-26 17:43:57
"10823",25,1,57821,2022-09-26 19:45:00,1.586,91.8,93.5727272727273,12.8363636363636,241.111548936873,0.667217433534208,1.829,13.9829669241434,2022-09-26 17:58:57
"10824",25,1,57822,2022-09-26 20:00:00,1.592,91.7,93.5,12.82,238.485191694911,0.666828896116929,0.527,13.9803707742639,2022-09-26 18:13:57
"10825",25,1,57823,2022-09-26 20:15:00,1.598,91.6,93.4,12.81,236.410997877326,0.666522044521896,0.093,13.9847161572052,2022-09-26 18:28:57
"10826",25,1,57824,2022-09-26 20:30:00,1.60372727272727,91.5727272727273,93.3,12.7990909090909,236.800977735209,0.666579737269993,0,13.9769681326318,2022-09-26 18:43:57
"10827",25,1,57825,2022-09-26 20:45:00,1.609,91.5,93.2909090909091,12.7890909090909,238.411261864033,0.666817959103072,0,13.9771485345256,2022-09-26 18:58:57
"10828",25,1,57826,2022-09-26 21:00:00,1.616,91.4,93.2,12.7745454545455,240.909166024841,0.667187493458773,0,13.9765267555202,2022-09-26 19:13:57
"10829",25,1,57827,2022-09-26 21:15:00,1.62381818181818,91.4,93.1636363636364,12.77,239.799178923416,0.667023284449157,0,13.9715536105033,2022-09-26 19:28:57
"10830",25,1,57828,2022-09-26 21:30:00,1.632,91.3,93.1,12.7581818181818,240.24622336951,0.667089419204825,0,13.9739121776361,2022-09-26 19:43:57
"10831",25,1,57829,2022-09-26 21:45:00,1.641,91.3,93.0818181818182,12.75,241.129684848509,0.667220116520419,0,13.9649507119387,2022-09-26 19:58:57
"10832",25,1,57830,2022-09-26 22:00:00,1.64981818181818,91.3,93,12.74,240.928110544003,0.667190296068574,0,13.9539978094195,2022-09-26 20:13:57
"10833",25,1,57831,2022-09-26 22:15:00,1.658,91.2363636363636,93,12.7336363636364,240.845286030347,0.667178043195237,0,13.9567556795537,2022-09-26 20:28:57
"10834",25,1,57832,2022-09-26 22:30:00,1.667,91.2,93,12.73,241.48350839848,0.667272460385177,0,13.9583333333333,2022-09-26 20:43:57
"10835",25,1,57833,2022-09-26 22:45:00,1.67681818181818,91.2,92.9818181818182,12.72,242.416063905794,0.667410420561535,0,13.9473684210526,2022-09-26 20:58:57
"10836",25,1,57834,2022-09-26 23:00:00,1.68627272727273,91.1909090909091,92.9272727272727,12.7154545454545,243.419314813891,0.667558839257396,0,13.943774299671,2022-09-26 21:13:57
"10837",25,1,57835,2022-09-26 23:15:00,1.69609090909091,91.1363636363636,92.9,12.7090909090909,243.928044462623,0.667634099584001,0,13.9451371571072,2022-09-26 21:28:57
"10838",25,1,57836,2022-09-26 23:30:00,1.70718181818182,91.1,92.9,12.7,242.349642573366,0.667400594338148,0,13.940724478595,2022-09-26 21:43:57
"10839",25,1,57837,2022-09-26 23:45:00,1.71727272727273,91.1,92.8545454545455,12.6936363636364,243.515077047949,0.667573006108157,0,13.9337391477897,2022-09-26 21:58:57
"10840",25,1,57838,2022-09-27 00:00:00,1.727,91.0727272727273,92.8,12.6854545454545,244.320912204526,0.667692219559201,0,13.9289279297264,2022-09-26 22:13:57
"10841",25,1,57839,2022-09-27 00:15:00,1.737,91.0272727272727,92.8,12.68,244.321836327412,0.667692356271875,0,13.929891141516,2022-09-26 22:28:57
"10842",25,1,57840,2022-09-27 00:30:00,1.746,91,92.7909090909091,12.6718181818182,246.468342760826,0.668009905633586,0,13.9250749250749,2022-09-26 22:43:57
"10843",25,1,57841,2022-09-27 00:45:00,1.756,91,92.7454545454545,12.6663636363636,246.609155985577,0.668030737227167,0,13.9190809190809,2022-09-26 22:58:57
"10844",25,1,57842,2022-09-27 01:00:00,1.767,91,92.7181818181818,12.66,245.113116548535,0.667809416498316,0,13.9120879120879,2022-09-26 23:13:57
"10845",25,1,57843,2022-09-27 01:15:00,1.77681818181818,90.9818181818182,92.7,12.6545454545455,247.253616183191,0.668126077227652,0,13.9088729016787,2022-09-26 23:28:57
"10846",25,1,57844,2022-09-27 01:30:00,1.787,90.9727272727273,92.7,12.65,244.522139962951,0.667721988743795,0,13.9052663135805,2022-09-26 23:43:57
"10847",25,1,57845,2022-09-27 01:45:00,1.796,90.9090909090909,92.7,12.6418181818182,243.358409339937,0.667549829037776,0,13.906,2022-09-26 23:58:57
"10848",25,1,57846,2022-09-27 02:00:00,1.80481818181818,90.9,92.6818181818182,12.64,262.051628474881,0.670315262074563,0,13.9053905390539,2022-09-27 00:13:57
"10849",25,1,57847,2022-09-27 02:15:00,1.813,90.9,92.6454545454545,12.6318181818182,272.195816464265,0.671815970561137,0,13.8963896389639,2022-09-27 00:28:57
"10850",25,1,57848,2022-09-27 02:30:00,1.82018181818182,90.9,92.6,12.6272727272727,274.725431821427,0.672190196200315,0,13.8913891389139,2022-09-27 00:43:57
"10851",25,1,57849,2022-09-27 02:45:00,1.82836363636364,90.9,92.6,12.6209090909091,271.769724405535,0.671752935454802,0,13.8843884388439,2022-09-27 00:58:57
"10852",25,1,57850,2022-09-27 03:00:00,1.83609090909091,90.8818181818182,92.6,12.62,271.687787529458,0.671740813896583,0,13.8861658497549,2022-09-27 01:13:57
"10853",25,1,57851,2022-09-27 03:15:00,1.844,90.8727272727273,92.6,12.6181818181818,270.387912902723,0.671548513351102,0,13.8855542216887,2022-09-27 01:28:57
"10854",25,1,57852,2022-09-27 03:30:00,1.851,90.9,92.6,12.6154545454545,269.031274490461,0.671347815298126,0,13.8783878387838,2022-09-27 01:43:57
"10855",25,1,57853,2022-09-27 03:45:00,1.857,90.9,92.6,12.6118181818182,271.409720069227,0.671699677218335,0,13.8743874387439,2022-09-27 01:58:57
"10856",25,1,57854,2022-09-27 04:00:00,1.863,90.9,92.6,12.61,270.414586750212,0.671552459420451,0,13.8723872387239,2022-09-27 02:13:57
"10857",25,1,57855,2022-09-27 04:15:00,1.868,90.9,92.6,12.61,269.984672159306,0.671488858817254,0,13.8723872387239,2022-09-27 02:28:57
"10858",25,1,57856,2022-09-27 04:30:00,1.871,90.9,92.6090909090909,12.61,271.376234123954,0.671694723382473,0,13.8723872387239,2022-09-27 02:43:57
"10859",25,1,57857,2022-09-27 04:45:00,1.874,90.9,92.6,12.61,270.715196625731,0.671596930973207,0,13.8723872387239,2022-09-27 02:58:57
"10860",25,1,57858,2022-09-27 05:00:00,1.875,90.9,92.6363636363636,12.61,272.330840385525,0.671835945698106,0,13.8723872387239,2022-09-27 03:13:57
"10861",25,1,57859,2022-09-27 05:15:00,1.874,90.9,92.6272727272727,12.61,272.609972934977,0.671877239943272,0,13.8723872387239,2022-09-27 03:28:57
"10862",25,1,57860,2022-09-27 05:30:00,1.874,90.9,92.6363636363636,12.61,272.180022857593,0.671813634090284,0,13.8723872387239,2022-09-27 03:43:57
"10863",25,1,57861,2022-09-27 05:45:00,1.87645454545455,90.9,92.6363636363636,12.61,273.373326247137,0.671990168725252,0,13.8723872387239,2022-09-27 03:58:57
"10864",25,1,57862,2022-09-27 06:00:00,1.879,90.9,92.6454545454545,12.61,272.638267648166,0.671881425799868,0,13.8723872387239,2022-09-27 04:13:57
"10865",25,1,57863,2022-09-27 06:15:00,1.88281818181818,90.9,92.7,12.61,272.601465459797,0.671875981366418,0,13.8723872387239,2022-09-27 04:28:57
"10866",25,1,57864,2022-09-27 06:30:00,1.886,90.9363636363636,92.7,12.6136363636364,271.060654814388,0.671648037285119,0,13.8708387483755,2022-09-27 04:43:57
"10867",25,1,57865,2022-09-27 06:45:00,1.89,91,92.7,12.6145454545455,268.340451122932,0.671245616433962,0,13.8621378621379,2022-09-27 04:58:57
"10868",25,1,57866,2022-09-27 07:00:00,1.894,91,92.7090909090909,12.6154545454545,266.049026648294,0.6709066282213,0,13.8631368631368,2022-09-27 05:13:57
"10869",25,1,57867,2022-09-27 07:15:00,1.897,91,92.7181818181818,12.6145454545455,265.779264572718,0.670866720223085,0,13.8621378621379,2022-09-27 05:28:57
"10870",25,1,57868,2022-09-27 07:30:00,1.901,91,92.7545454545455,12.6172727272727,267.985496375311,0.671193105222354,0.31,13.8651348651348,2022-09-27 05:43:57
"10871",25,1,57869,2022-09-27 07:45:00,1.904,91,92.7909090909091,12.6190909090909,266.401404378023,0.670958758194644,1.209,13.8671328671329,2022-09-27 05:58:57
"10872",25,1,57870,2022-09-27 08:00:00,1.90763636363636,91,92.8,12.6190909090909,267.370503661067,0.671102124575464,2.449,13.8671328671329,2022-09-27 06:13:57
"10873",25,1,57871,2022-09-27 08:15:00,1.912,91,92.8,12.6172727272727,266.264797882623,0.670938548935196,4.805,13.8651348651348,2022-09-27 06:28:57
"10874",25,1,57872,2022-09-27 08:30:00,1.917,91.0636363636364,92.8,12.62,266.122134967443,0.670917443702549,9.548,13.8584406508935,2022-09-27 06:43:57
"10875",25,1,57873,2022-09-27 08:45:00,1.923,91.1,92.8,12.62,265.273085115309,0.670791837166081,21.514,13.8529088913282,2022-09-27 06:58:57
"10876",25,1,57874,2022-09-27 09:00:00,1.932,91.1,92.9,12.62,266.155779472399,0.670922420995376,36.239,13.8529088913282,2022-09-27 07:13:57
"10877",25,1,57875,2022-09-27 09:15:00,1.93909090909091,91.2,92.9,12.63,268.834498176222,0.671318704650231,28.861,13.8486842105263,2022-09-27 07:28:57
"10878",25,1,57876,2022-09-27 09:30:00,1.947,91.2,93,12.63,269.261459419161,0.671381868341735,24.924,13.8486842105263,2022-09-27 07:43:57
"10879",25,1,57877,2022-09-27 09:45:00,1.953,91.2363636363636,93,12.63,269.793072075274,0.671460513929281,20.026,13.8431646074133,2022-09-27 07:58:57
"10880",25,1,57878,2022-09-27 10:00:00,1.958,91.3,93,12.6336363636364,270.842450030711,0.671615756557374,20.119,13.837498755352,2022-09-27 08:13:57
"10881",25,1,57879,2022-09-27 10:15:00,1.961,91.3,93.0545454545454,12.64,270.211649426102,0.671522437326534,21.824,13.8444687842278,2022-09-27 08:28:57
"10882",25,1,57880,2022-09-27 10:30:00,1.967,91.3,93.1,12.64,271.238621088543,0.671674365217747,34.658,13.8444687842278,2022-09-27 08:43:57
"10883",25,1,57881,2022-09-27 10:45:00,1.97472727272727,91.4,93.1,12.64,270.156767116214,0.671514318160337,36.084,13.8293216630197,2022-09-27 08:58:57
"10884",25,1,57882,2022-09-27 11:00:00,1.984,91.4,93.2,12.65,269.84487805884,0.67146817799064,50.127,13.8402625820569,2022-09-27 09:13:57
"10885",25,1,57883,2022-09-27 11:15:00,1.99627272727273,91.5,93.3,12.66,270.667913293116,0.671589935982716,75.547,13.8360655737705,2022-09-27 09:28:57
"10886",25,1,57884,2022-09-27 11:30:00,2.013,91.6454545454545,93.4,12.67,269.122220949282,0.671361269713868,104.935,13.825017359389,2022-09-27 09:43:57
"10887",25,1,57885,2022-09-27 11:45:00,2.03136363636364,91.8,93.6,12.6827272727273,267.282227925295,0.671089065260517,125.705,13.8156070509012,2022-09-27 09:58:57
"10888",25,1,57886,2022-09-27 12:00:00,2.05063636363636,91.9363636363636,93.7,12.6972727272727,268.886246241556,0.671326360143297,135.501,13.8109364184713,2022-09-27 10:13:57
"10889",25,1,57887,2022-09-27 12:15:00,2.07127272727273,92.1,93.9,12.71,270.02949473001,0.671495489768131,146.599,13.800217155266,2022-09-27 10:28:57
"10890",25,1,57888,2022-09-27 12:30:00,2.093,92.2090909090909,94,12.72,269.081832889416,0.671355294794608,151.001,13.7947352854185,2022-09-27 10:43:57
"10891",25,1,57889,2022-09-27 12:45:00,2.11690909090909,92.4,94.2,12.73,268.814055586181,0.671315680419175,176.607,13.7770562770563,2022-09-27 10:58:57
"10892",25,1,57890,2022-09-27 13:00:00,2.14009090909091,92.5,94.3,12.74,265.973179313505,0.670895407536202,165.23,13.772972972973,2022-09-27 11:13:57
"10893",25,1,57891,2022-09-27 13:15:00,2.16218181818182,92.6,94.4,12.75,263.861694166825,0.670583039145335,150.815,13.768898488121,2022-09-27 11:28:57
"10894",25,1,57892,2022-09-27 13:30:00,2.18163636363636,92.7,94.5,12.75,264.40889397418,0.670663990661179,124.155,13.7540453074434,2022-09-27 11:43:57
"10895",25,1,57893,2022-09-27 13:45:00,2.2,92.7,94.5,12.75,261.953686989471,0.670300772830229,114.483,13.7540453074434,2022-09-27 11:58:57
"10896",25,1,57894,2022-09-27 14:00:00,2.22509090909091,92.8,94.6,12.7581818181818,260.8513337147,0.670137693151857,170.376,13.7480407523511,2022-09-27 12:13:57
"10897",25,1,57895,2022-09-27 14:15:00,2.252,92.9090909090909,94.7,12.7609090909091,259.131235181189,0.669883225621318,167.772,13.7348336594912,2022-09-27 12:28:57
"10898",25,1,57896,2022-09-27 14:30:00,2.279,93.0181818181818,94.8090909090909,12.7663636363636,256.949506546955,0.669560465565982,189.193,13.7245895230649,2022-09-27 12:43:57
"10899",25,1,57897,2022-09-27 14:45:00,2.31809090909091,93.2,95,12.7754545454545,253.077146928373,0.668987597343433,292.919,13.7075692547795,2022-09-27 12:58:57
"10900",25,1,57898,2022-09-27 15:00:00,2.356,93.3636363636364,95.1636363636364,12.7845454545455,252.352059902833,0.668880329590325,265.112,13.6932814021422,2022-09-27 13:13:57
"10901",25,1,57899,2022-09-27 15:15:00,2.391,93.5,95.3,12.79,254.826803233811,0.669246437584654,229.555,13.6791443850267,2022-09-27 13:28:57
"10902",25,1,57900,2022-09-27 15:30:00,2.429,93.6,95.4,12.79,253.312858915851,0.669022468047758,275.311,13.6645299145299,2022-09-27 13:43:57
"10903",25,1,57901,2022-09-27 15:45:00,2.46990909090909,93.7,95.5,12.79,252.271025877269,0.668868341597792,198.524,13.649946638207,2022-09-27 13:58:57
"10904",25,1,57902,2022-09-27 16:00:00,2.48,93.6,95.4,12.78,253.013212070072,0.668978138963468,159.526,13.6538461538462,2022-09-27 14:13:57
"10905",25,1,57903,2022-09-27 16:15:00,2.492,93.5727272727273,95.4,12.76,251.354180459013,0.668732705536878,140.43,13.6364519576411,2022-09-27 14:28:57
"10906",25,1,57904,2022-09-27 16:30:00,2.497,93.5,95.3,12.75,248.032882806795,0.668241360189341,130.851,13.6363636363636,2022-09-27 14:43:57
"10907",25,1,57905,2022-09-27 16:45:00,2.49790909090909,93.4,95.2,12.74,247.11453568885,0.668105501970333,125.457,13.6402569593148,2022-09-27 14:58:57
"10908",25,1,57906,2022-09-27 17:00:00,2.505,93.3454545454545,95.1454545454545,12.73,247.72006720989,0.668195082949457,126.697,13.6375146084924,2022-09-27 15:13:57
"10909",25,1,57907,2022-09-27 17:15:00,2.50118181818182,93.2,95,12.7190909090909,244.859906877775,0.667771957225854,56.699,13.6470932500975,2022-09-27 15:28:57
"10910",25,1,57908,2022-09-27 17:30:00,2.49990909090909,93.1,94.9,12.7,243.445421285419,0.667562701390414,44.919,13.641245972073,2022-09-27 15:43:57
"10911",25,1,57909,2022-09-27 17:45:00,2.483,92.9,94.7,12.68,242.593264469183,0.667436635216625,43.803,13.6490850376749,2022-09-27 15:58:57
"10912",25,1,57910,2022-09-27 18:00:00,2.471,92.8,94.6,12.6690909090909,241.298452790562,0.667245083672366,42.749,13.6520376175548,2022-09-27 16:13:57
"10913",25,1,57911,2022-09-27 18:15:00,2.46,92.6909090909091,94.4545454545455,12.65,238.411954956198,0.666818061637577,33.201,13.647508826991,2022-09-27 16:28:57
"10914",25,1,57912,2022-09-27 18:30:00,2.44290909090909,92.5,94.3,12.64,237.851358910489,0.666735128312187,27.962,13.6648648648649,2022-09-27 16:43:57
"10915",25,1,57913,2022-09-27 18:45:00,2.42463636363636,92.4,94.2,12.63,237.48078563321,0.666680306530227,22.692,13.6688311688312,2022-09-27 16:58:57
"10916",25,1,57914,2022-09-27 19:00:00,2.40463636363636,92.3,94.1,12.6254545454545,239.949348892389,0.667045500258555,16.802,13.6787156505466,2022-09-27 17:13:57
"10917",25,1,57915,2022-09-27 19:15:00,2.382,92.2,94,12.62,236.017321527897,0.666463804923106,11.408,13.6876355748373,2022-09-27 17:28:57
"10918",25,1,57916,2022-09-27 19:30:00,2.36,92.1363636363636,93.9,12.6163636363636,234.575458795043,0.666250498974721,6.107,13.6931425752343,2022-09-27 17:43:57
"10919",25,1,57917,2022-09-27 19:45:00,2.33681818181818,92.0636363636364,93.8,12.61,232.749391972344,0.665980354732447,2.604,13.6970474967908,2022-09-27 17:58:57
"10920",25,1,57918,2022-09-27 20:00:00,2.312,92,93.7272727272727,12.61,233.783369966395,0.666133319124691,0.682,13.7065217391304,2022-09-27 18:13:57
"10921",25,1,57919,2022-09-27 20:15:00,2.28618181818182,91.9,93.7,12.61,231.115889256009,0.665738697993454,0.093,13.721436343852,2022-09-27 18:28:57
"10922",25,1,57920,2022-09-27 20:30:00,2.26109090909091,91.9,93.6,12.61,227.113513036822,0.665146595405757,0,13.721436343852,2022-09-27 18:43:57
"10923",25,1,57921,2022-09-27 20:45:00,2.23645454545455,91.8,93.6,12.61,224.647606630939,0.664781794726365,0,13.7363834422658,2022-09-27 18:58:57
"10924",25,1,57922,2022-09-27 21:00:00,2.212,91.8,93.5,12.6118181818182,221.144949862348,0.66426361951671,0,13.7383640324817,2022-09-27 19:13:57
"10925",25,1,57923,2022-09-27 21:15:00,2.18727272727273,91.7,93.5,12.62,220.878686955823,0.664224229177739,0,13.7622682660851,2022-09-27 19:28:57
"10926",25,1,57924,2022-09-27 21:30:00,2.16354545454545,91.7,93.4818181818182,12.62,218.291027359714,0.663841416603652,0,13.7622682660851,2022-09-27 19:43:57
"10927",25,1,57925,2022-09-27 21:45:00,2.139,91.7,93.4,12.62,214.2319330984,0.663240923275636,0,13.7622682660851,2022-09-27 19:58:57
