"","new","X","datetimeAK","temp.water","ODO.Psat","ODO.Ploc","DO.obs","discharge","depth","light","solar.time","DO.sat.EXO"
"3283",7,6009,2019-07-12 06:15:00,13.416,87.4,87.4,9.10727272727273,28.1890988244868,0.513091153835389,18.112,2019-07-12 04:28:57,10.4202205117537
"3284",7,6010,2019-07-12 06:30:00,13.3905454545455,87.3727272727273,87.3727272727273,9.11,28.1890988244868,0.513091153835389,16.192,2019-07-12 04:43:57,10.4265945271044
"3285",7,6011,2019-07-12 06:45:00,13.3624545454545,87.3,87.3,9.11,29.0747105640057,0.513664627951128,20.448,2019-07-12 04:58:57,10.4352806414662
"3286",7,6012,2019-07-12 07:00:00,13.3408181818182,87.1727272727273,87.1727272727273,9.09818181818182,30.9010147734502,0.514847243475341,37.184,2019-07-12 05:13:57,10.4369590155386
"3287",7,6013,2019-07-12 07:15:00,13.326,87.2,87.2,9.10727272727273,29.0747105640057,0.513664627951128,34.368,2019-07-12 05:28:57,10.4441201000834
"3288",7,6014,2019-07-12 07:30:00,13.312,87.1,87.1,9.1,30.9010147734502,0.514847243475341,38.208,2019-07-12 05:43:57,10.4477611940298
"3289",7,6015,2019-07-12 07:45:00,13.2941818181818,87.2,87.2,9.11181818181818,28.1890988244868,0.513091153835389,34.208,2019-07-12 05:58:57,10.4493327773144
"3290",7,6016,2019-07-12 08:00:00,13.277,87.1636363636364,87.1636363636364,9.11,28.1890988244868,0.513091153835389,24.192,2019-07-12 06:13:57,10.4516061743846
"3291",7,6017,2019-07-12 08:15:00,13.2560909090909,87.2454545454545,87.2454545454545,9.12,29.0747105640057,0.513664627951128,12.096,2019-07-12 06:28:57,10.4532666458268
"3292",7,6018,2019-07-12 08:30:00,13.231,87.2,87.2,9.12,29.9786825469937,0.514249991164445,6.048,2019-07-12 06:43:57,10.4587155963303
"3293",7,6019,2019-07-12 08:45:00,13.2127272727273,87.1818181818182,87.1818181818182,9.12,30.9010147734502,0.514847243475341,11.776,2019-07-12 06:58:57,10.4608967674661
"3294",7,6020,2019-07-12 09:00:00,13.198,87.2818181818182,87.2818181818182,9.13818181818182,30.9010147734502,0.514847243475341,20.192,2019-07-12 07:13:57,10.4697427351318
"3295",7,6021,2019-07-12 09:15:00,13.184,87.3,87.3,9.14,29.9786825469937,0.514249991164445,26.304,2019-07-12 07:28:57,10.4696449026346
"3296",7,6022,2019-07-12 09:30:00,13.1721818181818,87.3,87.3,9.15,28.1890988244868,0.513091153835389,24.608,2019-07-12 07:43:57,10.4810996563574
"3297",7,6023,2019-07-12 09:45:00,13.1648181818182,87.3,87.3,9.15,31.8417072433767,0.515456384883817,23.2,2019-07-12 07:58:57,10.4810996563574
"3298",7,6024,2019-07-12 10:00:00,13.155,87.2909090909091,87.2909090909091,9.14818181818182,28.1890988244868,0.513091153835389,20.608,2019-07-12 08:13:57,10.4801083107686
"3299",7,6025,2019-07-12 10:15:00,13.146,87.2,87.2,9.14,26.4729560758567,0.511979872896649,23.168,2019-07-12 08:28:57,10.4816513761468
"3300",7,6026,2019-07-12 10:30:00,13.139,87.2,87.2,9.14,28.1890988244868,0.513091153835389,27.136,2019-07-12 08:43:57,10.4816513761468
"3301",7,6027,2019-07-12 10:45:00,13.132,87.2,87.2,9.14363636363636,29.9786825469937,0.514249991164445,23.104,2019-07-12 08:58:57,10.4858215179316
"3302",7,6028,2019-07-12 11:00:00,13.1250909090909,87.2,87.2,9.14090909090909,29.9786825469937,0.514249991164445,26.848,2019-07-12 09:13:57,10.482693911593
"3303",7,6029,2019-07-12 11:15:00,13.125,87.3,87.3,9.15181818181818,30.9010147734502,0.514847243475341,36.832,2019-07-12 09:28:57,10.4831823388524
"3304",7,6030,2019-07-12 11:30:00,13.1219090909091,87.2454545454545,87.2454545454545,9.15,31.8417072433767,0.515456384883817,33.536,2019-07-12 09:43:57,10.4876523913723
"3305",7,6031,2019-07-12 11:45:00,13.1192727272727,87.2,87.2,9.15,29.9786825469937,0.514249991164445,32.384,2019-07-12 09:58:57,10.493119266055
"3306",7,6032,2019-07-12 12:00:00,13.1157272727273,87.2,87.2,9.15,29.9786825469937,0.514249991164445,17.856,2019-07-12 10:13:57,10.493119266055
"3307",7,6033,2019-07-12 12:15:00,13.1127272727273,87.2545454545455,87.2545454545455,9.15,30.9010147734502,0.514847243475341,16.48,2019-07-12 10:28:57,10.4865596999375
"3308",7,6034,2019-07-12 12:30:00,13.113,87.2636363636364,87.2636363636364,9.15545454545455,29.0747105640057,0.513664627951128,17.056,2019-07-12 10:43:57,10.4917178872799
"3309",7,6035,2019-07-12 12:45:00,13.114,87.2363636363636,87.2363636363636,9.15,29.9786825469937,0.514249991164445,27.52,2019-07-12 10:58:57,10.4887453105461
"3310",7,6036,2019-07-12 13:00:00,13.1197272727273,87.3,87.3,9.15636363636364,29.9786825469937,0.514249991164445,19.328,2019-07-12 11:13:57,10.4883890450901
"3311",7,6037,2019-07-12 13:15:00,13.125,87.2727272727273,87.2727272727273,9.15,30.9010147734502,0.514847243475341,26.528,2019-07-12 11:28:57,10.484375
"3312",7,6038,2019-07-12 13:30:00,13.131,87.3,87.3,9.15,29.9786825469937,0.514249991164445,24.32,2019-07-12 11:43:57,10.4810996563574
"3313",7,6039,2019-07-12 13:45:00,13.135,87.3818181818182,87.3818181818182,9.16,29.9786825469937,0.514249991164445,27.232,2019-07-12 11:58:57,10.4827299209322
"3314",7,6040,2019-07-12 14:00:00,13.1432727272727,87.5,87.5,9.17,32.8007599567723,0.516077415389872,29.088,2019-07-12 12:13:57,10.48
"3315",7,6041,2019-07-12 14:15:00,13.147,87.5,87.5,9.17909090909091,30.9010147734502,0.514847243475341,26.432,2019-07-12 12:28:57,10.4903896103896
"3316",7,6042,2019-07-12 14:30:00,13.152,87.6,87.6,9.18,31.8417072433767,0.515456384883817,28.032,2019-07-12 12:43:57,10.4794520547945
"3317",7,6043,2019-07-12 14:45:00,13.1575454545455,87.6727272727273,87.6727272727273,9.18818181818182,32.8007599567723,0.516077415389872,26.176,2019-07-12 12:58:57,10.4800912484446
"3318",7,6044,2019-07-12 15:00:00,13.1615454545455,87.6,87.6,9.18,33.7781729136373,0.516710334993505,22.592,2019-07-12 13:13:57,10.4794520547945
"3319",7,6045,2019-07-12 15:15:00,13.1630909090909,87.6,87.6,9.18,33.7781729136373,0.516710334993505,44.64,2019-07-12 13:28:57,10.4794520547945
"3320",7,6046,2019-07-12 15:30:00,13.172,87.7,87.7,9.19,32.8007599567723,0.516077415389872,49.44,2019-07-12 13:43:57,10.478905359179
"3321",7,6047,2019-07-12 15:45:00,13.1745454545455,87.8,87.8,9.2,33.7781729136373,0.516710334993505,23.744,2019-07-12 13:58:57,10.4783599088838
"3322",7,6048,2019-07-12 16:00:00,13.1741818181818,87.7,87.7,9.19,34.7739461139709,0.517355143694718,30.016,2019-07-12 14:13:57,10.478905359179
"3323",7,6049,2019-07-12 16:15:00,13.177,87.8636363636364,87.8636363636364,9.2,32.8007599567723,0.516077415389872,28.288,2019-07-12 14:28:57,10.4707708225556
"3324",7,6050,2019-07-12 16:30:00,13.1767272727273,87.7636363636364,87.7636363636364,9.19,33.7781729136373,0.516710334993505,55.872,2019-07-12 14:43:57,10.4713072301637
"3325",7,6051,2019-07-12 16:45:00,13.187,87.9,87.9,9.21,34.7739461139709,0.517355143694718,67.808,2019-07-12 14:58:57,10.4778156996587
"3326",7,6052,2019-07-12 17:00:00,13.1997272727273,88.1,88.1,9.22181818181818,34.7739461139709,0.517355143694718,107.136,2019-07-12 15:13:57,10.467444020225
"3327",7,6053,2019-07-12 17:15:00,13.2103636363636,88.3,88.3,9.24090909090909,35.7880795577739,0.518011841493509,93.76,2019-07-12 15:28:57,10.4653557088438
"3328",7,6054,2019-07-12 17:30:00,13.219,88.5,88.5,9.26,33.7781729136373,0.516710334993505,89.632,2019-07-12 15:43:57,10.4632768361582
"3329",7,6055,2019-07-12 17:45:00,13.2296363636364,88.6,88.6,9.27,34.7739461139709,0.517355143694718,126.304,2019-07-12 15:58:57,10.4627539503386
"3330",7,6056,2019-07-12 18:00:00,13.2376363636364,88.8090909090909,88.8090909090909,9.29090909090909,34.7739461139709,0.517355143694718,120.512,2019-07-12 16:13:57,10.4616644487665
"3331",7,6057,2019-07-12 18:15:00,13.2429090909091,89.1,89.1,9.32,33.7781729136373,0.516710334993505,118.528,2019-07-12 16:28:57,10.4601571268238
"3332",7,6058,2019-07-12 18:30:00,13.2433636363636,89.2636363636364,89.2636363636364,9.33727272727273,33.7781729136373,0.516710334993505,119.616,2019-07-12 16:43:57,10.4603320093696
"3333",7,6059,2019-07-12 18:45:00,13.2483636363636,89.5,89.5,9.36454545454545,34.7739461139709,0.517355143694718,122.08,2019-07-12 16:58:57,10.4631792788217
"3334",7,6060,2019-07-12 19:00:00,13.247,89.7,89.7,9.38272727272727,33.7781729136373,0.516710334993505,76.064,2019-07-12 17:13:57,10.4601195905544
"3335",7,6061,2019-07-12 19:15:00,13.238,89.9727272727273,89.9727272727273,9.41,34.7739461139709,0.517355143694718,40.96,2019-07-12 17:28:57,10.458724866121
"3336",7,6062,2019-07-12 19:30:00,13.2265454545455,90,90,9.42,35.7880795577739,0.518011841493509,60.928,2019-07-12 17:43:57,10.4666666666667
"3337",7,6063,2019-07-12 19:45:00,13.2203636363636,90.2,90.2,9.44,34.7739461139709,0.517355143694718,74.336,2019-07-12 17:58:57,10.4656319290466
"3338",7,6064,2019-07-12 20:00:00,13.2106363636364,90.4,90.4,9.46,35.7880795577739,0.518011841493509,51.872,2019-07-12 18:13:57,10.4646017699115
"3339",7,6065,2019-07-12 20:15:00,13.195,90.4,90.4,9.46,37.8714271757867,0.519360904383829,39.936,2019-07-12 18:28:57,10.4646017699115
"3340",7,6066,2019-07-12 20:30:00,13.177,90.5,90.5,9.48,37.8714271757867,0.519360904383829,28.512,2019-07-12 18:43:57,10.475138121547
"3341",7,6067,2019-07-12 20:45:00,13.1556363636364,90.6,90.6,9.49181818181818,37.8714271757867,0.519360904383829,42.688,2019-07-12 18:58:57,10.4766205097331
"3342",7,6068,2019-07-12 21:00:00,13.1318181818182,90.6,90.6,9.5,37.8714271757867,0.519360904383829,37.024,2019-07-12 19:13:57,10.485651214128
"3343",7,6069,2019-07-12 21:15:00,13.1072727272727,90.6818181818182,90.6818181818182,9.51,40.0282157676775,0.520757523664465,33.76,2019-07-12 19:28:57,10.4872180451128
"3344",7,6070,2019-07-12 21:30:00,13.0821818181818,90.6,90.6,9.51,38.9406413499973,0.520053269475357,32.48,2019-07-12 19:43:57,10.4966887417219
"3345",7,6071,2019-07-12 21:45:00,13.0572727272727,90.7,90.7,9.52727272727273,37.8714271757867,0.519360904383829,20.64,2019-07-12 19:58:57,10.5041595670041
"3346",7,6072,2019-07-12 22:00:00,13.032,90.6454545454545,90.6454545454545,9.52636363636364,36.8205732450465,0.51868042838988,13.92,2019-07-12 20:13:57,10.5094774847057
"3347",7,6073,2019-07-12 22:15:00,13.002,90.7,90.7,9.53636363636364,38.9406413499973,0.520053269475357,11.616,2019-07-12 20:28:57,10.5141826200261
"3348",7,6074,2019-07-12 22:30:00,12.977,90.6181818181818,90.6181818181818,9.54,40.0282157676775,0.520757523664465,11.296,2019-07-12 20:43:57,10.5276886035313
"3349",7,6075,2019-07-12 22:45:00,12.9528181818182,90.6181818181818,90.6181818181818,9.54090909090909,40.0282157676775,0.520757523664465,9.952,2019-07-12 20:58:57,10.5286918138042
"3350",7,6076,2019-07-12 23:00:00,12.928,90.6,90.6,9.54,38.9406413499973,0.520053269475357,7.936,2019-07-12 21:13:57,10.5298013245033
"3351",7,6077,2019-07-12 23:15:00,12.903,90.6,90.6,9.55,42.2584453334443,0.522201699335417,5.6,2019-07-12 21:28:57,10.5408388520971
"3352",7,6078,2019-07-12 23:30:00,12.8751818181818,90.5272727272727,90.5272727272727,9.54818181818182,40.0282157676775,0.520757523664465,3.68,2019-07-12 21:43:57,10.5472986543483
"3353",7,6079,2019-07-12 23:45:00,12.8527272727273,90.5363636363636,90.5363636363636,9.55272727272727,40.0282157676775,0.520757523664465,2.144,2019-07-12 21:58:57,10.5512601666834
"3354",7,6080,2019-07-13 00:00:00,12.825,90.5,90.5,9.55636363636364,41.1341504288262,0.521473666951151,2.24,2019-07-12 22:13:57,10.5595178302361
"3355",7,6081,2019-07-13 00:15:00,12.7981818181818,90.4545454545455,90.4545454545455,9.55545454545455,41.1341504288262,0.521473666951151,1.312,2019-07-12 22:28:57,10.5638190954774
"3356",7,6082,2019-07-13 00:30:00,12.7700909090909,90.4545454545455,90.4545454545455,9.56272727272727,41.1341504288262,0.521473666951151,0.672,2019-07-12 22:43:57,10.5718592964824
"3357",7,6083,2019-07-13 00:45:00,12.7452727272727,90.4181818181818,90.4181818181818,9.56363636363636,43.4011004815316,0.522941620817261,0.384,2019-07-12 22:58:57,10.5771164287151
"3358",7,6084,2019-07-13 01:00:00,12.7199090909091,90.4,90.4,9.56727272727273,43.4011004815316,0.522941620817261,0.288,2019-07-12 23:13:57,10.5832662912309
"3359",7,6085,2019-07-13 01:15:00,12.6946363636364,90.4,90.4,9.57363636363636,42.2584453334443,0.522201699335417,0.16,2019-07-12 23:28:57,10.5903057119871
"3360",7,6086,2019-07-13 01:30:00,12.6661818181818,90.3818181818182,90.3818181818182,9.57636363636364,40.0282157676775,0.520757523664465,0.128,2019-07-12 23:43:57,10.5954536310601
"3361",7,6087,2019-07-13 01:45:00,12.641,90.4,90.4,9.58,40.0282157676775,0.520757523664465,0.064,2019-07-12 23:58:57,10.5973451327434
"3362",7,6088,2019-07-13 02:00:00,12.6142727272727,90.3636363636364,90.3636363636364,9.58454545454545,44.5621158730878,0.523693431396684,0.064,2019-07-13 00:13:57,10.6066398390342
"3363",7,6089,2019-07-13 02:15:00,12.587,90.3,90.3,9.59,43.4011004815316,0.522941620817261,0.064,2019-07-13 00:28:57,10.6201550387597
"3364",7,6090,2019-07-13 02:30:00,12.56,90.4,90.4,9.6,43.4011004815316,0.522941620817261,0.096,2019-07-13 00:43:57,10.6194690265487
"3365",7,6091,2019-07-13 02:45:00,12.534,90.3818181818182,90.3818181818182,9.6,42.2584453334443,0.522201699335417,0.096,2019-07-13 00:58:57,10.6216053108027
"3366",7,6092,2019-07-13 03:00:00,12.503,90.4,90.4,9.61,42.2584453334443,0.522201699335417,0.16,2019-07-13 01:13:57,10.6305309734513
"3367",7,6093,2019-07-13 03:15:00,12.4768181818182,90.4545454545455,90.4545454545455,9.62090909090909,42.2584453334443,0.522201699335417,0.256,2019-07-13 01:28:57,10.6361809045226
"3368",7,6094,2019-07-13 03:30:00,12.447,90.4090909090909,90.4090909090909,9.63,40.0282157676775,0.520757523664465,0.416,2019-07-13 01:43:57,10.6515837104072
"3369",7,6095,2019-07-13 03:45:00,12.4178181818182,90.5,90.5,9.64,38.9406413499973,0.520053269475357,0.384,2019-07-13 01:58:57,10.6519337016575
"3370",7,6096,2019-07-13 04:00:00,12.386,90.5272727272727,90.5272727272727,9.65181818181818,37.8714271757867,0.519360904383829,0.416,2019-07-13 02:13:57,10.6617794737899
"3371",7,6097,2019-07-13 04:15:00,12.354,90.5,90.5,9.65727272727273,41.1341504288262,0.521473666951151,0.832,2019-07-13 02:28:57,10.6710195881467
"3372",7,6098,2019-07-13 04:30:00,12.3222727272727,90.5272727272727,90.5272727272727,9.67,37.8714271757867,0.519360904383829,1.408,2019-07-13 02:43:57,10.6818638280779
"3373",7,6099,2019-07-13 04:45:00,12.291,90.5272727272727,90.5272727272727,9.67363636363636,38.9406413499973,0.520053269475357,3.008,2019-07-13 02:58:57,10.6858806989355
"3374",7,6100,2019-07-13 05:00:00,12.2590909090909,90.5545454545454,90.5545454545454,9.68090909090909,42.2584453334443,0.522201699335417,6.816,2019-07-13 03:13:57,10.6906937054513
"3375",7,6101,2019-07-13 05:15:00,12.2290909090909,90.5909090909091,90.5909090909091,9.69090909090909,40.0282157676775,0.520757523664465,8.128,2019-07-13 03:28:57,10.6974410436528
"3376",7,6102,2019-07-13 05:30:00,12.204,90.6,90.6,9.7,40.0282157676775,0.520757523664465,13.28,2019-07-13 03:43:57,10.7064017660044
"3377",7,6103,2019-07-13 05:45:00,12.176,90.6181818181818,90.6181818181818,9.70727272727273,42.2584453334443,0.522201699335417,18.368,2019-07-13 03:58:57,10.71227929374
"3378",7,6104,2019-07-13 06:00:00,12.1489090909091,90.7090909090909,90.7090909090909,9.72545454545455,40.0282157676775,0.520757523664465,21.792,2019-07-13 04:13:57,10.7215874924835
"3379",7,6105,2019-07-13 06:15:00,12.125,90.7636363636364,90.7636363636364,9.73545454545455,38.9406413499973,0.520053269475357,20.352,2019-07-13 04:28:57,10.7261618589744
"3380",7,6106,2019-07-13 06:30:00,12.098,90.8,90.8,9.74545454545455,42.2584453334443,0.522201699335417,24.96,2019-07-13 04:43:57,10.7328794553464
"3381",7,6107,2019-07-13 06:45:00,12.077,90.9,90.9,9.76,41.1341504288262,0.521473666951151,18.976,2019-07-13 04:58:57,10.7370737073707
"3382",7,6108,2019-07-13 07:00:00,12.056,90.9,90.9,9.76272727272727,38.9406413499973,0.520053269475357,18.688,2019-07-13 05:13:57,10.7400740074007
"3383",7,6109,2019-07-13 07:15:00,12.0337272727273,90.9909090909091,90.9909090909091,9.78,37.8714271757867,0.519360904383829,24.352,2019-07-13 05:28:57,10.7483265061445
"3384",7,6110,2019-07-13 07:30:00,12.017,91.0545454545454,91.0545454545454,9.79,38.9406413499973,0.520053269475357,29.824,2019-07-13 05:43:57,10.7517971246006
"3385",7,6111,2019-07-13 07:45:00,11.9984545454545,91.1,91.1,9.79272727272727,38.9406413499973,0.520053269475357,38.336,2019-07-13 05:58:57,10.7494262049696
"3386",7,6112,2019-07-13 08:00:00,11.992,91.1909090909091,91.1909090909091,9.81,38.9406413499973,0.520053269475357,61.312,2019-07-13 06:13:57,10.7576512810288
"3387",7,6113,2019-07-13 08:15:00,11.9841818181818,91.2818181818182,91.2818181818182,9.82,35.7880795577739,0.518011841493509,71.904,2019-07-13 06:28:57,10.7578926401753
"3388",7,6114,2019-07-13 08:30:00,11.9823636363636,91.4,91.4,9.83454545454545,34.7739461139709,0.517355143694718,64.736,2019-07-13 06:43:57,10.7598965585836
"3389",7,6115,2019-07-13 08:45:00,11.977,91.5,91.5,9.85,34.7739461139709,0.517355143694718,62.048,2019-07-13 06:58:57,10.7650273224044
"3390",7,6116,2019-07-13 09:00:00,11.969,91.6,91.6,9.86,37.8714271757867,0.519360904383829,62.496,2019-07-13 07:13:57,10.764192139738
"3391",7,6117,2019-07-13 09:15:00,11.971,91.7,91.7,9.87,36.8205732450465,0.51868042838988,103.776,2019-07-13 07:28:57,10.763358778626
"3392",7,6118,2019-07-13 09:30:00,11.9742727272727,91.9,91.9,9.89,37.8714271757867,0.519360904383829,116.928,2019-07-13 07:43:57,10.7616974972797
"3393",7,6119,2019-07-13 09:45:00,11.979,92.1,92.1,9.91,36.8205732450465,0.51868042838988,154.56,2019-07-13 07:58:57,10.7600434310532
"3394",7,6120,2019-07-13 10:00:00,11.9930909090909,92.2727272727273,92.2727272727273,9.92272727272727,36.8205732450465,0.51868042838988,120,2019-07-13 08:13:57,10.7536945812808
"3395",7,6121,2019-07-13 10:15:00,12.0044545454545,92.4,92.4,9.94,36.8205732450465,0.51868042838988,129.76,2019-07-13 08:28:57,10.7575757575758
"3396",7,6122,2019-07-13 10:30:00,12.0049090909091,92.6,92.6,9.96,35.7880795577739,0.518011841493509,127.648,2019-07-13 08:43:57,10.755939524838
"3397",7,6123,2019-07-13 10:45:00,12.013,92.8,92.8,9.97636363636364,35.7880795577739,0.518011841493509,180.96,2019-07-13 08:58:57,10.7503918495298
"3398",7,6124,2019-07-13 11:00:00,12.0462727272727,93.1,93.1,10,33.7781729136373,0.516710334993505,274.304,2019-07-13 09:13:57,10.7411385606874
"3399",7,6125,2019-07-13 11:15:00,12.0641818181818,93.2818181818182,93.2818181818182,10.0181818181818,35.7880795577739,0.518011841493509,164.96,2019-07-13 09:28:57,10.7396939869408
"3400",7,6126,2019-07-13 11:30:00,12.0837272727273,93.5090909090909,93.5090909090909,10.0390909090909,35.7880795577739,0.518011841493509,231.328,2019-07-13 09:43:57,10.7359517791172
"3401",7,6127,2019-07-13 11:45:00,12.113,93.7545454545455,93.7545454545455,10.0581818181818,34.7739461139709,0.517355143694718,280.864,2019-07-13 09:58:57,10.7282071172307
"3402",7,6128,2019-07-13 12:00:00,12.1562727272727,94.0181818181818,94.0181818181818,10.0781818181818,30.9010147734502,0.514847243475341,335.872,2019-07-13 10:13:57,10.7193966350802
"3403",7,6129,2019-07-13 12:15:00,12.2115454545455,94.3545454545455,94.3545454545455,10.1018181818182,32.8007599567723,0.516077415389872,281.728,2019-07-13 10:28:57,10.7062337412082
"3404",7,6130,2019-07-13 12:30:00,12.263,94.6363636363636,94.6363636363636,10.12,29.9786825469937,0.514249991164445,457.824,2019-07-13 10:43:57,10.6935638808838
"3405",7,6131,2019-07-13 12:45:00,12.309,94.9545454545455,94.9545454545455,10.14,30.9010147734502,0.514847243475341,304.736,2019-07-13 10:58:57,10.6787936811872
"3406",7,6132,2019-07-13 13:00:00,12.3257272727273,95.1,95.1,10.1554545454545,35.7880795577739,0.518011841493509,199.872,2019-07-13 11:13:57,10.6787114042634
"3407",7,6133,2019-07-13 13:15:00,12.3637272727273,95.4,95.4,10.1736363636364,31.8417072433767,0.515456384883817,350.848,2019-07-13 11:28:57,10.6641890604155
"3408",7,6134,2019-07-13 13:30:00,12.4336363636364,95.6727272727273,95.6727272727273,10.19,28.1890988244868,0.513091153835389,466.816,2019-07-13 11:43:57,10.6508931965032
"3409",7,6135,2019-07-13 13:45:00,12.4981818181818,95.6363636363636,95.6363636363636,10.17,26.4729560758567,0.511979872896649,800.256,2019-07-13 11:58:57,10.634030418251
"3410",7,6136,2019-07-13 14:00:00,12.6303636363636,96.1181818181818,96.1181818181818,10.1945454545455,26.4729560758567,0.511979872896649,990.848,2019-07-13 12:13:57,10.6062612314386
"3411",7,6137,2019-07-13 14:15:00,12.7371818181818,96.5454545454545,96.5454545454545,10.2127272727273,28.1890988244868,0.513091153835389,810.656,2019-07-13 12:28:57,10.5781544256121
"3412",7,6138,2019-07-13 14:30:00,12.8385454545455,96.9272727272727,96.9272727272727,10.2309090909091,30.9010147734502,0.514847243475341,498.56,2019-07-13 12:43:57,10.555242918777
"3413",7,6139,2019-07-13 14:45:00,12.8758181818182,97.1181818181818,97.1181818181818,10.2418181818182,35.7880795577739,0.518011841493509,325.952,2019-07-13 12:58:57,10.5457268557522
"3414",7,6140,2019-07-13 15:00:00,12.8841818181818,97.1363636363636,97.1363636363636,10.2427272727273,37.8714271757867,0.519360904383829,181.152,2019-07-13 13:13:57,10.5446888160974
"3415",7,6141,2019-07-13 15:15:00,12.8838181818182,97.1,97.1,10.2381818181818,37.8714271757867,0.519360904383829,214.016,2019-07-13 13:28:57,10.5439565583747
"3416",7,6142,2019-07-13 15:30:00,12.889,97.0363636363636,97.0363636363636,10.23,34.7739461139709,0.517355143694718,236.032,2019-07-13 13:43:57,10.5424395727937
"3417",7,6143,2019-07-13 15:45:00,12.9081818181818,96.9363636363636,96.9363636363636,10.2154545454545,36.8205732450465,0.51868042838988,228.64,2019-07-13 13:58:57,10.5383100440776
"3418",7,6144,2019-07-13 16:00:00,12.9292727272727,96.9,96.9,10.2072727272727,35.7880795577739,0.518011841493509,238.976,2019-07-13 14:13:57,10.533821183976
"3419",7,6145,2019-07-13 16:15:00,12.9591818181818,96.8454545454545,96.8454545454545,10.1936363636364,33.7781729136373,0.516710334993505,545.28,2019-07-13 14:28:57,10.5256735191965
"3420",7,6146,2019-07-13 16:30:00,12.973,96.7,96.7,10.17,35.7880795577739,0.518011841493509,114.752,2019-07-13 14:43:57,10.517063081696
"3421",7,6147,2019-07-13 16:45:00,12.971,96.6363636363636,96.6363636363636,10.1709090909091,42.2584453334443,0.522201699335417,41.248,2019-07-13 14:58:57,10.5249294449671
"3422",7,6148,2019-07-13 17:00:00,12.968,96.3454545454545,96.3454545454545,10.14,45.7414915081135,0.524457131073687,53.664,2019-07-13 15:13:57,10.5246272881676
"3423",7,6149,2019-07-13 17:15:00,12.9673636363636,96.0909090909091,96.0909090909091,10.11,48.1553235085712,0.526020197720428,70.784,2019-07-13 15:28:57,10.5212866603595
"3424",7,6150,2019-07-13 17:30:00,12.973,95.8181818181818,95.8181818181818,10.0827272727273,46.9392273866074,0.525232719848267,93.568,2019-07-13 15:43:57,10.522770398482
"3425",7,6151,2019-07-13 17:45:00,12.9813636363636,95.4545454545455,95.4545454545455,10.0427272727273,48.1553235085712,0.526020197720428,144.928,2019-07-13 15:58:57,10.5209523809524
"3426",7,6152,2019-07-13 18:00:00,13.0063636363636,94.9818181818182,94.9818181818182,9.98545454545455,49.3897798740045,0.526819564690167,109.824,2019-07-13 16:13:57,10.5130168453293
"3427",7,6153,2019-07-13 18:15:00,13.02,94.5,94.5,9.94,48.1553235085712,0.526020197720428,84.704,2019-07-13 16:28:57,10.5185185185185
"3428",7,6154,2019-07-13 18:30:00,13.0329090909091,94.4272727272727,94.4272727272727,9.92363636363636,51.9137733352782,0.528453965922382,126.72,2019-07-13 16:43:57,10.5092904592279
"3429",7,6155,2019-07-13 18:45:00,13.044,94.3,94.3,9.90545454545455,54.5112077704284,0.530135923544914,235.136,2019-07-13 16:58:57,10.5041935794852
"3430",7,6156,2019-07-13 19:00:00,13.0628181818182,93.9,93.9,9.86090909090909,53.203310431119,0.529289000184859,278.304,2019-07-13 17:13:57,10.5015006292962
"3431",7,6157,2019-07-13 19:15:00,13.1340909090909,93.3636363636364,93.3636363636364,9.79,55.8374653532069,0.530994736002547,264.64,2019-07-13 17:28:57,10.4858812074002
"3432",7,6158,2019-07-13 19:30:00,13.1643636363636,93,93,9.74727272727273,55.8374653532069,0.530994736002547,126.176,2019-07-13 17:43:57,10.4809384164223
"3433",7,6159,2019-07-13 19:45:00,13.1335454545455,92.7,92.7,9.72,62.7441569191396,0.535467134754403,87.584,2019-07-13 17:58:57,10.4854368932039
"3434",7,6160,2019-07-13 20:00:00,13.1021818181818,92.4,92.4,9.69909090909091,65.6353552497962,0.537339317938198,57.984,2019-07-13 18:13:57,10.4968516332153
"3435",7,6161,2019-07-13 20:15:00,13.0804545454545,91.9545454545455,91.9545454545455,9.65,70.1098545717996,0.540236760945732,27.904,2019-07-13 18:28:57,10.4943153732081
"3436",7,6162,2019-07-13 20:30:00,13.058,91.5,91.5,9.61181818181818,77.9345583111908,0.545303614576537,29.888,2019-07-13 18:43:57,10.5047193243915
"3437",7,6163,2019-07-13 20:45:00,13.04,91.3,91.3,9.59090909090909,81.1929615112304,0.547413579711911,77.568,2019-07-13 18:58:57,10.5048292342925
"3438",7,6164,2019-07-13 21:00:00,13.0193636363636,90.9181818181818,90.9181818181818,9.56,82.8497034764546,0.548486395925966,71.04,2019-07-13 19:13:57,10.5149485051495
"3439",7,6165,2019-07-13 21:15:00,13.0026363636364,90.6,90.6,9.52727272727273,84.5248056851478,0.549571101237601,76.48,2019-07-13 19:28:57,10.5157535621112
"3440",7,6166,2019-07-13 21:30:00,12.99,90.4,90.4,9.51,79.5545797894756,0.546352652595434,67.36,2019-07-13 19:43:57,10.5199115044248
"3441",7,6167,2019-07-13 21:45:00,12.9883636363636,90.2454545454545,90.2454545454545,9.49272727272727,84.5248056851478,0.549571101237601,81.504,2019-07-13 19:58:57,10.518787146167
"3442",7,6168,2019-07-13 22:00:00,12.9787272727273,90.1454545454545,90.1454545454545,9.48545454545455,81.1929615112304,0.547413579711911,59.232,2019-07-13 20:13:57,10.5223880597015
