Site Name ,AZ1
Site Number ,123
Logger ,Integrating Light Sensor
Logger Serial Number ,6365


Scan No ,Date and Time,       Integrating Light,        ,
1248,09/06/2022 , 14:30:00,3317,3317
1249,09/06/2022 , 14:45:00,3090,3090
1250,09/06/2022 , 15:00:00,12735,12735
1251,09/06/2022 , 15:15:00,6741,6741
1252,09/06/2022 , 15:30:00,5363,5363
1253,09/06/2022 , 15:45:00,3222,3222
1254,09/06/2022 , 16:00:00,3257,3257
1255,09/06/2022 , 16:15:00,3115,3115
1256,09/06/2022 , 16:30:00,2855,2855
1257,09/06/2022 , 16:45:00,2490,2490
1258,09/06/2022 , 17:00:00,2718,2718
1259,09/06/2022 , 17:15:00,1792,1792
1260,09/06/2022 , 17:30:00,2036,2036
1261,09/06/2022 , 17:45:00,2351,2351
1262,09/06/2022 , 18:00:00,2786,2786
1263,09/06/2022 , 18:15:00,2113,2113
1264,09/06/2022 , 18:30:00,1452,1452
1265,09/06/2022 , 18:45:00,1046,1046
1266,09/06/2022 , 19:00:00,679,679
1267,09/06/2022 , 19:15:00,987,987
1268,09/06/2022 , 19:30:00,806,806
1269,09/06/2022 , 19:45:00,582,582
1270,09/06/2022 , 20:00:00,979,979
1271,09/06/2022 , 20:15:00,5105,5105
1272,09/06/2022 , 20:30:00,3074,3074
1273,09/06/2022 , 20:45:00,424,424
1274,09/06/2022 , 21:00:00,377,377
1275,09/06/2022 , 21:15:00,315,315
1276,09/06/2022 , 21:30:00,257,257
1277,09/06/2022 , 21:45:00,252,252
1278,09/06/2022 , 22:00:00,249,249
1279,09/06/2022 , 22:15:00,242,242
1280,09/06/2022 , 22:30:00,205,205
1281,09/06/2022 , 22:45:00,170,170
1282,09/06/2022 , 23:00:00,166,166
1283,09/06/2022 , 23:15:00,145,145
1284,09/06/2022 , 23:30:00,119,119
1285,09/06/2022 , 23:45:00,87,87
1286,09/06/2022 , 24:00:00,67,67
1287,10/06/2022 , 00:15:00,62,62
1288,10/06/2022 , 00:30:00,75,75
1289,10/06/2022 , 00:45:00,67,67
1290,10/06/2022 , 01:00:00,38,38
1291,10/06/2022 , 01:15:00,26,26
1292,10/06/2022 , 01:30:00,23,23
1293,10/06/2022 , 01:45:00,19,19
1294,10/06/2022 , 02:00:00,15,15
1295,10/06/2022 , 02:15:00,20,20
1296,10/06/2022 , 02:30:00,29,29
1297,10/06/2022 , 02:45:00,42,42
1298,10/06/2022 , 03:00:00,54,54
1299,10/06/2022 , 03:15:00,58,58
1300,10/06/2022 , 03:30:00,44,44
1301,10/06/2022 , 03:45:00,46,46
1302,10/06/2022 , 04:00:00,64,64
1303,10/06/2022 , 04:15:00,101,101
1304,10/06/2022 , 04:30:00,98,98
1305,10/06/2022 , 04:45:00,141,141
1306,10/06/2022 , 05:00:00,188,188
1307,10/06/2022 , 05:15:00,332,332
1308,10/06/2022 , 05:30:00,356,356
1309,10/06/2022 , 05:45:00,503,503
1310,10/06/2022 , 06:00:00,779,779
1311,10/06/2022 , 06:15:00,1026,1026
1312,10/06/2022 , 06:30:00,699,699
1313,10/06/2022 , 06:45:00,536,536
1314,10/06/2022 , 07:00:00,581,581
1315,10/06/2022 , 07:15:00,718,718
1316,10/06/2022 , 07:30:00,755,755
1317,10/06/2022 , 07:45:00,943,943
1318,10/06/2022 , 08:00:00,870,870
1319,10/06/2022 , 08:15:00,778,778
1320,10/06/2022 , 08:30:00,779,779
1321,10/06/2022 , 08:45:00,888,888
1322,10/06/2022 , 09:00:00,880,880
1323,10/06/2022 , 09:15:00,755,755
1324,10/06/2022 , 09:30:00,653,653
1325,10/06/2022 , 09:45:00,894,894
1326,10/06/2022 , 10:00:00,1335,1335
1327,10/06/2022 , 10:15:00,1693,1693
1328,10/06/2022 , 10:30:00,2033,2033
1329,10/06/2022 , 10:45:00,2213,2213
1330,10/06/2022 , 11:00:00,2759,2759
1331,10/06/2022 , 11:15:00,3032,3032
1332,10/06/2022 , 11:30:00,3066,3066
1333,10/06/2022 , 11:45:00,2618,2618
1334,10/06/2022 , 12:00:00,2695,2695
1335,10/06/2022 , 12:15:00,2968,2968
1336,10/06/2022 , 12:30:00,2867,2867
1337,10/06/2022 , 12:45:00,2614,2614
1338,10/06/2022 , 13:00:00,2248,2248
1339,10/06/2022 , 13:15:00,1731,1731
1340,10/06/2022 , 13:30:00,1405,1405
1341,10/06/2022 , 13:45:00,1357,1357
1342,10/06/2022 , 14:00:00,1423,1423
1343,10/06/2022 , 14:15:00,1237,1237
1344,10/06/2022 , 14:30:00,1300,1300
1345,10/06/2022 , 14:45:00,1393,1393
1346,10/06/2022 , 15:00:00,1484,1484
1347,10/06/2022 , 15:15:00,1389,1389
1348,10/06/2022 , 15:30:00,1414,1414
1349,10/06/2022 , 15:45:00,1644,1644
1350,10/06/2022 , 16:00:00,1464,1464
1351,10/06/2022 , 16:15:00,1361,1361
1352,10/06/2022 , 16:30:00,1930,1930
1353,10/06/2022 , 16:45:00,1575,1575
1354,10/06/2022 , 17:00:00,1708,1708
1355,10/06/2022 , 17:15:00,2499,2499
1356,10/06/2022 , 17:30:00,1785,1785
1357,10/06/2022 , 17:45:00,1436,1436
1358,10/06/2022 , 18:00:00,1722,1722
1359,10/06/2022 , 18:15:00,1961,1961
1360,10/06/2022 , 18:30:00,1728,1728
1361,10/06/2022 , 18:45:00,1721,1721
1362,10/06/2022 , 19:00:00,1560,1560
1363,10/06/2022 , 19:15:00,1686,1686
1364,10/06/2022 , 19:30:00,1555,1555
1365,10/06/2022 , 19:45:00,959,959
1366,10/06/2022 , 20:00:00,903,903
1367,10/06/2022 , 20:15:00,1960,1960
1368,10/06/2022 , 20:30:00,1067,1067
1369,10/06/2022 , 20:45:00,544,544
1370,10/06/2022 , 21:00:00,631,631
1371,10/06/2022 , 21:15:00,290,290
1372,10/06/2022 , 21:30:00,406,406
1373,10/06/2022 , 21:45:00,435,435
1374,10/06/2022 , 22:00:00,449,449
1375,10/06/2022 , 22:15:00,392,392
1376,10/06/2022 , 22:30:00,384,384
1377,10/06/2022 , 22:45:00,307,307
1378,10/06/2022 , 23:00:00,241,241
1379,10/06/2022 , 23:15:00,160,160
1380,10/06/2022 , 23:30:00,80,80
1381,10/06/2022 , 23:45:00,50,50
1382,10/06/2022 , 24:00:00,36,36
1383,11/06/2022 , 00:15:00,28,28
1384,11/06/2022 , 00:30:00,31,31
1385,11/06/2022 , 00:45:00,31,31
1386,11/06/2022 , 01:00:00,23,23
1387,11/06/2022 , 01:15:00,19,19
1388,11/06/2022 , 01:30:00,16,16
1389,11/06/2022 , 01:45:00,14,14
1390,11/06/2022 , 02:00:00,14,14
1391,11/06/2022 , 02:15:00,10,10
1392,11/06/2022 , 02:30:00,9,9
1393,11/06/2022 , 02:45:00,9,9
1394,11/06/2022 , 03:00:00,10,10
1395,11/06/2022 , 03:15:00,21,21
1396,11/06/2022 , 03:30:00,23,23
1397,11/06/2022 , 03:45:00,25,25
1398,11/06/2022 , 04:00:00,25,25
1399,11/06/2022 , 04:15:00,51,51
1400,11/06/2022 , 04:30:00,84,84
1401,11/06/2022 , 04:45:00,124,124
1402,11/06/2022 , 05:00:00,155,155
1403,11/06/2022 , 05:15:00,236,236
1404,11/06/2022 , 05:30:00,371,371
1405,11/06/2022 , 05:45:00,485,485
1406,11/06/2022 , 06:00:00,582,582
1407,11/06/2022 , 06:15:00,684,684
1408,11/06/2022 , 06:30:00,802,802
1409,11/06/2022 , 06:45:00,1006,1006
1410,11/06/2022 , 07:00:00,1002,1002
1411,11/06/2022 , 07:15:00,1083,1083
1412,11/06/2022 , 07:30:00,1133,1133
1413,11/06/2022 , 07:45:00,1109,1109
1414,11/06/2022 , 08:00:00,1005,1005
1415,11/06/2022 , 08:15:00,946,946
1416,11/06/2022 , 08:30:00,1507,1507
1417,11/06/2022 , 08:45:00,2038,2038
1418,11/06/2022 , 09:00:00,10850,10850
1419,11/06/2022 , 09:15:00,9105,9105
1420,11/06/2022 , 09:30:00,4473,4473
1421,11/06/2022 , 09:45:00,6911,6911
1422,11/06/2022 , 10:00:00,4783,4783
1423,11/06/2022 , 10:15:00,1983,1983
1424,11/06/2022 , 10:30:00,6066,6066
1425,11/06/2022 , 10:45:00,1538,1538
1426,11/06/2022 , 11:00:00,9746,9746
1427,11/06/2022 , 11:15:00,3457,3457
1428,11/06/2022 , 11:30:00,2135,2135
1429,11/06/2022 , 11:45:00,2192,2192
1430,11/06/2022 , 12:00:00,1785,1785
1431,11/06/2022 , 12:15:00,3945,3945
1432,11/06/2022 , 12:30:00,3552,3552
1433,11/06/2022 , 12:45:00,2113,2113
1434,11/06/2022 , 13:00:00,1557,1557
1435,11/06/2022 , 13:15:00,2847,2847
1436,11/06/2022 , 13:30:00,4273,4273
1437,11/06/2022 , 13:45:00,3481,3481
1438,11/06/2022 , 14:00:00,1763,1763
1439,11/06/2022 , 14:15:00,1970,1970
1440,11/06/2022 , 14:30:00,2508,2508
1441,11/06/2022 , 14:45:00,2354,2354
1442,11/06/2022 , 15:00:00,27512,27512
1443,11/06/2022 , 15:15:00,20895,20895
1444,11/06/2022 , 15:30:00,27035,27035
1445,11/06/2022 , 15:45:00,6054,6054
1446,11/06/2022 , 16:00:00,2856,2856
1447,11/06/2022 , 16:15:00,1578,1578
1448,11/06/2022 , 16:30:00,1535,1535
1449,11/06/2022 , 16:45:00,1166,1166
1450,11/06/2022 , 17:00:00,1257,1257
1451,11/06/2022 , 17:15:00,1218,1218
1452,11/06/2022 , 17:30:00,1621,1621
1453,11/06/2022 , 17:45:00,2872,2872
1454,11/06/2022 , 18:00:00,4260,4260
1455,11/06/2022 , 18:15:00,1426,1426
1456,11/06/2022 , 18:30:00,935,935
1457,11/06/2022 , 18:45:00,1221,1221
1458,11/06/2022 , 19:00:00,1028,1028
1459,11/06/2022 , 19:15:00,1429,1429
1460,11/06/2022 , 19:30:00,1012,1012
1461,11/06/2022 , 19:45:00,784,784
1462,11/06/2022 , 20:00:00,1292,1292
1463,11/06/2022 , 20:15:00,3187,3187
1464,11/06/2022 , 20:30:00,1892,1892
1465,11/06/2022 , 20:45:00,565,565
1466,11/06/2022 , 21:00:00,505,505
1467,11/06/2022 , 21:15:00,434,434
1468,11/06/2022 , 21:30:00,378,378
1469,11/06/2022 , 21:45:00,318,318
1470,11/06/2022 , 22:00:00,279,279
1471,11/06/2022 , 22:15:00,242,242
1472,11/06/2022 , 22:30:00,202,202
1473,11/06/2022 , 22:45:00,168,168
1474,11/06/2022 , 23:00:00,141,141
1475,11/06/2022 , 23:15:00,121,121
1476,11/06/2022 , 23:30:00,94,94
1477,11/06/2022 , 23:45:00,69,69
1478,11/06/2022 , 24:00:00,54,54
1479,12/06/2022 , 00:15:00,39,39
1480,12/06/2022 , 00:30:00,28,28
1481,12/06/2022 , 00:45:00,20,20
1482,12/06/2022 , 01:00:00,16,16
1483,12/06/2022 , 01:15:00,12,12
1484,12/06/2022 , 01:30:00,11,11
1485,12/06/2022 , 01:45:00,11,11
1486,12/06/2022 , 02:00:00,12,12
1487,12/06/2022 , 02:15:00,13,13
1488,12/06/2022 , 02:30:00,14,14
1489,12/06/2022 , 02:45:00,18,18
1490,12/06/2022 , 03:00:00,22,22
1491,12/06/2022 , 03:15:00,28,28
1492,12/06/2022 , 03:30:00,39,39
1493,12/06/2022 , 03:45:00,53,53
1494,12/06/2022 , 04:00:00,74,74
1495,12/06/2022 , 04:15:00,97,97
1496,12/06/2022 , 04:30:00,127,127
1497,12/06/2022 , 04:45:00,152,152
1498,12/06/2022 , 05:00:00,182,182
1499,12/06/2022 , 05:15:00,217,217
1500,12/06/2022 , 05:30:00,252,252
1501,12/06/2022 , 05:45:00,307,307
1502,12/06/2022 , 06:00:00,346,346
1503,12/06/2022 , 06:15:00,388,388
1504,12/06/2022 , 06:30:00,436,436
1505,12/06/2022 , 06:45:00,506,506
1506,12/06/2022 , 07:00:00,607,607
1507,12/06/2022 , 07:15:00,713,713
1508,12/06/2022 , 07:30:00,839,839
1509,12/06/2022 , 07:45:00,911,911
1510,12/06/2022 , 08:00:00,1101,1101
1511,12/06/2022 , 08:15:00,1251,1251
1512,12/06/2022 , 08:30:00,1480,1480
1513,12/06/2022 , 08:45:00,1595,1595
1514,12/06/2022 , 09:00:00,2169,2169
1515,12/06/2022 , 09:15:00,2065,2065
1516,12/06/2022 , 09:30:00,1909,1909
1517,12/06/2022 , 09:45:00,2110,2110
1518,12/06/2022 , 10:00:00,2031,2031
1519,12/06/2022 , 10:15:00,2024,2024
1520,12/06/2022 , 10:30:00,2290,2290
1521,12/06/2022 , 10:45:00,2598,2598
1522,12/06/2022 , 11:00:00,3239,3239
1523,12/06/2022 , 11:15:00,2978,2978
1524,12/06/2022 , 11:30:00,2926,2926
1525,12/06/2022 , 11:45:00,3084,3084
1526,12/06/2022 , 12:00:00,3216,3216
1527,12/06/2022 , 12:15:00,3462,3462
1528,12/06/2022 , 12:30:00,3484,3484
1529,12/06/2022 , 12:45:00,3537,3537
1530,12/06/2022 , 13:00:00,3566,3566
1531,12/06/2022 , 13:15:00,3669,3669
1532,12/06/2022 , 13:30:00,3949,3949
1533,12/06/2022 , 13:45:00,3565,3565
1534,12/06/2022 , 14:00:00,3349,3349
1535,12/06/2022 , 14:15:00,3434,3434
1536,12/06/2022 , 14:30:00,3434,3434
1537,12/06/2022 , 14:45:00,3941,3941
1538,12/06/2022 , 15:00:00,6654,6654
1539,12/06/2022 , 15:15:00,7359,7359
1540,12/06/2022 , 15:30:00,7365,7365
1541,12/06/2022 , 15:45:00,3807,3807
1542,12/06/2022 , 16:00:00,3223,3223
1543,12/06/2022 , 16:15:00,2997,2997
1544,12/06/2022 , 16:30:00,2834,2834
1545,12/06/2022 , 16:45:00,2642,2642
1546,12/06/2022 , 17:00:00,2491,2491
1547,12/06/2022 , 17:15:00,2307,2307
1548,12/06/2022 , 17:30:00,2348,2348
1549,12/06/2022 , 17:45:00,2195,2195
1550,12/06/2022 , 18:00:00,1822,1822
1551,12/06/2022 , 18:15:00,1869,1869
1552,12/06/2022 , 18:30:00,1955,1955
1553,12/06/2022 , 18:45:00,1901,1901
1554,12/06/2022 , 19:00:00,1780,1780
1555,12/06/2022 , 19:15:00,1498,1498
1556,12/06/2022 , 19:30:00,1305,1305
1557,12/06/2022 , 19:45:00,1194,1194
1558,12/06/2022 , 20:00:00,1009,1009
1559,12/06/2022 , 20:15:00,914,914
1560,12/06/2022 , 20:30:00,934,934
1561,12/06/2022 , 20:45:00,729,729
1562,12/06/2022 , 21:00:00,625,625
1563,12/06/2022 , 21:15:00,525,525
1564,12/06/2022 , 21:30:00,453,453
1565,12/06/2022 , 21:45:00,391,391
1566,12/06/2022 , 22:00:00,325,325
1567,12/06/2022 , 22:15:00,268,268
1568,12/06/2022 , 22:30:00,220,220
1569,12/06/2022 , 22:45:00,178,178
1570,12/06/2022 , 23:00:00,137,137
1571,12/06/2022 , 23:15:00,104,104
1572,12/06/2022 , 23:30:00,78,78
1573,12/06/2022 , 23:45:00,53,53
1574,12/06/2022 , 24:00:00,43,43
1575,13/06/2022 , 00:15:00,31,31
1576,13/06/2022 , 00:30:00,25,25
1577,13/06/2022 , 00:45:00,20,20
1578,13/06/2022 , 01:00:00,16,16
1579,13/06/2022 , 01:15:00,13,13
1580,13/06/2022 , 01:30:00,12,12
1581,13/06/2022 , 01:45:00,11,11
1582,13/06/2022 , 02:00:00,10,10
1583,13/06/2022 , 02:15:00,11,11
1584,13/06/2022 , 02:30:00,13,13
1585,13/06/2022 , 02:45:00,16,16
1586,13/06/2022 , 03:00:00,20,20
1587,13/06/2022 , 03:15:00,26,26
1588,13/06/2022 , 03:30:00,34,34
1589,13/06/2022 , 03:45:00,44,44
1590,13/06/2022 , 04:00:00,60,60
1591,13/06/2022 , 04:15:00,75,75
1592,13/06/2022 , 04:30:00,81,81
1593,13/06/2022 , 04:45:00,114,114
1594,13/06/2022 , 05:00:00,155,155
1595,13/06/2022 , 05:15:00,149,149
1596,13/06/2022 , 05:30:00,144,144
1597,13/06/2022 , 05:45:00,204,204
1598,13/06/2022 , 06:00:00,290,290
1599,13/06/2022 , 06:15:00,378,378
1600,13/06/2022 , 06:30:00,485,485
1601,13/06/2022 , 06:45:00,685,685
1602,13/06/2022 , 07:00:00,931,931
1603,13/06/2022 , 07:15:00,1214,1214
1604,13/06/2022 , 07:30:00,1776,1776
1605,13/06/2022 , 07:45:00,1518,1518
1606,13/06/2022 , 08:00:00,2137,2137
1607,13/06/2022 , 08:15:00,1868,1868
1608,13/06/2022 , 08:30:00,1864,1864
1609,13/06/2022 , 08:45:00,2373,2373
1610,13/06/2022 , 09:00:00,5745,5745
1611,13/06/2022 , 09:15:00,5006,5006
1612,13/06/2022 , 09:30:00,3349,3349
1613,13/06/2022 , 09:45:00,4455,4455
1614,13/06/2022 , 10:00:00,3621,3621
1615,13/06/2022 , 10:15:00,2736,2736
1616,13/06/2022 , 10:30:00,4566,4566
1617,13/06/2022 , 10:45:00,3217,3217
1618,13/06/2022 , 11:00:00,4724,4724
1619,13/06/2022 , 11:15:00,4846,4846
1620,13/06/2022 , 11:30:00,3371,3371
1621,13/06/2022 , 11:45:00,3278,3278
1622,13/06/2022 , 12:00:00,3180,3180
1623,13/06/2022 , 12:15:00,4005,4005
1624,13/06/2022 , 12:30:00,3771,3771
1625,13/06/2022 , 12:45:00,3160,3160
1626,13/06/2022 , 13:00:00,3125,3125
1627,13/06/2022 , 13:15:00,3048,3048
1628,13/06/2022 , 13:30:00,2379,2379
1629,13/06/2022 , 13:45:00,2224,2224
1630,13/06/2022 , 14:00:00,1655,1655
1631,13/06/2022 , 14:15:00,2107,2107
