Site Name ,MOOS
Site Number ,125
Logger ,Integrating Light Sensor
Logger Serial Number ,11617


Scan No ,Date and Time,       Integrating Light,        ,
        ,        ,RAW VALUE ,CALIBRATED VALUE,

1430,17/08/2022 , 13:45:00,15346,15346
1431,17/08/2022 , 14:00:00,5857,5857
1432,17/08/2022 , 14:15:00,4622,4622
1433,17/08/2022 , 14:30:00,2720,2720
1434,17/08/2022 , 14:45:00,2878,2878
1435,17/08/2022 , 15:00:00,2101,2101
1436,17/08/2022 , 15:15:00,1879,1879
1437,17/08/2022 , 15:30:00,1614,1614
1438,17/08/2022 , 15:45:00,1460,1460
1439,17/08/2022 , 16:00:00,1137,1137
1440,17/08/2022 , 16:15:00,2471,2471
1441,17/08/2022 , 16:30:00,2597,2597
1442,17/08/2022 , 16:45:00,1810,1810
1443,17/08/2022 , 17:00:00,1437,1437
1444,17/08/2022 , 17:15:00,2288,2288
1445,17/08/2022 , 17:30:00,1614,1614
1446,17/08/2022 , 17:45:00,1476,1476
1447,17/08/2022 , 18:00:00,1932,1932
1448,17/08/2022 , 18:15:00,1490,1490
1449,17/08/2022 , 18:30:00,807,807
1450,17/08/2022 , 18:45:00,716,716
1451,17/08/2022 , 19:00:00,522,522
1452,17/08/2022 , 19:15:00,516,516
1453,17/08/2022 , 19:30:00,565,565
1454,17/08/2022 , 19:45:00,510,510
1455,17/08/2022 , 20:00:00,480,480
1456,17/08/2022 , 20:15:00,440,440
1457,17/08/2022 , 20:30:00,397,397
1458,17/08/2022 , 20:45:00,349,349
1459,17/08/2022 , 21:00:00,312,312
1460,17/08/2022 , 21:15:00,374,374
1461,17/08/2022 , 21:30:00,275,275
1462,17/08/2022 , 21:45:00,151,151
1463,17/08/2022 , 22:00:00,68,68
1464,17/08/2022 , 22:15:00,21,21
1465,17/08/2022 , 22:30:00,2,2
1466,17/08/2022 , 22:45:00,1,1
1467,17/08/2022 , 23:00:00,0,0
1468,17/08/2022 , 23:15:00,0,0
1469,17/08/2022 , 23:30:00,0,0
1470,17/08/2022 , 23:45:00,0,0
1471,17/08/2022 , 24:00:00,0,0
1472,18/08/2022 , 00:15:00,0,0
1473,18/08/2022 , 00:30:00,0,0
1474,18/08/2022 , 00:45:00,0,0
1475,18/08/2022 , 01:00:00,0,0
1476,18/08/2022 , 01:15:00,0,0
1477,18/08/2022 , 01:30:00,0,0
1478,18/08/2022 , 01:45:00,0,0
1479,18/08/2022 , 02:00:00,0,0
1480,18/08/2022 , 02:15:00,0,0
1481,18/08/2022 , 02:30:00,0,0
1482,18/08/2022 , 02:45:00,0,0
1483,18/08/2022 , 03:00:00,0,0
1484,18/08/2022 , 03:15:00,0,0
1485,18/08/2022 , 03:30:00,0,0
1486,18/08/2022 , 03:45:00,0,0
1487,18/08/2022 , 04:00:00,0,0
1488,18/08/2022 , 04:15:00,0,0
1489,18/08/2022 , 04:30:00,0,0
1490,18/08/2022 , 04:45:00,0,0
1491,18/08/2022 , 05:00:00,0,0
1492,18/08/2022 , 05:15:00,1,1
1493,18/08/2022 , 05:30:00,10,10
1494,18/08/2022 , 05:45:00,29,29
1495,18/08/2022 , 06:00:00,55,55
1496,18/08/2022 , 06:15:00,100,100
1497,18/08/2022 , 06:30:00,161,161
1498,18/08/2022 , 06:45:00,285,285
1499,18/08/2022 , 07:00:00,498,498
1500,18/08/2022 , 07:15:00,660,660
1501,18/08/2022 , 07:30:00,766,766
1502,18/08/2022 , 07:45:00,445,445
1503,18/08/2022 , 08:00:00,458,458
1504,18/08/2022 , 08:15:00,514,514
1505,18/08/2022 , 08:30:00,581,581
1506,18/08/2022 , 08:45:00,679,679
1507,18/08/2022 , 09:00:00,682,682
1508,18/08/2022 , 09:15:00,754,754
1509,18/08/2022 , 09:30:00,796,796
1510,18/08/2022 , 09:45:00,893,893
1511,18/08/2022 , 10:00:00,978,978
1512,18/08/2022 , 10:15:00,1217,1217
1513,18/08/2022 , 10:30:00,1260,1260
1514,18/08/2022 , 10:45:00,5808,5808
1515,18/08/2022 , 11:00:00,4933,4933
1516,18/08/2022 , 11:15:00,10499,10499
1517,18/08/2022 , 11:30:00,3071,3071
1518,18/08/2022 , 11:45:00,4802,4802
1519,18/08/2022 , 12:00:00,4599,4599
1520,18/08/2022 , 12:15:00,26799,26799
1521,18/08/2022 , 12:30:00,24969,24969
1522,18/08/2022 , 12:45:00,21823,21823
1523,18/08/2022 , 13:00:00,12194,12194
1524,18/08/2022 , 13:15:00,10052,10052
1525,18/08/2022 , 13:30:00,28484,28484
1526,18/08/2022 , 13:45:00,12281,12281
1527,18/08/2022 , 14:00:00,4860,4860
1528,18/08/2022 , 14:15:00,3733,3733
1529,18/08/2022 , 14:30:00,2901,2901
1530,18/08/2022 , 14:45:00,4266,4266
1531,18/08/2022 , 15:00:00,4849,4849
1532,18/08/2022 , 15:15:00,3383,3383
1533,18/08/2022 , 15:30:00,2977,2977
1534,18/08/2022 , 15:45:00,2911,2911
1535,18/08/2022 , 16:00:00,2753,2753
1536,18/08/2022 , 16:15:00,2051,2051
1537,18/08/2022 , 16:30:00,2348,2348
1538,18/08/2022 , 16:45:00,3383,3383
1539,18/08/2022 , 17:00:00,1697,1697
1540,18/08/2022 , 17:15:00,1156,1156
1541,18/08/2022 , 17:30:00,1068,1068
1542,18/08/2022 , 17:45:00,1247,1247
1543,18/08/2022 , 18:00:00,1715,1715
1544,18/08/2022 , 18:15:00,2003,2003
1545,18/08/2022 , 18:30:00,1435,1435
1546,18/08/2022 , 18:45:00,868,868
1547,18/08/2022 , 19:00:00,499,499
1548,18/08/2022 , 19:15:00,707,707
1549,18/08/2022 , 19:30:00,507,507
1550,18/08/2022 , 19:45:00,356,356
1551,18/08/2022 , 20:00:00,716,716
1552,18/08/2022 , 20:15:00,836,836
1553,18/08/2022 , 20:30:00,671,671
1554,18/08/2022 , 20:45:00,512,512
1555,18/08/2022 , 21:00:00,444,444
1556,18/08/2022 , 21:15:00,267,267
1557,18/08/2022 , 21:30:00,145,145
1558,18/08/2022 , 21:45:00,80,80
1559,18/08/2022 , 22:00:00,43,43
1560,18/08/2022 , 22:15:00,16,16
1561,18/08/2022 , 22:30:00,2,2
1562,18/08/2022 , 22:45:00,0,0
1563,18/08/2022 , 23:00:00,0,0
1564,18/08/2022 , 23:15:00,0,0
1565,18/08/2022 , 23:30:00,0,0
1566,18/08/2022 , 23:45:00,0,0
1567,18/08/2022 , 24:00:00,0,0
1568,19/08/2022 , 00:15:00,0,0
1569,19/08/2022 , 00:30:00,0,0
1570,19/08/2022 , 00:45:00,0,0
1571,19/08/2022 , 01:00:00,0,0
1572,19/08/2022 , 01:15:00,0,0
1573,19/08/2022 , 01:30:00,0,0
1574,19/08/2022 , 01:45:00,0,0
1575,19/08/2022 , 02:00:00,0,0
1576,19/08/2022 , 02:15:00,0,0
1577,19/08/2022 , 02:30:00,0,0
1578,19/08/2022 , 02:45:00,0,0
1579,19/08/2022 , 03:00:00,0,0
1580,19/08/2022 , 03:15:00,0,0
1581,19/08/2022 , 03:30:00,0,0
1582,19/08/2022 , 03:45:00,0,0
1583,19/08/2022 , 04:00:00,0,0
1584,19/08/2022 , 04:15:00,0,0
1585,19/08/2022 , 04:30:00,0,0
1586,19/08/2022 , 04:45:00,0,0
1587,19/08/2022 , 05:00:00,0,0
1588,19/08/2022 , 05:15:00,0,0
1589,19/08/2022 , 05:30:00,7,7
1590,19/08/2022 , 05:45:00,14,14
1591,19/08/2022 , 06:00:00,23,23
1592,19/08/2022 , 06:15:00,32,32
1593,19/08/2022 , 06:30:00,50,50
1594,19/08/2022 , 06:45:00,99,99
1595,19/08/2022 , 07:00:00,151,151
1596,19/08/2022 , 07:15:00,414,414
1597,19/08/2022 , 07:30:00,752,752
1598,19/08/2022 , 07:45:00,1184,1184
1599,19/08/2022 , 08:00:00,1780,1780
1600,19/08/2022 , 08:15:00,2289,2289
1601,19/08/2022 , 08:30:00,1215,1215
1602,19/08/2022 , 08:45:00,1237,1237
1603,19/08/2022 , 09:00:00,1263,1263
1604,19/08/2022 , 09:15:00,1342,1342
1605,19/08/2022 , 09:30:00,2315,2315
1606,19/08/2022 , 09:45:00,2863,2863
1607,19/08/2022 , 10:00:00,2499,2499
1608,19/08/2022 , 10:15:00,3271,3271
1609,19/08/2022 , 10:30:00,1949,1949
1610,19/08/2022 , 10:45:00,2009,2009
1611,19/08/2022 , 11:00:00,1963,1963
1612,19/08/2022 , 11:15:00,5240,5240
1613,19/08/2022 , 11:30:00,4928,4928
1614,19/08/2022 , 11:45:00,5854,5854
1615,19/08/2022 , 12:00:00,5093,5093
1616,19/08/2022 , 12:15:00,19534,19534
1617,19/08/2022 , 12:30:00,12372,12372
1618,19/08/2022 , 12:45:00,11962,11962
1619,19/08/2022 , 13:00:00,12023,12023
1620,19/08/2022 , 13:15:00,15159,15159
1621,19/08/2022 , 13:30:00,28606,28606
1622,19/08/2022 , 13:45:00,6705,6705
1623,19/08/2022 , 14:00:00,6186,6186
1624,19/08/2022 , 14:15:00,5646,5646
1625,19/08/2022 , 14:30:00,4463,4463
1626,19/08/2022 , 14:45:00,3927,3927
1627,19/08/2022 , 15:00:00,3038,3038
1628,19/08/2022 , 15:15:00,3037,3037
1629,19/08/2022 , 15:30:00,3788,3788
1630,19/08/2022 , 15:45:00,4225,4225
1631,19/08/2022 , 16:00:00,2136,2136
1632,19/08/2022 , 16:15:00,1300,1300
1633,19/08/2022 , 16:30:00,792,792
1634,19/08/2022 , 16:45:00,1274,1274
1635,19/08/2022 , 17:00:00,1002,1002
1636,19/08/2022 , 17:15:00,971,971
1637,19/08/2022 , 17:30:00,1033,1033
1638,19/08/2022 , 17:45:00,1083,1083
1639,19/08/2022 , 18:00:00,1240,1240
1640,19/08/2022 , 18:15:00,1265,1265
1641,19/08/2022 , 18:30:00,954,954
1642,19/08/2022 , 18:45:00,885,885
1643,19/08/2022 , 19:00:00,844,844
1644,19/08/2022 , 19:15:00,839,839
1645,19/08/2022 , 19:30:00,724,724
1646,19/08/2022 , 19:45:00,669,669
1647,19/08/2022 , 20:00:00,589,589
1648,19/08/2022 , 20:15:00,548,548
1649,19/08/2022 , 20:30:00,486,486
1650,19/08/2022 , 20:45:00,403,403
1651,19/08/2022 , 21:00:00,332,332
1652,19/08/2022 , 21:15:00,261,261
1653,19/08/2022 , 21:30:00,181,181
1654,19/08/2022 , 21:45:00,121,121
1655,19/08/2022 , 22:00:00,61,61
1656,19/08/2022 , 22:15:00,29,29
1657,19/08/2022 , 22:30:00,10,10
1658,19/08/2022 , 22:45:00,1,1
1659,19/08/2022 , 23:00:00,0,0
1660,19/08/2022 , 23:15:00,0,0
1661,19/08/2022 , 23:30:00,0,0
1662,19/08/2022 , 23:45:00,0,0
1663,19/08/2022 , 24:00:00,0,0
1664,20/08/2022 , 00:15:00,0,0
1665,20/08/2022 , 00:30:00,0,0
1666,20/08/2022 , 00:45:00,0,0
1667,20/08/2022 , 01:00:00,0,0
1668,20/08/2022 , 01:15:00,0,0
1669,20/08/2022 , 01:30:00,0,0
1670,20/08/2022 , 01:45:00,0,0
1671,20/08/2022 , 02:00:00,0,0
1672,20/08/2022 , 02:15:00,0,0
1673,20/08/2022 , 02:30:00,0,0
1674,20/08/2022 , 02:45:00,0,0
1675,20/08/2022 , 03:00:00,0,0
1676,20/08/2022 , 03:15:00,0,0
1677,20/08/2022 , 03:30:00,0,0
1678,20/08/2022 , 03:45:00,0,0
1679,20/08/2022 , 04:00:00,0,0
1680,20/08/2022 , 04:15:00,0,0
1681,20/08/2022 , 04:30:00,0,0
1682,20/08/2022 , 04:45:00,0,0
1683,20/08/2022 , 05:00:00,0,0
1684,20/08/2022 , 05:15:00,0,0
1685,20/08/2022 , 05:30:00,3,3
1686,20/08/2022 , 05:45:00,20,20
1687,20/08/2022 , 06:00:00,36,36
1688,20/08/2022 , 06:15:00,44,44
1689,20/08/2022 , 06:30:00,113,113
1690,20/08/2022 , 06:45:00,274,274
1691,20/08/2022 , 07:00:00,254,254
1692,20/08/2022 , 07:15:00,530,530
1693,20/08/2022 , 07:30:00,810,810
1694,20/08/2022 , 07:45:00,1103,1103
1695,20/08/2022 , 08:00:00,1309,1309
1696,20/08/2022 , 08:15:00,1851,1851
1697,20/08/2022 , 08:30:00,1923,1923
1698,20/08/2022 , 08:45:00,2249,2249
1699,20/08/2022 , 09:00:00,2466,2466
1700,20/08/2022 , 09:15:00,2784,2784
1701,20/08/2022 , 09:30:00,3796,3796
1702,20/08/2022 , 09:45:00,3636,3636
1703,20/08/2022 , 10:00:00,3301,3301
1704,20/08/2022 , 10:15:00,3386,3386
1705,20/08/2022 , 10:30:00,4970,4970
1706,20/08/2022 , 10:45:00,6888,6888
1707,20/08/2022 , 11:00:00,7607,7607
1708,20/08/2022 , 11:15:00,6008,6008
1709,20/08/2022 , 11:30:00,7571,7571
1710,20/08/2022 , 11:45:00,6803,6803
1711,20/08/2022 , 12:00:00,6433,6433
1712,20/08/2022 , 12:15:00,18274,18274
1713,20/08/2022 , 12:30:00,11536,11536
1714,20/08/2022 , 12:45:00,20262,20262
1715,20/08/2022 , 13:00:00,14397,14397
1716,20/08/2022 , 13:15:00,22337,22337
1717,20/08/2022 , 13:30:00,21366,21366
1718,20/08/2022 , 13:45:00,9204,9204
1719,20/08/2022 , 14:00:00,6309,6309
1720,20/08/2022 , 14:15:00,6063,6063
1721,20/08/2022 , 14:30:00,5597,5597
1722,20/08/2022 , 14:45:00,4078,4078
1723,20/08/2022 , 15:00:00,3072,3072
1724,20/08/2022 , 15:15:00,3141,3141
1725,20/08/2022 , 15:30:00,2790,2790
1726,20/08/2022 , 15:45:00,2185,2185
1727,20/08/2022 , 16:00:00,3399,3399
1728,20/08/2022 , 16:15:00,3266,3266
1729,20/08/2022 , 16:30:00,3983,3983
1730,20/08/2022 , 16:45:00,2521,2521
1731,20/08/2022 , 17:00:00,3140,3140
1732,20/08/2022 , 17:15:00,3443,3443
1733,20/08/2022 , 17:30:00,2489,2489
1734,20/08/2022 , 17:45:00,2722,2722
1735,20/08/2022 , 18:00:00,2265,2265
1736,20/08/2022 , 18:15:00,1010,1010
1737,20/08/2022 , 18:30:00,1735,1735
1738,20/08/2022 , 18:45:00,2383,2383
1739,20/08/2022 , 19:00:00,1737,1737
1740,20/08/2022 , 19:15:00,1650,1650
1741,20/08/2022 , 19:30:00,1404,1404
1742,20/08/2022 , 19:45:00,1179,1179
1743,20/08/2022 , 20:00:00,949,949
1744,20/08/2022 , 20:15:00,810,810
1745,20/08/2022 , 20:30:00,584,584
1746,20/08/2022 , 20:45:00,531,531
1747,20/08/2022 , 21:00:00,442,442
1748,20/08/2022 , 21:15:00,318,318
1749,20/08/2022 , 21:30:00,182,182
1750,20/08/2022 , 21:45:00,94,94
1751,20/08/2022 , 22:00:00,35,35
1752,20/08/2022 , 22:15:00,14,14
1753,20/08/2022 , 22:30:00,3,3
1754,20/08/2022 , 22:45:00,0,0
1755,20/08/2022 , 23:00:00,0,0
1756,20/08/2022 , 23:15:00,0,0
1757,20/08/2022 , 23:30:00,0,0
1758,20/08/2022 , 23:45:00,0,0
1759,20/08/2022 , 24:00:00,0,0
1760,21/08/2022 , 00:15:00,0,0
1761,21/08/2022 , 00:30:00,0,0
1762,21/08/2022 , 00:45:00,0,0
1763,21/08/2022 , 01:00:00,0,0
1764,21/08/2022 , 01:15:00,0,0
1765,21/08/2022 , 01:30:00,0,0
1766,21/08/2022 , 01:45:00,0,0
1767,21/08/2022 , 02:00:00,0,0
1768,21/08/2022 , 02:15:00,0,0
1769,21/08/2022 , 02:30:00,0,0
1770,21/08/2022 , 02:45:00,0,0
1771,21/08/2022 , 03:00:00,0,0
1772,21/08/2022 , 03:15:00,0,0
1773,21/08/2022 , 03:30:00,0,0
1774,21/08/2022 , 03:45:00,0,0
1775,21/08/2022 , 04:00:00,0,0
1776,21/08/2022 , 04:15:00,0,0
1777,21/08/2022 , 04:30:00,0,0
1778,21/08/2022 , 04:45:00,0,0
1779,21/08/2022 , 05:00:00,0,0
1780,21/08/2022 , 05:15:00,0,0
1781,21/08/2022 , 05:30:00,4,4
1782,21/08/2022 , 05:45:00,19,19
1783,21/08/2022 , 06:00:00,57,57
1784,21/08/2022 , 06:15:00,106,106
1785,21/08/2022 , 06:30:00,221,221
1786,21/08/2022 , 06:45:00,347,347
1787,21/08/2022 , 07:00:00,560,560
1788,21/08/2022 , 07:15:00,862,862
1789,21/08/2022 , 07:30:00,1025,1025
1790,21/08/2022 , 07:45:00,1233,1233
1791,21/08/2022 , 08:00:00,1172,1172
1792,21/08/2022 , 08:15:00,946,946
1793,21/08/2022 , 08:30:00,762,762
1794,21/08/2022 , 08:45:00,839,839
1795,21/08/2022 , 09:00:00,796,796
1796,21/08/2022 , 09:15:00,1563,1563
1797,21/08/2022 , 09:30:00,3248,3248
1798,21/08/2022 , 09:45:00,3035,3035
1799,21/08/2022 , 10:00:00,4016,4016
1800,21/08/2022 , 10:15:00,4649,4649
1801,21/08/2022 , 10:30:00,3199,3199
1802,21/08/2022 , 10:45:00,10290,10290
1803,21/08/2022 , 11:00:00,4808,4808
1804,21/08/2022 , 11:15:00,5382,5382
1805,21/08/2022 , 11:30:00,3657,3657
1806,21/08/2022 , 11:45:00,7062,7062
1807,21/08/2022 , 12:00:00,7841,7841
1808,21/08/2022 , 12:15:00,7445,7445
1809,21/08/2022 , 12:30:00,6710,6710
1810,21/08/2022 , 12:45:00,8263,8263
1811,21/08/2022 , 13:00:00,9668,9668
1812,21/08/2022 , 13:15:00,11345,11345
1813,21/08/2022 , 13:30:00,9087,9087
1814,21/08/2022 , 13:45:00,4374,4374
1815,21/08/2022 , 14:00:00,3567,3567
1816,21/08/2022 , 14:15:00,4988,4988
1817,21/08/2022 , 14:30:00,5190,5190
1818,21/08/2022 , 14:45:00,4378,4378
1819,21/08/2022 , 15:00:00,3981,3981
1820,21/08/2022 , 15:15:00,4338,4338
1821,21/08/2022 , 15:30:00,4424,4424
1822,21/08/2022 , 15:45:00,4606,4606
1823,21/08/2022 , 16:00:00,4368,4368
1824,21/08/2022 , 16:15:00,3952,3952
1825,21/08/2022 , 16:30:00,3678,3678
1826,21/08/2022 , 16:45:00,3646,3646
1827,21/08/2022 , 17:00:00,3226,3226
1828,21/08/2022 , 17:15:00,2652,2652
1829,21/08/2022 , 17:30:00,2489,2489
1830,21/08/2022 , 17:45:00,2608,2608
1831,21/08/2022 , 18:00:00,2157,2157
1832,21/08/2022 , 18:15:00,1796,1796
1833,21/08/2022 , 18:30:00,1851,1851
1834,21/08/2022 , 18:45:00,1621,1621
1835,21/08/2022 , 19:00:00,1467,1467
1836,21/08/2022 , 19:15:00,1363,1363
1837,21/08/2022 , 19:30:00,1147,1147
1838,21/08/2022 , 19:45:00,901,901
1839,21/08/2022 , 20:00:00,970,970
1840,21/08/2022 , 20:15:00,636,636
1841,21/08/2022 , 20:30:00,352,352
1842,21/08/2022 , 20:45:00,321,321
1843,21/08/2022 , 21:00:00,218,218
1844,21/08/2022 , 21:15:00,118,118
1845,21/08/2022 , 21:30:00,63,63
1846,21/08/2022 , 21:45:00,33,33
1847,21/08/2022 , 22:00:00,17,17
1848,21/08/2022 , 22:15:00,5,5
1849,21/08/2022 , 22:30:00,1,1
1850,21/08/2022 , 22:45:00,0,0
1851,21/08/2022 , 23:00:00,0,0
1852,21/08/2022 , 23:15:00,0,0
1853,21/08/2022 , 23:30:00,0,0
1854,21/08/2022 , 23:45:00,0,0
1855,21/08/2022 , 24:00:00,0,0
1856,22/08/2022 , 00:15:00,0,0
1857,22/08/2022 , 00:30:00,0,0
1858,22/08/2022 , 00:45:00,0,0
1859,22/08/2022 , 01:00:00,0,0
1860,22/08/2022 , 01:15:00,0,0
1861,22/08/2022 , 01:30:00,0,0
1862,22/08/2022 , 01:45:00,0,0
1863,22/08/2022 , 02:00:00,0,0
1864,22/08/2022 , 02:15:00,0,0
1865,22/08/2022 , 02:30:00,0,0
1866,22/08/2022 , 02:45:00,0,0
1867,22/08/2022 , 03:00:00,0,0
1868,22/08/2022 , 03:15:00,0,0
1869,22/08/2022 , 03:30:00,0,0
1870,22/08/2022 , 03:45:00,0,0
1871,22/08/2022 , 04:00:00,0,0
1872,22/08/2022 , 04:15:00,0,0
1873,22/08/2022 , 04:30:00,0,0
1874,22/08/2022 , 04:45:00,0,0
1875,22/08/2022 , 05:00:00,0,0
1876,22/08/2022 , 05:15:00,0,0
1877,22/08/2022 , 05:30:00,0,0
1878,22/08/2022 , 05:45:00,6,6
1879,22/08/2022 , 06:00:00,20,20
1880,22/08/2022 , 06:15:00,49,49
1881,22/08/2022 , 06:30:00,129,129
1882,22/08/2022 , 06:45:00,200,200
1883,22/08/2022 , 07:00:00,236,236
1884,22/08/2022 , 07:15:00,312,312
1885,22/08/2022 , 07:30:00,620,620
1886,22/08/2022 , 07:45:00,851,851
1887,22/08/2022 , 08:00:00,1109,1109
1888,22/08/2022 , 08:15:00,1719,1719
1889,22/08/2022 , 08:30:00,1557,1557
1890,22/08/2022 , 08:45:00,904,904
1891,22/08/2022 , 09:00:00,1393,1393
1892,22/08/2022 , 09:15:00,1481,1481
1893,22/08/2022 , 09:30:00,1531,1531
1894,22/08/2022 , 09:45:00,1378,1378
1895,22/08/2022 , 10:00:00,1859,1859
1896,22/08/2022 , 10:15:00,2805,2805
1897,22/08/2022 , 10:30:00,3530,3530
1898,22/08/2022 , 10:45:00,7443,7443
1899,22/08/2022 , 11:00:00,4973,4973
1900,22/08/2022 , 11:15:00,3837,3837
1901,22/08/2022 , 11:30:00,4083,4083
1902,22/08/2022 , 11:45:00,4262,4262
1903,22/08/2022 , 12:00:00,5297,5297
1904,22/08/2022 , 12:15:00,12794,12794
1905,22/08/2022 , 12:30:00,10052,10052
1906,22/08/2022 , 12:45:00,13470,13470
1907,22/08/2022 , 13:00:00,9380,9380
1908,22/08/2022 , 13:15:00,10159,10159
1909,22/08/2022 , 13:30:00,8315,8315
1910,22/08/2022 , 13:45:00,8440,8440
1911,22/08/2022 , 14:00:00,7864,7864
1912,22/08/2022 , 14:15:00,5170,5170
1913,22/08/2022 , 14:30:00,4481,4481
1914,22/08/2022 , 14:45:00,4240,4240
1915,22/08/2022 , 15:00:00,4170,4170
1916,22/08/2022 , 15:15:00,3984,3984
1917,22/08/2022 , 15:30:00,3541,3541
1918,22/08/2022 , 15:45:00,4040,4040
1919,22/08/2022 , 16:00:00,4191,4191
1920,22/08/2022 , 16:15:00,4028,4028
1921,22/08/2022 , 16:30:00,3542,3542
1922,22/08/2022 , 16:45:00,3137,3137
1923,22/08/2022 , 17:00:00,2709,2709
1924,22/08/2022 , 17:15:00,2914,2914
1925,22/08/2022 , 17:30:00,2584,2584
1926,22/08/2022 , 17:45:00,1814,1814
1927,22/08/2022 , 18:00:00,2070,2070
1928,22/08/2022 , 18:15:00,2185,2185
1929,22/08/2022 , 18:30:00,1934,1934
1930,22/08/2022 , 18:45:00,1682,1682
1931,22/08/2022 , 19:00:00,1682,1682
1932,22/08/2022 , 19:15:00,1669,1669
1933,22/08/2022 , 19:30:00,1519,1519
1934,22/08/2022 , 19:45:00,1173,1173
1935,22/08/2022 , 20:00:00,902,902
1936,22/08/2022 , 20:15:00,627,627
1937,22/08/2022 , 20:30:00,444,444
1938,22/08/2022 , 20:45:00,377,377
1939,22/08/2022 , 21:00:00,237,237
1940,22/08/2022 , 21:15:00,104,104
1941,22/08/2022 , 21:30:00,45,45
1942,22/08/2022 , 21:45:00,19,19
1943,22/08/2022 , 22:00:00,11,11
1944,22/08/2022 , 22:15:00,5,5
1945,22/08/2022 , 22:30:00,0,0
1946,22/08/2022 , 22:45:00,0,0
1947,22/08/2022 , 23:00:00,0,0
1948,22/08/2022 , 23:15:00,0,0
1949,22/08/2022 , 23:30:00,0,0
1950,22/08/2022 , 23:45:00,0,0
1951,22/08/2022 , 24:00:00,0,0
1952,23/08/2022 , 00:15:00,0,0
1953,23/08/2022 , 00:30:00,0,0
1954,23/08/2022 , 00:45:00,0,0
1955,23/08/2022 , 01:00:00,0,0
1956,23/08/2022 , 01:15:00,0,0
1957,23/08/2022 , 01:30:00,0,0
1958,23/08/2022 , 01:45:00,0,0
1959,23/08/2022 , 02:00:00,0,0
1960,23/08/2022 , 02:15:00,0,0
1961,23/08/2022 , 02:30:00,0,0
1962,23/08/2022 , 02:45:00,0,0
1963,23/08/2022 , 03:00:00,0,0
1964,23/08/2022 , 03:15:00,0,0
1965,23/08/2022 , 03:30:00,0,0
1966,23/08/2022 , 03:45:00,0,0
1967,23/08/2022 , 04:00:00,0,0
1968,23/08/2022 , 04:15:00,0,0
1969,23/08/2022 , 04:30:00,0,0
1970,23/08/2022 , 04:45:00,0,0
1971,23/08/2022 , 05:00:00,0,0
1972,23/08/2022 , 05:15:00,0,0
1973,23/08/2022 , 05:30:00,0,0
1974,23/08/2022 , 05:45:00,7,7
1975,23/08/2022 , 06:00:00,22,22
1976,23/08/2022 , 06:15:00,51,51
1977,23/08/2022 , 06:30:00,171,171
1978,23/08/2022 , 06:45:00,318,318
1979,23/08/2022 , 07:00:00,245,245
1980,23/08/2022 , 07:15:00,354,354
1981,23/08/2022 , 07:30:00,585,585
1982,23/08/2022 , 07:45:00,594,594
1983,23/08/2022 , 08:00:00,717,717
1984,23/08/2022 , 08:15:00,563,563
1985,23/08/2022 , 08:30:00,809,809
1986,23/08/2022 , 08:45:00,763,763
1987,23/08/2022 , 09:00:00,605,605
1988,23/08/2022 , 09:15:00,772,772
1989,23/08/2022 , 09:30:00,743,743
1990,23/08/2022 , 09:45:00,596,596
1991,23/08/2022 , 10:00:00,935,935
1992,23/08/2022 , 10:15:00,1593,1593
1993,23/08/2022 , 10:30:00,3312,3312
1994,23/08/2022 , 10:45:00,2195,2195
1995,23/08/2022 , 11:00:00,2700,2700
1996,23/08/2022 , 11:15:00,2093,2093
1997,23/08/2022 , 11:30:00,2274,2274
1998,23/08/2022 , 11:45:00,2866,2866
1999,23/08/2022 , 12:00:00,3535,3535
2000,23/08/2022 , 12:15:00,3032,3032
2001,23/08/2022 , 12:30:00,2192,2192
2002,23/08/2022 , 12:45:00,2555,2555
2003,23/08/2022 , 13:00:00,9831,9831
2004,23/08/2022 , 13:15:00,13072,13072
2005,23/08/2022 , 13:30:00,16784,16784
2006,23/08/2022 , 13:45:00,12700,12700
2007,23/08/2022 , 14:00:00,6708,6708
2008,23/08/2022 , 14:15:00,3154,3154
2009,23/08/2022 , 14:30:00,2137,2137
2010,23/08/2022 , 14:45:00,3982,3982
2011,23/08/2022 , 15:00:00,2449,2449
2012,23/08/2022 , 15:15:00,1650,1650
2013,23/08/2022 , 15:30:00,1579,1579
2014,23/08/2022 , 15:45:00,2121,2121
2015,23/08/2022 , 16:00:00,1573,1573
2016,23/08/2022 , 16:15:00,2658,2658
2017,23/08/2022 , 16:30:00,1693,1693
2018,23/08/2022 , 16:45:00,2248,2248
2019,23/08/2022 , 17:00:00,2377,2377
2020,23/08/2022 , 17:15:00,2324,2324
2021,23/08/2022 , 17:30:00,1865,1865
2022,23/08/2022 , 17:45:00,1902,1902
2023,23/08/2022 , 18:00:00,1539,1539
2024,23/08/2022 , 18:15:00,1728,1728
2025,23/08/2022 , 18:30:00,2029,2029
2026,23/08/2022 , 18:45:00,1108,1108
2027,23/08/2022 , 19:00:00,933,933
2028,23/08/2022 , 19:15:00,977,977
2029,23/08/2022 , 19:30:00,857,857
2030,23/08/2022 , 19:45:00,916,916
2031,23/08/2022 , 20:00:00,558,558
2032,23/08/2022 , 20:15:00,466,466
2033,23/08/2022 , 20:30:00,419,419
2034,23/08/2022 , 20:45:00,289,289
2035,23/08/2022 , 21:00:00,255,255
2036,23/08/2022 , 21:15:00,161,161
