"Plot Title: 20005936_POKE_atmo"
"#","Date Time, GMT-08:00","Abs Pres, kPa (LGR S/N: 20005936, SEN S/N: 20005936, LBL: P)","Temp, °C (LGR S/N: 20005936, SEN S/N: 20005936, LBL: T)","Coupler Detached (LGR S/N: 20005936)","Coupler Attached (LGR S/N: 20005936)","Host Connected (LGR S/N: 20005936)","Stopped (LGR S/N: 20005936)","End Of File (LGR S/N: 20005936)"
13832,10/01/19 01:59:25 PM,98.048,5.655,,,,,
13833,10/01/19 02:14:25 PM,98.037,6.166,,,,,
13834,10/01/19 02:29:25 PM,98.028,6.877,,,,,
13835,10/01/19 02:44:25 PM,98.017,8.082,,,,,
13836,10/01/19 02:59:25 PM,97.999,8.779,,,,,
13837,10/01/19 03:14:25 PM,97.984,9.077,,,,,
13838,10/01/19 03:29:25 PM,97.981,8.879,,,,,
13839,10/01/19 03:44:25 PM,97.989,8.779,,,,,
13840,10/01/19 03:59:25 PM,97.997,8.680,,,,,
13841,10/01/19 04:14:25 PM,98.005,8.581,,,,,
13842,10/01/19 04:29:25 PM,98.002,8.382,,,,,
13843,10/01/19 04:44:25 PM,98.007,8.082,,,,,
13844,10/01/19 04:59:25 PM,98.005,7.882,,,,,
13845,10/01/19 05:14:25 PM,98.011,7.682,,,,,
13846,10/01/19 05:29:25 PM,98.027,7.481,,,,,
13847,10/01/19 05:44:25 PM,98.035,7.381,,,,,
13848,10/01/19 05:59:25 PM,98.023,7.179,,,,,
13849,10/01/19 06:14:25 PM,98.039,6.978,,,,,
13850,10/01/19 06:29:25 PM,98.048,6.978,,,,,
13851,10/01/19 06:44:25 PM,98.052,6.573,,,,,
13852,10/01/19 06:59:25 PM,98.056,6.166,,,,,
13853,10/01/19 07:14:25 PM,98.072,5.962,,,,,
13854,10/01/19 07:29:25 PM,98.085,5.552,,,,,
13855,10/01/19 07:44:25 PM,98.088,5.141,,,,,
13856,10/01/19 07:59:25 PM,98.095,4.934,,,,,
13857,10/01/19 08:14:25 PM,98.092,4.727,,,,,
13858,10/01/19 08:29:25 PM,98.098,4.519,,,,,
13859,10/01/19 08:44:25 PM,98.097,4.415,,,,,
13860,10/01/19 08:59:25 PM,98.084,4.207,,,,,
13861,10/01/19 09:14:25 PM,98.073,4.102,,,,,
13862,10/01/19 09:29:25 PM,98.091,3.998,,,,,
13863,10/01/19 09:44:25 PM,98.088,3.788,,,,,
13864,10/01/19 09:59:25 PM,98.093,3.472,,,,,
13865,10/01/19 10:14:25 PM,98.110,3.367,,,,,
13866,10/01/19 10:29:25 PM,98.127,3.261,,,,,
13867,10/01/19 10:44:25 PM,98.105,3.049,,,,,
13868,10/01/19 10:59:25 PM,98.104,2.943,,,,,
13869,10/01/19 11:14:25 PM,98.112,2.837,,,,,
13870,10/01/19 11:29:25 PM,98.128,2.624,,,,,
13871,10/01/19 11:44:25 PM,98.128,2.624,,,,,
13872,10/01/19 11:59:25 PM,98.145,2.517,,,,,
13873,10/02/19 12:14:25 AM,98.146,2.624,,,,,
13874,10/02/19 12:29:25 AM,98.138,2.730,,,,,
13875,10/02/19 12:44:25 AM,98.138,2.730,,,,,
13876,10/02/19 12:59:25 AM,98.140,2.837,,,,,
13877,10/02/19 01:14:25 AM,98.140,2.837,,,,,
13878,10/02/19 01:29:25 AM,98.159,2.837,,,,,
13879,10/02/19 01:44:25 AM,98.149,2.837,,,,,
13880,10/02/19 01:59:25 AM,98.149,2.837,,,,,
13881,10/02/19 02:14:25 AM,98.159,2.837,,,,,
13882,10/02/19 02:29:25 AM,98.160,2.943,,,,,
13883,10/02/19 02:44:25 AM,98.160,2.943,,,,,
13884,10/02/19 02:59:25 AM,98.160,2.943,,,,,
13885,10/02/19 03:14:25 AM,98.168,2.837,,,,,
13886,10/02/19 03:29:25 AM,98.170,2.943,,,,,
13887,10/02/19 03:44:25 AM,98.170,2.943,,,,,
13888,10/02/19 03:59:25 AM,98.170,2.943,,,,,
13889,10/02/19 04:14:25 AM,98.168,2.837,,,,,
13890,10/02/19 04:29:25 AM,98.168,2.837,,,,,
13891,10/02/19 04:44:25 AM,98.176,2.730,,,,,
13892,10/02/19 04:59:25 AM,98.175,2.624,,,,,
13893,10/02/19 05:14:25 AM,98.173,2.517,,,,,
13894,10/02/19 05:29:25 AM,98.172,2.410,,,,,
13895,10/02/19 05:44:25 AM,98.189,2.303,,,,,
13896,10/02/19 05:59:25 AM,98.206,2.195,,,,,
13897,10/02/19 06:14:25 AM,98.197,2.195,,,,,
13898,10/02/19 06:29:25 AM,98.214,2.088,,,,,
13899,10/02/19 06:44:25 AM,98.214,2.088,,,,,
13900,10/02/19 06:59:25 AM,98.220,1.872,,,,,
13901,10/02/19 07:14:25 AM,98.238,1.764,,,,,
13902,10/02/19 07:29:25 AM,98.247,1.764,,,,,
13903,10/02/19 07:44:25 AM,98.246,1.656,,,,,
13904,10/02/19 07:59:25 AM,98.244,1.548,,,,,
13905,10/02/19 08:14:25 AM,98.253,1.548,,,,,
13906,10/02/19 08:29:25 AM,98.255,1.656,,,,,
13907,10/02/19 08:44:25 AM,98.257,1.764,,,,,
13908,10/02/19 08:59:25 AM,98.258,1.872,,,,,
13909,10/02/19 09:14:25 AM,98.277,1.872,,,,,
13910,10/02/19 09:29:25 AM,98.278,1.980,,,,,
13911,10/02/19 09:44:25 AM,98.297,1.980,,,,,
13912,10/02/19 09:59:25 AM,98.288,1.980,,,,,
13913,10/02/19 10:14:25 AM,98.299,2.088,,,,,
13914,10/02/19 10:29:25 AM,98.308,2.088,,,,,
13915,10/02/19 10:44:25 AM,98.308,2.088,,,,,
13916,10/02/19 10:59:25 AM,98.310,2.195,,,,,
13917,10/02/19 11:14:25 AM,98.310,2.195,,,,,
13918,10/02/19 11:29:25 AM,98.338,2.195,,,,,
13919,10/02/19 11:44:25 AM,98.346,2.088,,,,,
13920,10/02/19 11:59:25 AM,98.358,2.303,,,,,
13921,10/02/19 12:14:25 PM,98.369,2.410,,,,,
13922,10/02/19 12:29:25 PM,98.379,2.410,,,,,
13923,10/02/19 12:44:25 PM,98.387,2.303,,,,,
13924,10/02/19 12:59:25 PM,98.404,2.195,,,,,
13925,10/02/19 01:14:25 PM,98.402,2.088,,,,,
13926,10/02/19 01:29:25 PM,98.439,1.980,,,,,
13927,10/02/19 01:44:25 PM,98.446,1.872,,,,,
13928,10/02/19 01:59:25 PM,98.464,1.764,,,,,
13929,10/02/19 02:14:25 PM,98.462,1.656,,,,,
13930,10/02/19 02:29:25 PM,98.473,1.764,,,,,
13931,10/02/19 02:44:25 PM,98.481,1.656,,,,,
13932,10/02/19 02:59:25 PM,98.497,1.439,,,,,
13933,10/02/19 03:14:25 PM,98.514,1.330,,,,,
13934,10/02/19 03:29:25 PM,98.533,1.330,,,,,
13935,10/02/19 03:44:25 PM,98.545,1.548,,,,,
13936,10/02/19 03:59:25 PM,98.549,1.764,,,,,
13937,10/02/19 04:14:25 PM,98.577,1.764,,,,,
13938,10/02/19 04:29:25 PM,98.580,1.980,,,,,
13939,10/02/19 04:44:25 PM,98.591,2.088,,,,,
13940,10/02/19 04:59:25 PM,98.599,1.980,,,,,
13941,10/02/19 05:14:25 PM,98.610,2.088,,,,,
13942,10/02/19 05:29:25 PM,98.613,2.303,,,,,
13943,10/02/19 05:44:25 PM,98.632,2.303,,,,,
13944,10/02/19 05:59:25 PM,98.652,2.410,,,,,
13945,10/02/19 06:14:25 PM,98.671,2.410,,,,,
13946,10/02/19 06:29:25 PM,98.679,2.303,,,,,
13947,10/02/19 06:44:25 PM,98.669,2.303,,,,,
13948,10/02/19 06:59:25 PM,98.668,2.195,,,,,
13949,10/02/19 07:14:25 PM,98.687,2.195,,,,,
13950,10/02/19 07:29:25 PM,98.695,2.088,,,,,
13951,10/02/19 07:44:25 PM,98.713,2.088,,,,,
13952,10/02/19 07:59:25 PM,98.723,2.088,,,,,
13953,10/02/19 08:14:25 PM,98.732,2.088,,,,,
13954,10/02/19 08:29:25 PM,98.732,2.088,,,,,
13955,10/02/19 08:44:25 PM,98.749,1.980,,,,,
13956,10/02/19 08:59:25 PM,98.767,1.872,,,,,
13957,10/02/19 09:14:25 PM,98.775,1.764,,,,,
13958,10/02/19 09:29:25 PM,98.792,1.656,,,,,
13959,10/02/19 09:44:25 PM,98.792,1.656,,,,,
13960,10/02/19 09:59:25 PM,98.801,1.656,,,,,
13961,10/02/19 10:14:25 PM,98.790,1.548,,,,,
13962,10/02/19 10:29:25 PM,98.771,1.548,,,,,
13963,10/02/19 10:44:25 PM,98.790,1.548,,,,,
13964,10/02/19 10:59:25 PM,98.790,1.548,,,,,
13965,10/02/19 11:14:25 PM,98.801,1.656,,,,,
13966,10/02/19 11:29:25 PM,98.801,1.656,,,,,
13967,10/02/19 11:44:25 PM,98.801,1.656,,,,,
13968,10/02/19 11:59:25 PM,98.820,1.656,,,,,
13969,10/03/19 12:14:25 AM,98.811,1.656,,,,,
13970,10/03/19 12:29:25 AM,98.819,1.548,,,,,
13971,10/03/19 12:44:25 AM,98.815,1.330,,,,,
13972,10/03/19 12:59:25 AM,98.842,1.221,,,,,
13973,10/03/19 01:14:25 AM,98.847,0.893,,,,,
13974,10/03/19 01:29:25 AM,98.853,0.674,,,,,
13975,10/03/19 01:44:25 AM,98.859,0.453,,,,,
13976,10/03/19 01:59:25 AM,98.867,0.343,,,,,
13977,10/03/19 02:14:25 AM,98.875,0.232,,,,,
13978,10/03/19 02:29:25 AM,98.884,0.232,,,,,
13979,10/03/19 02:44:25 AM,98.892,0.121,,,,,
13980,10/03/19 02:59:25 AM,98.873,0.121,,,,,
13981,10/03/19 03:14:25 AM,98.873,0.121,,,,,
13982,10/03/19 03:29:25 AM,98.884,0.232,,,,,
13983,10/03/19 03:44:25 AM,98.884,0.232,,,,,
13984,10/03/19 03:59:25 AM,98.886,0.343,,,,,
13985,10/03/19 04:14:25 AM,98.886,0.343,,,,,
13986,10/03/19 04:29:25 AM,98.886,0.343,,,,,
13987,10/03/19 04:44:25 AM,98.895,0.343,,,,,
13988,10/03/19 04:59:25 AM,98.886,0.343,,,,,
13989,10/03/19 05:14:25 AM,98.897,0.453,,,,,
13990,10/03/19 05:29:25 AM,98.887,0.453,,,,,
13991,10/03/19 05:44:25 AM,98.897,0.453,,,,,
13992,10/03/19 05:59:25 AM,98.898,0.563,,,,,
13993,10/03/19 06:14:25 AM,98.897,0.453,,,,,
13994,10/03/19 06:29:25 AM,98.887,0.453,,,,,
13995,10/03/19 06:44:25 AM,98.876,0.343,,,,,
13996,10/03/19 06:59:25 AM,98.886,0.343,,,,,
13997,10/03/19 07:14:25 AM,98.905,0.343,,,,,
13998,10/03/19 07:29:25 AM,98.895,0.343,,,,,
13999,10/03/19 07:44:25 AM,98.906,0.453,,,,,
14000,10/03/19 07:59:25 AM,98.906,0.453,,,,,
14001,10/03/19 08:14:25 AM,98.897,0.453,,,,,
14002,10/03/19 08:29:25 AM,98.887,0.453,,,,,
14003,10/03/19 08:44:25 AM,98.889,0.563,,,,,
14004,10/03/19 08:59:25 AM,98.889,0.563,,,,,
14005,10/03/19 09:14:25 AM,98.891,0.674,,,,,
14006,10/03/19 09:29:25 AM,98.902,0.784,,,,,
14007,10/03/19 09:44:25 AM,98.913,0.893,,,,,
14008,10/03/19 09:59:25 AM,98.914,1.003,,,,,
14009,10/03/19 10:14:25 AM,98.916,1.112,,,,,
14010,10/03/19 10:29:25 AM,98.908,1.221,,,,,
14011,10/03/19 10:44:25 AM,98.891,1.330,,,,,
14012,10/03/19 10:59:25 AM,98.903,1.548,,,,,
14013,10/03/19 11:14:25 AM,98.916,1.764,,,,,
14014,10/03/19 11:29:25 AM,98.907,1.764,,,,,
14015,10/03/19 11:44:25 AM,98.917,1.872,,,,,
14016,10/03/19 11:59:25 AM,98.919,1.980,,,,,
14017,10/03/19 12:14:25 PM,98.930,2.088,,,,,
14018,10/03/19 12:29:25 PM,98.930,2.088,,,,,
14019,10/03/19 12:44:25 PM,98.919,1.980,,,,,
14020,10/03/19 12:59:25 PM,98.938,1.980,,,,,
14021,10/03/19 01:14:25 PM,98.928,1.980,,,,,
14022,10/03/19 01:29:25 PM,98.922,2.195,,,,,
14023,10/03/19 01:44:25 PM,98.933,2.303,,,,,
14024,10/03/19 01:59:25 PM,98.933,2.303,,,,,
14025,10/03/19 02:14:25 PM,98.941,2.195,,,,,
14026,10/03/19 02:29:25 PM,98.943,2.303,,,,,
14027,10/03/19 02:44:25 PM,98.944,2.410,,,,,
14028,10/03/19 02:59:25 PM,98.944,2.410,,,,,
14029,10/03/19 03:14:25 PM,98.955,2.517,,,,,
14030,10/03/19 03:29:25 PM,98.928,2.624,,,,,
14031,10/03/19 03:44:25 PM,98.930,2.730,,,,,
14032,10/03/19 03:59:25 PM,98.939,2.730,,,,,
14033,10/03/19 04:14:25 PM,98.932,2.837,,,,,
14034,10/03/19 04:29:25 PM,98.922,2.837,,,,,
14035,10/03/19 04:44:25 PM,98.905,2.943,,,,,
14036,10/03/19 04:59:25 PM,98.906,3.049,,,,,
14037,10/03/19 05:14:25 PM,98.906,3.049,,,,,
14038,10/03/19 05:29:25 PM,98.906,3.049,,,,,
14039,10/03/19 05:44:25 PM,98.914,2.943,,,,,
14040,10/03/19 05:59:25 PM,98.888,3.049,,,,,
14041,10/03/19 06:14:25 PM,98.886,2.943,,,,,
14042,10/03/19 06:29:25 PM,98.886,2.943,,,,,
14043,10/03/19 06:44:25 PM,98.905,2.943,,,,,
14044,10/03/19 06:59:25 PM,98.905,2.943,,,,,
14045,10/03/19 07:14:25 PM,98.903,2.837,,,,,
14046,10/03/19 07:29:25 PM,98.913,2.837,,,,,
14047,10/03/19 07:44:25 PM,98.892,2.730,,,,,
14048,10/03/19 07:59:25 PM,98.892,2.730,,,,,
14049,10/03/19 08:14:25 PM,98.891,2.624,,,,,
14050,10/03/19 08:29:25 PM,98.891,2.624,,,,,
14051,10/03/19 08:44:25 PM,98.889,2.517,,,,,
14052,10/03/19 08:59:25 PM,98.889,2.517,,,,,
14053,10/03/19 09:14:25 PM,98.869,2.410,,,,,
14054,10/03/19 09:29:25 PM,98.850,2.410,,,,,
14055,10/03/19 09:44:25 PM,98.841,2.410,,,,,
14056,10/03/19 09:59:25 PM,98.831,2.410,,,,,
14057,10/03/19 10:14:25 PM,98.812,2.410,,,,,
14058,10/03/19 10:29:25 PM,98.812,2.410,,,,,
14059,10/03/19 10:44:25 PM,98.803,2.410,,,,,
14060,10/03/19 10:59:25 PM,98.784,2.410,,,,,
14061,10/03/19 11:14:25 PM,98.754,2.303,,,,,
14062,10/03/19 11:29:25 PM,98.745,2.303,,,,,
14063,10/03/19 11:44:25 PM,98.734,2.195,,,,,
14064,10/03/19 11:59:25 PM,98.696,2.195,,,,,
14065,10/04/19 12:14:25 AM,98.705,2.195,,,,,
14066,10/04/19 12:29:25 AM,98.705,2.195,,,,,
14067,10/04/19 12:44:25 AM,98.677,2.195,,,,,
14068,10/04/19 12:59:25 AM,98.649,2.195,,,,,
14069,10/04/19 01:14:25 AM,98.647,2.088,,,,,
14070,10/04/19 01:29:25 AM,98.635,1.872,,,,,
14071,10/04/19 01:44:25 AM,98.611,1.548,,,,,
14072,10/04/19 01:59:25 AM,98.583,0.893,,,,,
14073,10/04/19 02:14:25 AM,98.564,0.232,,,,,
14074,10/04/19 02:29:25 AM,98.551,0.010,,,,,
14075,10/04/19 02:44:25 AM,98.533,0.010,,,,,
14076,10/04/19 02:59:25 AM,98.503,-0.102,,,,,
14077,10/04/19 03:14:25 AM,98.473,-0.213,,,,,
14078,10/04/19 03:29:25 AM,98.443,-0.325,,,,,
14079,10/04/19 03:44:25 AM,98.415,-0.325,,,,,
14080,10/04/19 03:59:25 AM,98.393,-0.549,,,,,
14081,10/04/19 04:14:25 AM,98.363,-0.662,,,,,
14082,10/04/19 04:29:25 AM,98.333,-0.774,,,,,
14083,10/04/19 04:44:25 AM,98.314,-0.774,,,,,
14084,10/04/19 04:59:25 AM,98.305,-0.774,,,,,
14085,10/04/19 05:14:25 AM,98.286,-0.774,,,,,
14086,10/04/19 05:29:25 AM,98.278,-0.662,,,,,
14087,10/04/19 05:44:25 AM,98.250,-0.662,,,,,
14088,10/04/19 05:59:25 AM,98.231,-0.662,,,,,
14089,10/04/19 06:14:25 AM,98.175,-0.662,,,,,
14090,10/04/19 06:29:25 AM,98.128,-0.662,,,,,
14091,10/04/19 06:44:25 AM,98.088,-0.774,,,,,
14092,10/04/19 06:59:25 AM,98.054,-0.549,,,,,
14093,10/04/19 07:14:25 AM,98.027,-0.437,,,,,
14094,10/04/19 07:29:25 AM,97.991,-0.325,,,,,
14095,10/04/19 07:44:25 AM,97.985,-0.102,,,,,
14096,10/04/19 07:59:25 AM,97.958,0.010,,,,,
14097,10/04/19 08:14:25 AM,97.949,0.010,,,,,
14098,10/04/19 08:29:25 AM,97.941,0.121,,,,,
14099,10/04/19 08:44:25 AM,97.922,0.121,,,,,
14100,10/04/19 08:59:25 AM,97.894,0.121,,,,,
14101,10/04/19 09:14:25 AM,97.860,0.343,,,,,
14102,10/04/19 09:29:25 AM,97.850,0.343,,,,,
14103,10/04/19 09:44:25 AM,97.831,0.343,,,,,
14104,10/04/19 09:59:25 AM,97.805,0.453,,,,,
14105,10/04/19 10:14:25 AM,97.798,0.674,,,,,
14106,10/04/19 10:29:25 AM,97.791,0.784,,,,,
14107,10/04/19 10:44:25 AM,97.756,1.003,,,,,
14108,10/04/19 10:59:25 AM,97.748,1.112,,,,,
14109,10/04/19 11:14:25 AM,97.704,1.330,,,,,
14110,10/04/19 11:29:25 AM,97.698,1.548,,,,,
14111,10/04/19 11:44:25 AM,97.671,1.656,,,,,
14112,10/04/19 11:59:25 AM,97.646,1.872,,,,,
14113,10/04/19 12:14:25 PM,97.629,1.980,,,,,
14114,10/04/19 12:29:25 PM,97.613,2.195,,,,,
14115,10/04/19 12:44:25 PM,97.616,2.410,,,,,
14116,10/04/19 12:59:25 PM,97.572,2.624,,,,,
14117,10/04/19 01:14:25 PM,97.564,2.730,,,,,
14118,10/04/19 01:29:25 PM,97.564,2.730,,,,,
14119,10/04/19 01:44:25 PM,97.564,2.730,,,,,
14120,10/04/19 01:59:25 PM,97.564,2.730,,,,,
14121,10/04/19 02:14:25 PM,97.583,2.730,,,,,
14122,10/04/19 02:29:25 PM,97.573,2.730,,,,,
14123,10/04/19 02:44:25 PM,97.565,2.837,,,,,
14124,10/04/19 02:59:25 PM,97.578,3.049,,,,,
14125,10/04/19 03:14:25 PM,97.579,3.155,,,,,
14126,10/04/19 03:29:25 PM,97.560,3.155,,,,,
14127,10/04/19 03:44:25 PM,97.550,3.049,,,,,
14128,10/04/19 03:59:25 PM,97.537,2.837,,,,,
14129,10/04/19 04:14:25 PM,97.564,2.730,,,,,
14130,10/04/19 04:29:25 PM,97.544,2.624,,,,,
14131,10/04/19 04:44:25 PM,97.510,2.943,,,,,
14132,10/04/19 04:59:25 PM,97.501,2.943,,,,,
14133,10/04/19 05:14:25 PM,97.515,2.624,,,,,
14134,10/04/19 05:29:25 PM,97.503,2.410,,,,,
14135,10/04/19 05:44:25 PM,97.503,2.410,,,,,
14136,10/04/19 05:59:25 PM,97.511,2.303,,,,,
14137,10/04/19 06:14:25 PM,97.550,2.410,,,,,
14138,10/04/19 06:29:25 PM,97.557,2.943,,,,,
14139,10/04/19 06:44:25 PM,97.576,2.943,,,,,
14140,10/04/19 06:59:25 PM,97.598,3.155,,,,,
14141,10/04/19 07:14:25 PM,97.637,3.261,,,,,
14142,10/04/19 07:29:25 PM,97.652,2.943,,,,,
14143,10/04/19 07:44:25 PM,97.688,2.837,,,,,
14144,10/04/19 07:59:25 PM,97.697,2.837,,,,,
14145,10/04/19 08:14:25 PM,97.675,2.624,,,,,
14146,10/04/19 08:29:25 PM,97.702,2.517,,,,,
14147,10/04/19 08:44:25 PM,97.712,2.517,,,,,
14148,10/04/19 08:59:25 PM,97.748,2.410,,,,,
14149,10/04/19 09:14:25 PM,97.757,2.410,,,,,
14150,10/04/19 09:29:25 PM,97.756,2.303,,,,,
14151,10/04/19 09:44:25 PM,97.792,2.195,,,,,
14152,10/04/19 09:59:25 PM,97.817,1.980,,,,,
14153,10/04/19 10:14:25 PM,97.834,1.872,,,,,
14154,10/04/19 10:29:25 PM,97.852,1.764,,,,,
14155,10/04/19 10:44:25 PM,97.880,1.764,,,,,
14156,10/04/19 10:59:25 PM,97.869,1.656,,,,,
14157,10/04/19 11:14:25 PM,97.869,1.656,,,,,
14158,10/04/19 11:29:25 PM,97.867,1.548,,,,,
14159,10/04/19 11:44:25 PM,97.875,1.439,,,,,
14160,10/04/19 11:59:25 PM,97.885,1.439,,,,,
14161,10/05/19 12:14:25 AM,97.874,1.330,,,,,
14162,10/05/19 12:29:25 AM,97.883,1.330,,,,,
14163,10/05/19 12:44:25 AM,97.902,1.330,,,,,
14164,10/05/19 12:59:25 AM,97.924,0.893,,,,,
14165,10/05/19 01:14:25 AM,97.949,0.674,,,,,
14166,10/05/19 01:29:25 AM,97.976,0.563,,,,,
14167,10/05/19 01:44:25 AM,97.996,0.674,,,,,
14168,10/05/19 01:59:25 AM,98.024,0.674,,,,,
14169,10/05/19 02:14:25 AM,98.060,0.563,,,,,
14170,10/05/19 02:29:25 AM,98.087,0.453,,,,,
14171,10/05/19 02:44:25 AM,98.125,0.453,,,,,
14172,10/05/19 02:59:25 AM,98.142,0.343,,,,,
14173,10/05/19 03:14:25 AM,98.151,0.343,,,,,
14174,10/05/19 03:29:25 AM,98.159,0.232,,,,,
14175,10/05/19 03:44:25 AM,98.188,0.232,,,,,
14176,10/05/19 03:59:25 AM,98.188,0.232,,,,,
14177,10/05/19 04:14:25 AM,98.197,0.232,,,,,
14178,10/05/19 04:29:25 AM,98.225,0.232,,,,,
14179,10/05/19 04:44:25 AM,98.224,0.121,,,,,
14180,10/05/19 04:59:25 AM,98.242,0.121,,,,,
14181,10/05/19 05:14:25 AM,98.222,0.010,,,,,
14182,10/05/19 05:29:25 AM,98.222,0.010,,,,,
14183,10/05/19 05:44:25 AM,98.220,-0.102,,,,,
14184,10/05/19 05:59:25 AM,98.211,-0.102,,,,,
14185,10/05/19 06:14:25 AM,98.200,-0.213,,,,,
14186,10/05/19 06:29:25 AM,98.198,-0.325,,,,,
14187,10/05/19 06:44:25 AM,98.227,-0.325,,,,,
14188,10/05/19 06:59:25 AM,98.216,-0.437,,,,,
14189,10/05/19 07:14:25 AM,98.187,-0.437,,,,,
14190,10/05/19 07:29:25 AM,98.206,-0.437,,,,,
14191,10/05/19 07:44:25 AM,98.178,-0.437,,,,,
14192,10/05/19 07:59:25 AM,98.187,-0.437,,,,,
14193,10/05/19 08:14:25 AM,98.197,-0.437,,,,,
14194,10/05/19 08:29:25 AM,98.186,-0.549,,,,,
14195,10/05/19 08:44:25 AM,98.186,-0.549,,,,,
14196,10/05/19 08:59:25 AM,98.186,-0.549,,,,,
14197,10/05/19 09:14:25 AM,98.150,-0.437,,,,,
14198,10/05/19 09:29:25 AM,98.151,-0.325,,,,,
14199,10/05/19 09:44:25 AM,98.161,-0.325,,,,,
14200,10/05/19 09:59:25 AM,98.136,-0.102,,,,,
14201,10/05/19 10:14:25 AM,98.122,0.232,,,,,
14202,10/05/19 10:29:25 AM,98.131,0.232,,,,,
14203,10/05/19 10:44:25 AM,98.120,0.121,,,,,
14204,10/05/19 10:59:25 AM,98.118,0.010,,,,,
14205,10/05/19 11:14:25 AM,98.109,0.010,,,,,
14206,10/05/19 11:29:25 AM,98.100,0.010,,,,,
14207,10/05/19 11:44:25 AM,98.118,0.010,,,,,
14208,10/05/19 11:59:25 AM,98.093,0.232,,,,,
14209,10/05/19 12:14:25 PM,98.086,0.343,,,,,
14210,10/05/19 12:29:25 PM,98.103,0.232,,,,,
14211,10/05/19 12:44:25 PM,98.107,-0.102,,,,,
14212,10/05/19 12:59:25 PM,98.096,-0.213,,,,,
14213,10/05/19 01:14:25 PM,98.087,-0.213,,,,,
14214,10/05/19 01:29:25 PM,98.062,0.010,,,,,
14215,10/05/19 01:44:25 PM,98.062,0.010,,,,,
14216,10/05/19 01:59:25 PM,98.071,0.010,,,,,
14217,10/05/19 02:14:25 PM,98.071,0.010,,,,,
14218,10/05/19 02:29:25 PM,98.054,0.121,,,,,
14219,10/05/19 02:44:25 PM,98.046,0.232,,,,,
14220,10/05/19 02:59:25 PM,98.065,0.232,,,,,
14221,10/05/19 03:14:25 PM,98.064,0.121,,,,,
14222,10/05/19 03:29:25 PM,98.064,0.121,,,,,
14223,10/05/19 03:44:25 PM,98.046,0.232,,,,,
14224,10/05/19 03:59:25 PM,98.028,0.232,,,,,
14225,10/05/19 04:14:25 PM,98.020,0.343,,,,,
14226,10/05/19 04:29:25 PM,98.002,0.453,,,,,
14227,10/05/19 04:44:25 PM,98.012,0.453,,,,,
14228,10/05/19 04:59:25 PM,98.012,0.453,,,,,
14229,10/05/19 05:14:25 PM,98.001,0.343,,,,,
14230,10/05/19 05:29:25 PM,98.001,0.343,,,,,
14231,10/05/19 05:44:25 PM,98.009,0.232,,,,,
14232,10/05/19 05:59:25 PM,97.999,0.232,,,,,
14233,10/05/19 06:14:25 PM,97.988,0.121,,,,,
14234,10/05/19 06:29:25 PM,97.977,0.010,,,,,
14235,10/05/19 06:44:25 PM,97.984,-0.213,,,,,
14236,10/05/19 06:59:25 PM,97.984,-0.213,,,,,
14237,10/05/19 07:14:25 PM,97.965,-0.213,,,,,
14238,10/05/19 07:29:25 PM,97.957,-0.102,,,,,
14239,10/05/19 07:44:25 PM,97.938,-0.102,,,,,
14240,10/05/19 07:59:25 PM,97.929,-0.102,,,,,
14241,10/05/19 08:14:25 PM,97.938,-0.102,,,,,
14242,10/05/19 08:29:25 PM,97.929,-0.102,,,,,
14243,10/05/19 08:44:25 PM,97.938,-0.102,,,,,
14244,10/05/19 08:59:25 PM,97.938,-0.102,,,,,
14245,10/05/19 09:14:25 PM,97.938,-0.102,,,,,
14246,10/05/19 09:29:25 PM,97.947,-0.102,,,,,
14247,10/05/19 09:44:25 PM,97.946,-0.213,,,,,
14248,10/05/19 09:59:25 PM,97.954,-0.325,,,,,
14249,10/05/19 10:14:25 PM,97.963,-0.325,,,,,
14250,10/05/19 10:29:25 PM,97.973,-0.325,,,,,
14251,10/05/19 10:44:25 PM,97.999,-0.437,,,,,
14252,10/05/19 10:59:25 PM,97.999,-0.437,,,,,
14253,10/05/19 11:14:25 PM,97.988,-0.549,,,,,
14254,10/05/19 11:29:25 PM,97.998,-0.549,,,,,
14255,10/05/19 11:44:25 PM,97.996,-0.662,,,,,
14256,10/05/19 11:59:25 PM,98.013,-0.774,,,,,
14257,10/06/19 12:14:25 AM,98.004,-0.774,,,,,
14258,10/06/19 12:29:25 AM,98.023,-0.774,,,,,
14259,10/06/19 12:44:25 AM,98.013,-0.774,,,,,
14260,10/06/19 12:59:25 AM,98.032,-0.774,,,,,
14261,10/06/19 01:14:25 AM,98.023,-0.774,,,,,
14262,10/06/19 01:29:25 AM,98.013,-0.774,,,,,
14263,10/06/19 01:44:25 AM,98.021,-0.887,,,,,
14264,10/06/19 01:59:25 AM,98.013,-0.774,,,,,
14265,10/06/19 02:14:25 AM,98.023,-0.774,,,,,
14266,10/06/19 02:29:25 AM,98.012,-0.887,,,,,
14267,10/06/19 02:44:25 AM,98.030,-0.887,,,,,
14268,10/06/19 02:59:25 AM,98.021,-0.887,,,,,
14269,10/06/19 03:14:25 AM,98.012,-0.887,,,,,
14270,10/06/19 03:29:25 AM,98.019,-1.001,,,,,
14271,10/06/19 03:44:25 AM,98.010,-1.001,,,,,
14272,10/06/19 03:59:25 AM,98.010,-1.001,,,,,
14273,10/06/19 04:14:25 AM,98.019,-1.001,,,,,
