"Plot Title: 10710340_MOOS_ATM"
"#","Date Time, GMT-08:00","Abs Pres, kPa (LGR S/N: 10710340, SEN S/N: 10710340, LBL: P)","Temp, °C (LGR S/N: 10710340, SEN S/N: 10710340, LBL: T)","Coupler Detached (LGR S/N: 10710340)","Coupler Attached (LGR S/N: 10710340)","Host Connected (LGR S/N: 10710340)","Stopped (LGR S/N: 10710340)","End Of File (LGR S/N: 10710340)"
12965,09/21/19 01:00:00 PM,97.908,3.578,,,,,
12966,09/21/19 01:15:00 PM,97.897,3.578,,,,,
12967,09/21/19 01:30:00 PM,97.929,3.788,,,,,
12968,09/21/19 01:45:00 PM,97.939,3.788,,,,,
12969,09/21/19 02:00:00 PM,97.961,3.788,,,,,
12970,09/21/19 02:15:00 PM,97.972,3.788,,,,,
12971,09/21/19 02:30:00 PM,97.979,3.683,,,,,
12972,09/21/19 02:45:00 PM,97.990,3.683,,,,,
12973,09/21/19 03:00:00 PM,98.010,3.893,,,,,
12974,09/21/19 03:15:00 PM,98.032,3.893,,,,,
12975,09/21/19 03:30:00 PM,98.043,3.893,,,,,
12976,09/21/19 03:45:00 PM,98.060,3.788,,,,,
12977,09/21/19 04:00:00 PM,98.065,3.893,,,,,
12978,09/21/19 04:15:00 PM,98.069,3.998,,,,,
12979,09/21/19 04:30:00 PM,98.080,3.998,,,,,
12980,09/21/19 04:45:00 PM,98.091,3.998,,,,,
12981,09/21/19 05:00:00 PM,98.102,3.998,,,,,
12982,09/21/19 05:15:00 PM,98.120,3.893,,,,,
12983,09/21/19 05:30:00 PM,98.109,3.893,,,,,
12984,09/21/19 05:45:00 PM,98.113,3.998,,,,,
12985,09/21/19 06:00:00 PM,98.146,3.998,,,,,
12986,09/21/19 06:15:00 PM,98.131,3.893,,,,,
12987,09/21/19 06:30:00 PM,98.148,3.788,,,,,
12988,09/21/19 06:45:00 PM,98.154,3.683,,,,,
12989,09/21/19 07:00:00 PM,98.150,3.578,,,,,
12990,09/21/19 07:15:00 PM,98.172,3.578,,,,,
12991,09/21/19 07:30:00 PM,98.183,3.578,,,,,
12992,09/21/19 07:45:00 PM,98.200,3.472,,,,,
12993,09/21/19 08:00:00 PM,98.178,3.472,,,,,
12994,09/21/19 08:15:00 PM,98.206,3.367,,,,,
12995,09/21/19 08:30:00 PM,98.239,3.367,,,,,
12996,09/21/19 08:45:00 PM,98.261,3.367,,,,,
12997,09/21/19 09:00:00 PM,98.279,3.261,,,,,
12998,09/21/19 09:15:00 PM,98.290,3.261,,,,,
12999,09/21/19 09:30:00 PM,98.307,3.155,,,,,
13000,09/21/19 09:45:00 PM,98.307,3.155,,,,,
13001,09/21/19 10:00:00 PM,98.313,3.049,,,,,
13002,09/21/19 10:15:00 PM,98.335,3.049,,,,,
13003,09/21/19 10:30:00 PM,98.330,2.943,,,,,
13004,09/21/19 10:45:00 PM,98.352,2.943,,,,,
13005,09/21/19 11:00:00 PM,98.352,2.943,,,,,
13006,09/21/19 11:15:00 PM,98.381,2.837,,,,,
13007,09/21/19 11:30:00 PM,98.381,2.837,,,,,
13008,09/21/19 11:45:00 PM,98.409,2.730,,,,,
13009,09/22/19 12:00:00 AM,98.415,2.624,,,,,
13010,09/22/19 12:15:00 AM,98.422,2.517,,,,,
13011,09/22/19 12:30:00 AM,98.417,2.410,,,,,
13012,09/22/19 12:45:00 AM,98.445,2.303,,,,,
13013,09/22/19 01:00:00 AM,98.429,2.195,,,,,
13014,09/22/19 01:15:00 AM,98.442,1.980,,,,,
13015,09/22/19 01:30:00 AM,98.445,1.548,,,,,
13016,09/22/19 01:45:00 AM,98.465,1.003,,,,,
13017,09/22/19 02:00:00 AM,98.479,0.563,,,,,
13018,09/22/19 02:15:00 AM,98.481,0.121,,,,,
13019,09/22/19 02:30:00 AM,98.487,0.010,,,,,
13020,09/22/19 02:45:00 AM,98.498,0.010,,,,,
13021,09/22/19 03:00:00 AM,98.503,0.121,,,,,
13022,09/22/19 03:15:00 AM,98.497,0.232,,,,,
13023,09/22/19 03:30:00 AM,98.502,0.343,,,,,
13024,09/22/19 03:45:00 AM,98.518,0.453,,,,,
13025,09/22/19 04:00:00 AM,98.518,0.453,,,,,
13026,09/22/19 04:15:00 AM,98.518,0.453,,,,,
13027,09/22/19 04:30:00 AM,98.518,0.453,,,,,
13028,09/22/19 04:45:00 AM,98.507,0.453,,,,,
13029,09/22/19 05:00:00 AM,98.518,0.453,,,,,
13030,09/22/19 05:15:00 AM,98.513,0.343,,,,,
13031,09/22/19 05:30:00 AM,98.524,0.343,,,,,
13032,09/22/19 05:45:00 AM,98.535,0.343,,,,,
13033,09/22/19 06:00:00 AM,98.546,0.343,,,,,
13034,09/22/19 06:15:00 AM,98.546,0.343,,,,,
13035,09/22/19 06:30:00 AM,98.563,0.232,,,,,
13036,09/22/19 06:45:00 AM,98.531,0.010,,,,,
13037,09/22/19 07:00:00 AM,98.543,-0.213,,,,,
13038,09/22/19 07:15:00 AM,98.549,-0.325,,,,,
13039,09/22/19 07:30:00 AM,98.560,-0.325,,,,,
13040,09/22/19 07:45:00 AM,98.539,-0.325,,,,,
13041,09/22/19 08:00:00 AM,98.549,-0.325,,,,,
13042,09/22/19 08:15:00 AM,98.539,-0.325,,,,,
13043,09/22/19 08:30:00 AM,98.528,-0.325,,,,,
13044,09/22/19 08:45:00 AM,98.539,-0.325,,,,,
13045,09/22/19 09:00:00 AM,98.549,-0.325,,,,,
13046,09/22/19 09:15:00 AM,98.554,-0.213,,,,,
13047,09/22/19 09:30:00 AM,98.548,-0.102,,,,,
13048,09/22/19 09:45:00 AM,98.547,0.121,,,,,
13049,09/22/19 10:00:00 AM,98.557,0.343,,,,,
13050,09/22/19 10:15:00 AM,98.551,0.453,,,,,
13051,09/22/19 10:30:00 AM,98.554,0.784,,,,,
13052,09/22/19 10:45:00 AM,98.540,1.221,,,,,
13053,09/22/19 11:00:00 AM,98.529,3.472,,,,,
13054,09/22/19 11:15:00 AM,98.548,3.155,,,,,
13055,09/22/19 11:30:00 AM,98.548,3.893,,,,,
13056,09/22/19 11:45:00 AM,98.528,4.207,,,,,
13057,09/22/19 12:00:00 PM,98.521,5.037,,,,,
13058,09/22/19 12:15:00 PM,98.545,5.347,,,,,
13059,09/22/19 12:30:00 PM,98.515,5.655,,,,,
13060,09/22/19 12:45:00 PM,98.504,9.176,,,,,
13061,09/22/19 01:00:00 PM,98.530,9.768,,,,,
13062,09/22/19 01:15:00 PM,98.552,9.768,,,,,
13063,09/22/19 01:30:00 PM,98.508,9.768,,,,,
13064,09/22/19 01:45:00 PM,98.480,9.866,,,,,
13065,09/22/19 02:00:00 PM,98.436,11.625,,,,,
13066,09/22/19 02:15:00 PM,98.463,11.236,,,,,
13067,09/22/19 02:30:00 PM,98.443,9.275,,,,,
13068,09/22/19 02:45:00 PM,98.419,8.481,,,,,
13069,09/22/19 03:00:00 PM,98.436,8.879,,,,,
13070,09/22/19 03:15:00 PM,98.401,8.581,,,,,
13071,09/22/19 03:30:00 PM,98.418,9.472,,,,,
13072,09/22/19 03:45:00 PM,98.394,9.176,,,,,
13073,09/22/19 04:00:00 PM,98.366,8.779,,,,,
13074,09/22/19 04:15:00 PM,98.353,8.481,,,,,
13075,09/22/19 04:30:00 PM,98.338,8.382,,,,,
13076,09/22/19 04:45:00 PM,98.333,8.282,,,,,
13077,09/22/19 05:00:00 PM,98.333,8.282,,,,,
13078,09/22/19 05:15:00 PM,98.311,8.282,,,,,
13079,09/22/19 05:30:00 PM,98.307,8.182,,,,,
13080,09/22/19 05:45:00 PM,98.305,7.882,,,,,
13081,09/22/19 06:00:00 PM,98.294,7.381,,,,,
13082,09/22/19 06:15:00 PM,98.298,6.978,,,,,
13083,09/22/19 06:30:00 PM,98.272,6.370,,,,,
13084,09/22/19 06:45:00 PM,98.295,5.655,,,,,
13085,09/22/19 07:00:00 PM,98.275,4.934,,,,,
13086,09/22/19 07:15:00 PM,98.282,4.102,,,,,
13087,09/22/19 07:30:00 PM,98.272,3.367,,,,,
13088,09/22/19 07:45:00 PM,98.262,2.624,,,,,
13089,09/22/19 08:00:00 PM,98.277,1.980,,,,,
13090,09/22/19 08:15:00 PM,98.255,1.221,,,,,
13091,09/22/19 08:30:00 PM,98.264,0.674,,,,,
13092,09/22/19 08:45:00 PM,98.250,0.343,,,,,
13093,09/22/19 09:00:00 PM,98.246,0.010,,,,,
13094,09/22/19 09:15:00 PM,98.237,-0.213,,,,,
13095,09/22/19 09:30:00 PM,98.227,-0.437,,,,,
13096,09/22/19 09:45:00 PM,98.200,-0.549,,,,,
13097,09/22/19 10:00:00 PM,98.211,-0.549,,,,,
13098,09/22/19 10:15:00 PM,98.206,-0.662,,,,,
13099,09/22/19 10:30:00 PM,98.201,-0.774,,,,,
13100,09/22/19 10:45:00 PM,98.175,-1.114,,,,,
13101,09/22/19 11:00:00 PM,98.175,-1.114,,,,,
13102,09/22/19 11:15:00 PM,98.181,-1.228,,,,,
13103,09/22/19 11:30:00 PM,98.176,-1.341,,,,,
13104,09/22/19 11:45:00 PM,98.154,-1.341,,,,,
13105,09/23/19 12:00:00 AM,98.149,-1.456,,,,,
13106,09/23/19 12:15:00 AM,98.166,-1.570,,,,,
13107,09/23/19 12:30:00 AM,98.172,-1.684,,,,,
13108,09/23/19 12:45:00 AM,98.168,-2.030,,,,,
13109,09/23/19 01:00:00 AM,98.163,-2.145,,,,,
13110,09/23/19 01:15:00 AM,98.153,-2.377,,,,,
13111,09/23/19 01:30:00 AM,98.159,-2.494,,,,,
13112,09/23/19 01:45:00 AM,98.175,-2.377,,,,,
13113,09/23/19 02:00:00 AM,98.181,-2.494,,,,,
13114,09/23/19 02:15:00 AM,98.181,-2.494,,,,,
13115,09/23/19 02:30:00 AM,98.182,-2.727,,,,,
13116,09/23/19 02:45:00 AM,98.160,-2.962,,,,,
13117,09/23/19 03:00:00 AM,98.133,-3.079,,,,,
13118,09/23/19 03:15:00 AM,98.122,-3.079,,,,,
13119,09/23/19 03:30:00 AM,98.079,-3.079,,,,,
13120,09/23/19 03:45:00 AM,98.034,-2.844,,,,,
13121,09/23/19 04:00:00 AM,98.039,-2.727,,,,,
13122,09/23/19 04:15:00 AM,98.038,-2.494,,,,,
13123,09/23/19 04:30:00 AM,98.049,-2.261,,,,,
13124,09/23/19 04:45:00 AM,98.054,-2.145,,,,,
13125,09/23/19 05:00:00 AM,98.108,-2.145,,,,,
13126,09/23/19 05:15:00 AM,98.103,-2.030,,,,,
13127,09/23/19 05:30:00 AM,98.097,-1.914,,,,,
13128,09/23/19 05:45:00 AM,98.097,-1.914,,,,,
13129,09/23/19 06:00:00 AM,98.108,-1.914,,,,,
13130,09/23/19 06:15:00 AM,98.108,-1.914,,,,,
13131,09/23/19 06:30:00 AM,98.097,-2.145,,,,,
13132,09/23/19 06:45:00 AM,98.087,-2.377,,,,,
13133,09/23/19 07:00:00 AM,98.082,-2.494,,,,,
13134,09/23/19 07:15:00 AM,98.072,-2.727,,,,,
13135,09/23/19 07:30:00 AM,98.073,-2.962,,,,,
13136,09/23/19 07:45:00 AM,98.068,-3.079,,,,,
13137,09/23/19 08:00:00 AM,98.084,-3.197,,,,,
13138,09/23/19 08:15:00 AM,98.074,-3.197,,,,,
13139,09/23/19 08:30:00 AM,98.101,-3.316,,,,,
13140,09/23/19 08:45:00 AM,98.112,-3.079,,,,,
13141,09/23/19 09:00:00 AM,98.111,-2.844,,,,,
13142,09/23/19 09:15:00 AM,98.104,-2.494,,,,,
13143,09/23/19 09:30:00 AM,98.108,-2.145,,,,,
13144,09/23/19 09:45:00 AM,98.107,-1.684,,,,,
13145,09/23/19 10:00:00 AM,98.105,-1.228,,,,,
13146,09/23/19 10:15:00 AM,98.112,-0.549,,,,,
13147,09/23/19 10:30:00 AM,98.104,0.010,,,,,
13148,09/23/19 10:45:00 AM,98.095,0.563,,,,,
13149,09/23/19 11:00:00 AM,98.122,2.195,,,,,
13150,09/23/19 11:15:00 AM,98.110,2.410,,,,,
13151,09/23/19 11:30:00 AM,98.073,3.578,,,,,
13152,09/23/19 11:45:00 AM,98.083,4.311,,,,,
13153,09/23/19 12:00:00 PM,98.060,5.552,,,,,
13154,09/23/19 12:15:00 PM,98.076,6.166,,,,,
13155,09/23/19 12:30:00 PM,98.059,6.775,,,,,
13156,09/23/19 12:45:00 PM,98.027,11.334,,,,,
13157,09/23/19 01:00:00 PM,98.086,11.431,,,,,
13158,09/23/19 01:15:00 PM,98.081,11.819,,,,,
13159,09/23/19 01:30:00 PM,98.094,12.110,,,,,
13160,09/23/19 01:45:00 PM,98.096,12.401,,,,,
13161,09/23/19 02:00:00 PM,98.080,14.804,,,,,
13162,09/23/19 02:15:00 PM,98.103,14.325,,,,,
13163,09/23/19 02:30:00 PM,98.112,12.013,,,,,
13164,09/23/19 02:45:00 PM,98.087,10.944,,,,,
13165,09/23/19 03:00:00 PM,98.089,11.236,,,,,
13166,09/23/19 03:15:00 PM,98.076,10.944,,,,,
13167,09/23/19 03:30:00 PM,98.067,12.497,,,,,
13168,09/23/19 03:45:00 PM,98.081,11.819,,,,,
13169,09/23/19 04:00:00 PM,98.078,11.236,,,,,
13170,09/23/19 04:15:00 PM,98.098,10.944,,,,,
13171,09/23/19 04:30:00 PM,98.083,10.846,,,,,
13172,09/23/19 04:45:00 PM,98.101,10.748,,,,,
13173,09/23/19 05:00:00 PM,98.111,10.748,,,,,
13174,09/23/19 05:15:00 PM,98.107,10.651,,,,,
13175,09/23/19 05:30:00 PM,98.110,10.455,,,,,
13176,09/23/19 05:45:00 PM,98.126,10.063,,,,,
13177,09/23/19 06:00:00 PM,98.141,9.669,,,,,
13178,09/23/19 06:15:00 PM,98.151,8.879,,,,,
13179,09/23/19 06:30:00 PM,98.171,8.082,,,,,
13180,09/23/19 06:45:00 PM,98.166,6.978,,,,,
13181,09/23/19 07:00:00 PM,98.205,5.860,,,,,
13182,09/23/19 07:15:00 PM,98.237,4.831,,,,,
13183,09/23/19 07:30:00 PM,98.240,3.893,,,,,
13184,09/23/19 07:45:00 PM,98.243,2.943,,,,,
13185,09/23/19 08:00:00 PM,98.282,2.088,,,,,
13186,09/23/19 08:15:00 PM,98.320,1.439,,,,,
13187,09/23/19 08:30:00 PM,98.335,0.784,,,,,
13188,09/23/19 08:45:00 PM,98.355,0.232,,,,,
13189,09/23/19 09:00:00 PM,98.362,-0.102,,,,,
13190,09/23/19 09:15:00 PM,98.385,-0.325,,,,,
13191,09/23/19 09:30:00 PM,98.397,-0.549,,,,,
13192,09/23/19 09:45:00 PM,98.398,-0.774,,,,,
13193,09/23/19 10:00:00 PM,98.421,-1.001,,,,,
13194,09/23/19 10:15:00 PM,98.449,-1.114,,,,,
13195,09/23/19 10:30:00 PM,98.461,-1.341,,,,,
13196,09/23/19 10:45:00 PM,98.484,-1.570,,,,,
13197,09/23/19 11:00:00 PM,98.495,-1.570,,,,,
13198,09/23/19 11:15:00 PM,98.512,-1.684,,,,,
13199,09/23/19 11:30:00 PM,98.530,-2.030,,,,,
13200,09/23/19 11:45:00 PM,98.547,-2.145,,,,,
13201,09/24/19 12:00:00 AM,98.574,-2.261,,,,,
13202,09/24/19 12:15:00 AM,98.613,-2.377,,,,,
13203,09/24/19 12:30:00 AM,98.608,-2.494,,,,,
13204,09/24/19 12:45:00 AM,98.625,-2.610,,,,,
13205,09/24/19 01:00:00 AM,98.615,-2.844,,,,,
13206,09/24/19 01:15:00 AM,98.615,-3.079,,,,,
13207,09/24/19 01:30:00 AM,98.626,-3.079,,,,,
13208,09/24/19 01:45:00 AM,98.660,-3.316,,,,,
13209,09/24/19 02:00:00 AM,98.687,-3.434,,,,,
13210,09/24/19 02:15:00 AM,98.693,-3.553,,,,,
13211,09/24/19 02:30:00 AM,98.710,-3.672,,,,,
13212,09/24/19 02:45:00 AM,98.710,-3.911,,,,,
13213,09/24/19 03:00:00 AM,98.721,-3.911,,,,,
13214,09/24/19 03:15:00 AM,98.743,-3.911,,,,,
13215,09/24/19 03:30:00 AM,98.754,-3.911,,,,,
13216,09/24/19 03:45:00 AM,98.754,-3.911,,,,,
13217,09/24/19 04:00:00 AM,98.787,-3.911,,,,,
13218,09/24/19 04:15:00 AM,98.782,-4.031,,,,,
13219,09/24/19 04:30:00 AM,98.804,-4.272,,,,,
13220,09/24/19 04:45:00 AM,98.810,-4.636,,,,,
13221,09/24/19 05:00:00 AM,98.832,-4.636,,,,,
13222,09/24/19 05:15:00 AM,98.848,-4.514,,,,,
13223,09/24/19 05:30:00 AM,98.853,-4.393,,,,,
13224,09/24/19 05:45:00 AM,98.842,-4.393,,,,,
13225,09/24/19 06:00:00 AM,98.886,-4.393,,,,,
13226,09/24/19 06:15:00 AM,98.892,-4.514,,,,,
13227,09/24/19 06:30:00 AM,98.919,-4.393,,,,,
13228,09/24/19 06:45:00 AM,98.930,-4.393,,,,,
13229,09/24/19 07:00:00 AM,98.930,-4.393,,,,,
13230,09/24/19 07:15:00 AM,98.914,-4.514,,,,,
13231,09/24/19 07:30:00 AM,98.936,-4.514,,,,,
13232,09/24/19 07:45:00 AM,98.952,-4.636,,,,,
13233,09/24/19 08:00:00 AM,98.953,-4.880,,,,,
13234,09/24/19 08:15:00 AM,98.958,-4.758,,,,,
13235,09/24/19 08:30:00 AM,98.996,-4.636,,,,,
13236,09/24/19 08:45:00 AM,98.985,-4.393,,,,,
13237,09/24/19 09:00:00 AM,98.995,-3.911,,,,,
13238,09/24/19 09:15:00 AM,99.000,-3.553,,,,,
13239,09/24/19 09:30:00 AM,99.015,-2.962,,,,,
13240,09/24/19 09:45:00 AM,99.013,-2.494,,,,,
13241,09/24/19 10:00:00 AM,98.984,-1.914,,,,,
13242,09/24/19 10:15:00 AM,98.998,-1.341,,,,,
13243,09/24/19 10:30:00 AM,98.990,-0.774,,,,,
13244,09/24/19 10:45:00 AM,98.981,0.010,,,,,
13245,09/24/19 11:00:00 AM,98.977,0.674,,,,,
13246,09/24/19 11:15:00 AM,98.957,1.221,,,,,
13247,09/24/19 11:30:00 AM,98.920,1.872,,,,,
13248,09/24/19 11:45:00 AM,98.943,2.410,,,,,
13249,09/24/19 12:00:00 PM,98.948,3.261,,,,,
13250,09/24/19 12:15:00 PM,98.966,3.683,,,,,
13251,09/24/19 12:30:00 PM,98.948,4.519,,,,,
13252,09/24/19 12:45:00 PM,98.935,6.978,,,,,
13253,09/24/19 01:00:00 PM,98.971,7.782,,,,,
13254,09/24/19 01:15:00 PM,98.955,7.682,,,,,
13255,09/24/19 01:30:00 PM,98.973,7.079,,,,,
13256,09/24/19 01:45:00 PM,98.990,6.471,,,,,
13257,09/24/19 02:00:00 PM,98.986,6.370,,,,,
13258,09/24/19 02:15:00 PM,98.979,6.978,,,,,
13259,09/24/19 02:30:00 PM,98.970,6.775,,,,,
13260,09/24/19 02:45:00 PM,98.968,6.978,,,,,
13261,09/24/19 03:00:00 PM,98.977,7.179,,,,,
13262,09/24/19 03:15:00 PM,98.968,6.978,,,,,
13263,09/24/19 03:30:00 PM,98.988,6.674,,,,,
13264,09/24/19 03:45:00 PM,98.997,6.370,,,,,
13265,09/24/19 04:00:00 PM,98.988,6.166,,,,,
13266,09/24/19 04:15:00 PM,99.023,5.962,,,,,
13267,09/24/19 04:30:00 PM,99.029,5.860,,,,,
13268,09/24/19 04:45:00 PM,99.036,5.757,,,,,
13269,09/24/19 05:00:00 PM,99.061,5.347,,,,,
13270,09/24/19 05:15:00 PM,99.076,4.934,,,,,
13271,09/24/19 05:30:00 PM,99.089,4.727,,,,,
13272,09/24/19 05:45:00 PM,99.111,4.727,,,,,
13273,09/24/19 06:00:00 PM,99.095,4.623,,,,,
13274,09/24/19 06:15:00 PM,99.135,4.519,,,,,
13275,09/24/19 06:30:00 PM,99.141,4.415,,,,,
13276,09/24/19 06:45:00 PM,99.160,4.102,,,,,
13277,09/24/19 07:00:00 PM,99.162,3.893,,,,,
13278,09/24/19 07:15:00 PM,99.186,3.683,,,,,
13279,09/24/19 07:30:00 PM,99.199,3.472,,,,,
13280,09/24/19 07:45:00 PM,99.211,3.261,,,,,
13281,09/24/19 08:00:00 PM,99.235,3.049,,,,,
13282,09/24/19 08:15:00 PM,99.241,2.943,,,,,
13283,09/24/19 08:30:00 PM,99.254,2.730,,,,,
13284,09/24/19 08:45:00 PM,99.254,2.730,,,,,
13285,09/24/19 09:00:00 PM,99.271,2.624,,,,,
13286,09/24/19 09:15:00 PM,99.269,2.837,,,,,
13287,09/24/19 09:30:00 PM,99.274,3.683,,,,,
13288,09/24/19 09:45:00 PM,99.272,3.893,,,,,
13289,09/24/19 10:00:00 PM,99.294,3.893,,,,,
13290,09/24/19 10:15:00 PM,99.305,3.893,,,,,
13291,09/24/19 10:30:00 PM,99.300,3.788,,,,,
13292,09/24/19 10:45:00 PM,99.307,3.683,,,,,
13293,09/24/19 11:00:00 PM,99.324,3.578,,,,,
13294,09/24/19 11:15:00 PM,99.319,3.472,,,,,
13295,09/24/19 11:30:00 PM,99.315,3.367,,,,,
13296,09/24/19 11:45:00 PM,99.327,3.155,,,,,
13297,09/25/19 12:00:00 AM,99.345,3.049,,,,,
13298,09/25/19 12:15:00 AM,99.340,2.943,,,,,
13299,09/25/19 12:30:00 AM,99.346,2.837,,,,,
13300,09/25/19 12:45:00 AM,99.352,2.730,,,,,
13301,09/25/19 01:00:00 AM,99.326,2.624,,,,,
13302,09/25/19 01:15:00 AM,99.343,2.517,,,,,
13303,09/25/19 01:30:00 AM,99.349,2.410,,,,,
13304,09/25/19 01:45:00 AM,99.349,2.410,,,,,
13305,09/25/19 02:00:00 AM,99.378,2.303,,,,,
13306,09/25/19 02:15:00 AM,99.351,2.195,,,,,
13307,09/25/19 02:30:00 AM,99.351,2.195,,,,,
13308,09/25/19 02:45:00 AM,99.357,2.088,,,,,
13309,09/25/19 03:00:00 AM,99.341,1.980,,,,,
13310,09/25/19 03:15:00 AM,99.326,1.872,,,,,
13311,09/25/19 03:30:00 AM,99.315,1.872,,,,,
13312,09/25/19 03:45:00 AM,99.321,1.764,,,,,
13313,09/25/19 04:00:00 AM,99.283,1.656,,,,,
13314,09/25/19 04:15:00 AM,99.283,1.656,,,,,
13315,09/25/19 04:30:00 AM,99.268,1.548,,,,,
13316,09/25/19 04:45:00 AM,99.258,1.330,,,,,
13317,09/25/19 05:00:00 AM,99.242,1.221,,,,,
13318,09/25/19 05:15:00 AM,99.233,1.003,,,,,
13319,09/25/19 05:30:00 AM,99.219,0.453,,,,,
13320,09/25/19 05:45:00 AM,99.233,0.010,,,,,
13321,09/25/19 06:00:00 AM,99.218,-0.325,,,,,
13322,09/25/19 06:15:00 AM,99.202,-0.437,,,,,
13323,09/25/19 06:30:00 AM,99.196,-0.325,,,,,
13324,09/25/19 06:45:00 AM,99.168,-0.213,,,,,
13325,09/25/19 07:00:00 AM,99.151,-0.102,,,,,
13326,09/25/19 07:15:00 AM,99.156,0.010,,,,,
13327,09/25/19 07:30:00 AM,99.145,0.010,,,,,
13328,09/25/19 07:45:00 AM,99.117,0.121,,,,,
13329,09/25/19 08:00:00 AM,99.106,0.121,,,,,
13330,09/25/19 08:15:00 AM,99.101,0.010,,,,,
13331,09/25/19 08:30:00 AM,99.080,-0.213,,,,,
13332,09/25/19 08:45:00 AM,99.065,-0.325,,,,,
13333,09/25/19 09:00:00 AM,99.043,-0.325,,,,,
13334,09/25/19 09:15:00 AM,99.032,-0.325,,,,,
13335,09/25/19 09:30:00 AM,99.032,-0.325,,,,,
13336,09/25/19 09:45:00 AM,99.015,-0.213,,,,,
13337,09/25/19 10:00:00 AM,98.996,0.121,,,,,
13338,09/25/19 10:15:00 AM,98.978,0.453,,,,,
13339,09/25/19 10:30:00 AM,98.941,1.112,,,,,
13340,09/25/19 10:45:00 AM,98.926,1.764,,,,,
13341,09/25/19 11:00:00 AM,98.920,2.624,,,,,
13342,09/25/19 11:15:00 AM,98.921,3.155,,,,,
13343,09/25/19 11:30:00 AM,98.913,4.207,,,,,
13344,09/25/19 11:45:00 AM,98.896,4.831,,,,,
13345,09/25/19 12:00:00 PM,98.891,5.962,,,,,
13346,09/25/19 12:15:00 PM,98.933,6.166,,,,,
13347,09/25/19 12:30:00 PM,98.922,6.674,,,,,
13348,09/25/19 12:45:00 PM,98.899,10.161,,,,,
13349,09/25/19 01:00:00 PM,98.917,9.571,,,,,
13350,09/25/19 01:15:00 PM,98.970,10.259,,,,,
13351,09/25/19 01:30:00 PM,98.963,10.357,,,,,
13352,09/25/19 01:45:00 PM,98.959,12.013,,,,,
13353,09/25/19 02:00:00 PM,98.976,14.900,,,,,
13354,09/25/19 02:15:00 PM,98.995,13.076,,,,,
13355,09/25/19 02:30:00 PM,98.983,10.063,,,,,
13356,09/25/19 02:45:00 PM,98.977,9.176,,,,,
13357,09/25/19 03:00:00 PM,99.003,9.275,,,,,
13358,09/25/19 03:15:00 PM,99.028,9.077,,,,,
13359,09/25/19 03:30:00 PM,99.045,8.481,,,,,
13360,09/25/19 03:45:00 PM,99.052,8.382,,,,,
13361,09/25/19 04:00:00 PM,99.072,8.082,,,,,
13362,09/25/19 04:15:00 PM,99.085,7.882,,,,,
13363,09/25/19 04:30:00 PM,99.107,7.882,,,,,
13364,09/25/19 04:45:00 PM,99.125,7.782,,,,,
13365,09/25/19 05:00:00 PM,99.138,7.582,,,,,
13366,09/25/19 05:15:00 PM,99.171,7.079,,,,,
13367,09/25/19 05:30:00 PM,99.203,6.573,,,,,
13368,09/25/19 05:45:00 PM,99.222,5.757,,,,,
13369,09/25/19 06:00:00 PM,99.256,5.037,,,,,
13370,09/25/19 06:15:00 PM,99.276,4.727,,,,,
13371,09/25/19 06:30:00 PM,99.312,4.311,,,,,
13372,09/25/19 06:45:00 PM,99.314,4.102,,,,,
13373,09/25/19 07:00:00 PM,99.309,3.998,,,,,
13374,09/25/19 07:15:00 PM,99.347,4.102,,,,,
13375,09/25/19 07:30:00 PM,99.380,4.102,,,,,
13376,09/25/19 07:45:00 PM,99.397,3.998,,,,,
13377,09/25/19 08:00:00 PM,99.426,3.893,,,,,
13378,09/25/19 08:15:00 PM,99.449,3.683,,,,,
13379,09/25/19 08:30:00 PM,99.456,3.578,,,,,
13380,09/25/19 08:45:00 PM,99.479,3.367,,,,,
13381,09/25/19 09:00:00 PM,99.497,3.261,,,,,
13382,09/25/19 09:15:00 PM,99.525,3.155,,,,,
13383,09/25/19 09:30:00 PM,99.547,3.155,,,,,
13384,09/25/19 09:45:00 PM,99.564,3.049,,,,,
13385,09/25/19 10:00:00 PM,99.566,2.837,,,,,
13386,09/25/19 10:15:00 PM,99.599,2.837,,,,,
13387,09/25/19 10:30:00 PM,99.627,2.730,,,,,
13388,09/25/19 10:45:00 PM,99.644,2.624,,,,,
13389,09/25/19 11:00:00 PM,99.650,2.517,,,,,
13390,09/25/19 11:15:00 PM,99.674,2.303,,,,,
13391,09/25/19 11:30:00 PM,99.697,2.088,,,,,
13392,09/25/19 11:45:00 PM,99.719,2.088,,,,,
13393,09/26/19 12:00:00 AM,99.769,1.980,,,,,
13394,09/26/19 12:15:00 AM,99.780,1.980,,,,,
13395,09/26/19 12:30:00 AM,99.804,1.764,,,,,
13396,09/26/19 12:45:00 AM,99.832,1.656,,,,,
13397,09/26/19 01:00:00 AM,99.871,1.548,,,,,
13398,09/26/19 01:15:00 AM,99.883,1.330,,,,,
13399,09/26/19 01:30:00 AM,99.922,1.221,,,,,
13400,09/26/19 01:45:00 AM,99.939,1.112,,,,,
13401,09/26/19 02:00:00 AM,99.967,1.003,,,,,
13402,09/26/19 02:15:00 AM,99.989,1.003,,,,,
13403,09/26/19 02:30:00 AM,100.033,1.003,,,,,
13404,09/26/19 02:45:00 AM,100.044,1.003,,,,,
